名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
利通科技,2021-02-25,2.89,2.9,2.92,2.73,34529,22139246.0,6.48,-1.02,-0.03,11.53
利通科技,2021-02-26,2.86,2.93,2.96,2.82,19121,12611942.0,4.83,1.03,0.03,6.39
利通科技,2021-03-01,2.96,2.94,3.03,2.93,12541,8373482.0,3.41,0.34,0.01,4.19
利通科技,2021-03-02,2.97,2.93,2.97,2.91,4303,2842286.0,2.04,-0.34,-0.01,1.44
利通科技,2021-03-03,2.93,3.05,3.11,2.91,11574,7854000.0,6.83,4.1,0.12,3.87
利通科技,2021-03-04,3.1,3.29,3.42,3.1,16432,12023771.0,10.49,7.87,0.24,5.49
利通科技,2021-03-05,3.33,3.26,3.33,3.25,7287,5280084.0,2.43,-0.91,-0.03,2.43
利通科技,2021-03-08,3.26,3.12,3.27,3.1,6900,4888026.0,5.21,-4.29,-0.14,2.31
利通科技,2021-03-09,3.09,3.05,3.12,3.03,2208,1510049.0,2.88,-2.24,-0.07,0.74
利通科技,2021-03-10,3.06,3.02,3.11,2.96,3423,2317249.0,4.92,-0.98,-0.03,1.14
利通科技,2021-03-11,3.02,3.04,3.11,3.01,2729,1859995.0,3.31,0.66,0.02,0.91
利通科技,2021-03-12,3.04,3.03,3.08,3.01,1937,1311246.0,2.3,-0.33,-0.01,0.65
利通科技,2021-03-15,3.04,3.03,3.04,3.02,2198,1488616.0,0.66,0.0,0.0,0.73
利通科技,2021-03-16,3.05,3.06,3.09,3.04,1141,782423.0,1.65,0.99,0.03,0.38
利通科技,2021-03-17,3.08,3.04,3.08,3.03,1491,1014503.0,1.63,-0.65,-0.02,0.5
利通科技,2021-03-18,3.08,3.16,3.19,3.06,5198,3624931.0,4.28,3.95,0.12,1.74
利通科技,2021-03-19,3.14,3.18,3.23,3.14,3505,2486835.0,2.85,0.63,0.02,1.17
利通科技,2021-03-22,3.18,3.27,3.27,3.18,4242,3058584.0,2.83,2.83,0.09,1.42
利通科技,2021-03-23,3.27,3.25,3.29,3.25,2572,1860693.0,1.22,-0.61,-0.02,0.86
利通科技,2021-03-24,3.25,3.22,3.25,3.19,2508,1791941.0,1.85,-0.92,-0.03,0.84
利通科技,2021-03-25,3.21,3.17,3.22,3.17,1311,928133.0,1.55,-1.55,-0.05,0.44
利通科技,2021-03-26,3.17,3.17,3.18,3.11,2018,1414645.0,2.21,0.0,0.0,0.67
利通科技,2021-03-29,3.22,3.17,3.22,3.15,971,687461.0,2.21,0.0,0.0,0.32
利通科技,2021-03-30,3.16,3.16,3.17,3.14,828,580658.0,0.95,-0.32,-0.01,0.28
利通科技,2021-03-31,3.13,3.14,3.16,3.11,1666,1163477.0,1.58,-0.63,-0.02,0.56
利通科技,2021-04-01,3.12,3.14,3.17,3.09,2215,1540836.0,2.55,0.0,0.0,0.74
利通科技,2021-04-02,3.11,3.14,3.14,3.09,1864,1290731.0,1.59,0.0,0.0,0.62
利通科技,2021-04-06,3.13,3.16,3.17,3.12,598,418329.0,1.59,0.64,0.02,0.2
利通科技,2021-04-07,3.13,3.18,3.19,3.13,1979,1391473.0,1.9,0.63,0.02,0.66
利通科技,2021-04-08,3.18,3.24,3.27,3.18,2816,2019223.0,2.83,1.89,0.06,0.94
利通科技,2021-04-09,3.23,3.32,3.32,3.23,4175,3032149.0,2.78,2.47,0.08,1.39
利通科技,2021-04-12,3.34,3.39,3.4,3.33,3705,2746896.0,2.11,2.11,0.07,1.24
利通科技,2021-04-13,3.41,3.35,3.42,3.33,3268,2427024.0,2.65,-1.18,-0.04,1.09
利通科技,2021-04-14,3.33,3.4,3.4,3.33,1271,944780.0,2.09,1.49,0.05,0.42
利通科技,2021-04-15,3.38,3.44,3.47,3.38,2332,1762302.0,2.65,1.18,0.04,0.78
利通科技,2021-04-16,3.44,3.52,3.52,3.44,2732,2089397.0,2.33,2.33,0.08,0.91
利通科技,2021-04-19,3.52,3.64,3.65,3.52,5222,4097788.0,3.69,3.41,0.12,1.74
利通科技,2021-04-20,3.63,3.79,3.81,3.61,4954,4009058.0,5.49,4.12,0.15,1.65
利通科技,2021-04-21,3.76,3.71,3.8,3.66,2934,2373536.0,3.69,-2.11,-0.08,0.98
利通科技,2021-04-22,3.71,3.6,3.71,3.58,3520,2790995.0,3.5,-2.96,-0.11,1.18
利通科技,2021-04-23,3.68,3.68,3.77,3.68,3786,3052330.0,2.5,2.22,0.08,1.26
利通科技,2021-04-26,3.68,3.79,3.82,3.66,4861,3941302.0,4.35,2.99,0.11,1.62
利通科技,2021-04-27,3.82,3.9,3.94,3.76,5347,4464919.0,4.75,2.9,0.11,1.79
利通科技,2021-04-28,3.91,3.73,3.91,3.72,4130,3392048.0,4.87,-4.36,-0.17,1.38
利通科技,2021-04-29,3.77,3.75,3.78,3.71,874,709938.0,1.88,0.54,0.02,0.29
利通科技,2021-04-30,3.73,3.74,3.76,3.71,1402,1132862.0,1.33,-0.27,-0.01,0.47
利通科技,2021-05-06,3.82,3.89,3.97,3.82,3875,3272820.0,4.01,4.01,0.15,1.29
利通科技,2021-05-07,3.87,3.89,3.92,3.82,1714,1438073.0,2.57,0.0,0.0,0.57
利通科技,2021-05-10,3.88,3.83,3.89,3.82,1352,1128138.0,1.8,-1.54,-0.06,0.45
利通科技,2021-05-11,3.79,3.79,3.87,3.77,1483,1219453.0,2.61,-1.04,-0.04,0.5
利通科技,2021-05-12,3.77,3.79,3.8,3.73,1520,1239925.0,1.85,0.0,0.0,0.51
利通科技,2021-05-13,3.76,3.75,3.88,3.73,1352,1098332.0,3.96,-1.06,-0.04,0.45
利通科技,2021-05-14,3.74,3.8,3.81,3.74,625,511455.0,1.87,1.33,0.05,0.21
利通科技,2021-05-17,3.76,3.67,3.76,3.65,4752,3807974.0,2.89,-3.42,-0.13,1.59
利通科技,2021-05-18,3.64,3.64,3.67,3.61,1348,1068898.0,1.63,-0.82,-0.03,0.45
利通科技,2021-05-19,3.71,3.66,3.71,3.62,2296,1820108.0,2.47,0.55,0.02,0.77
利通科技,2021-05-20,3.64,3.66,3.71,3.63,2183,1739083.0,2.19,0.0,0.0,0.73
利通科技,2021-05-21,3.63,3.6,3.65,3.58,1375,1084473.0,1.91,-1.64,-0.06,0.46
利通科技,2021-05-24,3.56,3.5,3.58,3.5,2316,1789833.0,2.22,-2.78,-0.1,0.77
利通科技,2021-05-25,3.55,3.43,3.55,3.41,1830,1382657.0,4.0,-2.0,-0.07,0.61
利通科技,2021-05-26,3.42,3.45,3.5,3.42,542,409499.0,2.33,0.58,0.02,0.18
利通科技,2021-05-27,3.43,3.42,3.45,3.4,1486,1116763.0,1.45,-0.87,-0.03,0.5
利通科技,2021-05-28,3.47,3.42,3.47,3.39,2151,1611002.0,2.34,0.0,0.0,0.72
利通科技,2021-05-31,3.42,3.44,3.44,3.41,502,377103.0,0.88,0.58,0.02,0.17
利通科技,2021-06-01,3.42,3.48,3.48,3.41,1763,1332078.0,2.03,1.16,0.04,0.59
利通科技,2021-06-02,3.44,3.45,3.49,3.44,828,629038.0,1.44,-0.86,-0.03,0.28
利通科技,2021-06-03,3.45,3.42,3.47,3.41,1071,806851.0,1.74,-0.87,-0.03,0.36
利通科技,2021-06-04,3.43,3.41,3.43,3.38,1197,896283.0,1.46,-0.29,-0.01,0.4
利通科技,2021-06-07,3.41,3.46,3.47,3.36,2343,1767039.0,3.23,1.47,0.05,0.78
利通科技,2021-06-08,3.47,3.48,3.49,3.45,1101,838203.0,1.16,0.58,0.02,0.37
利通科技,2021-06-09,3.47,3.6,3.62,3.47,3197,2499408.0,4.31,3.45,0.12,1.07
利通科技,2021-06-10,3.63,3.58,3.66,3.57,2867,2256796.0,2.5,-0.56,-0.02,0.96
利通科技,2021-06-11,3.58,3.63,3.65,3.58,2159,1709241.0,1.96,1.4,0.05,0.72
利通科技,2021-06-15,3.61,3.6,3.61,3.55,771,605903.0,1.65,-0.83,-0.03,0.26
利通科技,2021-06-16,3.61,3.53,3.62,3.53,721,560298.0,2.5,-1.94,-0.07,0.24
