名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
森萱医药,2020-07-27,7.57,5.51,8.66,5.16,314500,224852418.0,76.75,20.83,0.95,43.75
森萱医药,2020-07-28,5.53,5.56,5.76,4.73,148861,89673023.0,18.69,0.91,0.05,20.71
森萱医药,2020-07-29,5.45,6.2,6.64,5.38,148234,102893429.0,22.66,11.51,0.64,20.62
森萱医药,2020-07-30,6.32,6.32,6.6,6.23,96918,70003511.0,5.97,1.94,0.12,13.48
森萱医药,2020-07-31,6.33,6.38,6.5,6.06,55518,39640172.0,6.96,0.95,0.06,7.72
森萱医药,2020-08-03,6.46,6.43,6.5,6.36,56823,41257858.0,2.19,0.78,0.05,7.9
森萱医药,2020-08-04,6.38,6.18,6.47,6.01,51567,36440696.0,7.15,-3.89,-0.25,7.17
森萱医药,2020-08-05,6.17,6.04,6.29,6.01,34862,24329718.0,4.53,-2.27,-0.14,4.85
森萱医药,2020-08-06,6.1,5.76,6.11,5.67,38510,25649437.0,7.28,-4.64,-0.28,5.36
森萱医药,2020-08-07,5.79,5.5,5.79,5.44,27349,17506981.0,6.08,-4.51,-0.26,3.8
森萱医药,2020-08-10,5.51,5.56,5.6,5.46,10982,7029042.0,2.55,1.09,0.06,1.53
森萱医药,2020-08-11,5.57,5.43,5.66,5.39,13599,8694789.0,4.86,-2.34,-0.13,1.89
森萱医药,2020-08-12,5.43,5.3,5.5,5.19,19119,11679577.0,5.71,-2.39,-0.13,2.66
森萱医药,2020-08-13,5.3,5.34,5.41,5.24,11685,7214757.0,3.21,0.75,0.04,1.63
森萱医药,2020-08-14,5.34,5.23,5.36,5.14,11239,6808129.0,4.12,-2.06,-0.11,1.56
森萱医药,2020-08-17,5.23,5.29,5.3,5.2,9976,6071715.0,1.91,1.15,0.06,1.39
森萱医药,2020-08-18,5.28,5.2,5.29,5.2,7798,4733093.0,1.7,-1.7,-0.09,1.08
森萱医药,2020-08-19,5.21,5.09,5.23,5.07,13528,8082636.0,3.08,-2.12,-0.11,1.88
森萱医药,2020-08-20,5.06,4.96,5.11,4.88,13933,8110589.0,4.52,-2.55,-0.13,1.94
森萱医药,2020-08-21,4.94,4.94,4.99,4.92,9973,5771560.0,1.41,-0.4,-0.02,1.39
森萱医药,2020-08-24,5.0,4.92,5.03,4.89,5234,3018884.0,2.83,-0.4,-0.02,0.73
森萱医药,2020-08-25,4.93,4.98,5.02,4.91,7700,4472117.0,2.24,1.22,0.06,1.07
森萱医药,2020-08-26,4.99,5.22,5.34,4.99,18300,11083901.0,7.03,4.82,0.24,2.55
森萱医药,2020-08-27,5.22,5.25,5.25,5.14,7080,4279034.0,2.11,0.57,0.03,0.98
森萱医药,2020-08-28,5.17,5.26,5.26,5.17,9824,5929140.0,1.71,0.19,0.01,1.37
森萱医药,2020-08-31,5.28,5.26,5.3,5.19,10430,6327831.0,2.09,0.0,0.0,1.45
森萱医药,2020-09-01,5.27,5.23,5.29,5.16,16482,9945146.0,2.47,-0.57,-0.03,2.29
森萱医药,2020-09-02,5.21,5.19,5.21,5.11,9867,5906686.0,1.91,-0.76,-0.04,1.37
森萱医药,2020-09-03,5.13,5.2,5.2,5.11,7171,4296598.0,1.73,0.19,0.01,1.0
森萱医药,2020-09-04,5.14,5.18,5.2,5.08,4133,2486086.0,2.31,-0.38,-0.02,0.57
森萱医药,2020-09-07,5.16,5.07,5.19,5.05,11560,6868486.0,2.7,-2.12,-0.11,1.61
森萱医药,2020-09-08,5.07,5.0,5.1,4.94,7441,4338025.0,3.16,-1.38,-0.07,1.03
