名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
华光源海,2022-12-29,6.19,5.75,6.19,5.38,93082,57233511.47,10.8,-23.33,-1.75,27.54
华光源海,2022-12-30,5.42,5.23,5.43,5.15,25539,14675018.72,4.87,-9.04,-0.52,7.55
华光源海,2023-01-03,5.25,5.28,5.38,5.12,9625,5531950.1,4.97,0.96,0.05,2.59
华光源海,2023-01-04,5.3,5.27,5.3,5.19,5988,3454648.67,2.08,-0.19,-0.01,1.61
华光源海,2023-01-05,5.25,5.24,5.33,5.23,4706,2707557.67,1.9,-0.57,-0.03,1.26
华光源海,2023-01-06,5.24,5.25,5.3,5.22,3358,1934319.03,1.53,0.19,0.01,0.9
华光源海,2023-01-09,5.32,5.25,5.32,5.2,3713,2132176.18,2.29,0.0,0.0,1.0
华光源海,2023-01-10,5.25,5.25,5.25,5.22,1418,813675.86,0.57,0.0,0.0,0.38
华光源海,2023-01-11,5.25,5.24,5.27,5.23,2466,1415250.78,0.76,-0.19,-0.01,0.66
华光源海,2023-01-12,5.26,5.21,5.26,5.2,2000,1144309.63,1.15,-0.57,-0.03,0.54
华光源海,2023-01-13,5.25,5.22,5.25,5.2,2972,1697637.87,0.96,0.19,0.01,0.8
华光源海,2023-01-16,5.24,5.18,5.24,5.11,6627,3748253.42,2.49,-0.77,-0.04,1.78
华光源海,2023-01-17,5.18,5.2,5.2,5.12,3464,1962784.38,1.54,0.39,0.02,0.93
华光源海,2023-01-18,5.2,5.23,5.23,5.16,2082,1189163.09,1.35,0.58,0.03,0.56
华光源海,2023-01-19,5.25,5.21,5.25,5.18,1948,1111794.22,1.34,-0.38,-0.02,0.52
华光源海,2023-01-20,5.24,5.25,5.25,5.21,2516,1444249.93,0.77,0.77,0.04,0.68
华光源海,2023-01-30,5.26,5.31,5.31,5.25,3823,2214397.17,1.14,1.14,0.06,1.03
华光源海,2023-01-31,5.3,5.71,5.75,5.3,18272,11170494.63,8.47,7.53,0.4,4.91
华光源海,2023-02-01,5.8,5.72,5.86,5.65,15392,9634295.45,3.68,0.18,0.01,4.14
华光源海,2023-02-02,5.71,5.68,5.73,5.52,13239,8142966.43,3.67,-0.7,-0.04,3.56
华光源海,2023-02-03,5.63,5.62,5.68,5.6,4743,2899119.25,1.41,-1.06,-0.06,1.27
华光源海,2023-02-06,5.62,5.54,5.62,5.52,3602,2184469.13,1.78,-1.42,-0.08,0.97
华光源海,2023-02-07,5.54,5.56,5.58,5.51,7115,4302499.92,1.26,0.36,0.02,1.91
华光源海,2023-02-08,5.57,5.49,5.57,5.47,3185,1913902.19,1.8,-1.26,-0.07,0.86
华光源海,2023-02-09,5.48,5.5,5.54,5.48,2567,1539895.02,1.09,0.18,0.01,0.69
华光源海,2023-02-10,5.54,5.5,5.54,5.48,2016,1206734.85,1.09,0.0,0.0,0.54
华光源海,2023-02-13,5.53,5.51,5.53,5.48,4112,2469210.78,0.91,0.18,0.01,1.1
华光源海,2023-02-14,5.51,5.51,5.52,5.49,1795,1077033.14,0.54,0.0,0.0,0.48
