名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
骏创科技,2022-05-24,5.65,4.75,6.08,4.56,97148,140861921.0,33.19,3.71,0.17,52.71
骏创科技,2022-05-25,4.28,3.87,4.28,3.68,55015,59657721.0,12.63,-18.53,-0.88,29.85
骏创科技,2022-05-26,4.04,3.75,4.18,3.73,21159,22952139.0,11.63,-3.1,-0.12,11.48
骏创科技,2022-05-27,3.64,3.48,3.75,3.47,30059,30257565.0,7.47,-7.2,-0.27,16.31
骏创科技,2022-05-30,3.52,3.49,3.56,3.42,13790,13623878.0,4.02,0.29,0.01,8.04
骏创科技,2022-05-31,3.48,3.48,3.53,3.44,5799,5746889.0,2.58,-0.29,-0.01,3.38
骏创科技,2022-06-01,3.5,3.48,3.51,3.45,7640,7586724.0,1.72,0.0,0.0,4.46
骏创科技,2022-06-02,3.5,3.62,3.63,3.48,16185,16435412.0,4.31,4.02,0.14,9.44
骏创科技,2022-06-06,3.56,3.56,3.59,3.5,9767,9828488.0,2.49,-1.66,-0.06,5.7
骏创科技,2022-06-07,3.55,3.49,3.56,3.49,7034,7034138.0,1.97,-1.97,-0.07,4.1
骏创科技,2022-06-08,3.49,3.47,3.53,3.45,6509,6465803.0,2.29,-0.57,-0.02,3.8
骏创科技,2022-06-09,3.5,3.51,3.63,3.49,6076,6143602.0,4.03,1.15,0.04,3.54
骏创科技,2022-06-10,3.52,3.6,3.62,3.48,6879,6972571.0,3.99,2.56,0.09,4.01
骏创科技,2022-06-13,3.53,3.55,3.64,3.53,3102,3142070.0,3.06,-1.39,-0.05,1.81
骏创科技,2022-06-14,3.56,3.52,3.56,3.47,7135,7107977.0,2.54,-0.85,-0.03,4.16
骏创科技,2022-06-15,3.52,3.49,3.52,3.47,5325,5303591.0,1.42,-0.85,-0.03,3.11
骏创科技,2022-06-16,3.5,3.53,3.54,3.49,5180,5182638.0,1.43,1.15,0.04,3.02
骏创科技,2022-06-17,3.49,3.5,3.51,3.49,2860,2850811.0,0.57,-0.85,-0.03,1.67
骏创科技,2022-06-20,3.5,3.5,3.53,3.47,2965,2951217.0,1.71,0.0,0.0,1.73
骏创科技,2022-06-21,3.48,3.5,3.53,3.48,1491,1486889.0,1.43,0.0,0.0,0.87
骏创科技,2022-06-22,3.49,3.47,3.53,3.47,3153,3142968.0,1.71,-0.86,-0.03,1.84
骏创科技,2022-06-23,3.48,3.5,3.52,3.47,3122,3109172.0,1.44,0.86,0.03,1.82
