名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
克莱特,2022-03-21,9.3,9.3,9.3,8.63,45734,47489537.0,7.2,0.0,0.0,16.55
克莱特,2022-03-22,8.82,8.72,8.86,8.66,12162,12489081.0,2.15,-6.24,-0.58,4.4
克莱特,2022-03-23,8.72,8.78,8.83,8.72,7886,8100892.0,1.26,0.69,0.06,2.85
克莱特,2022-03-24,8.75,8.65,8.9,8.6,6864,7022976.0,3.42,-1.48,-0.13,2.48
克莱特,2022-03-25,8.64,8.56,8.66,8.53,5463,5511489.0,1.5,-1.04,-0.09,1.98
克莱特,2022-03-28,8.58,8.38,8.59,8.34,5045,4994106.0,2.92,-2.1,-0.18,1.83
克莱特,2022-03-29,8.33,8.31,8.58,8.2,3329,3281211.0,4.53,-0.84,-0.07,1.2
克莱特,2022-03-30,8.33,8.55,8.55,8.24,4312,4252831.0,3.73,2.89,0.24,1.56
克莱特,2022-03-31,8.42,8.63,8.88,8.36,7668,7789374.0,6.08,0.94,0.08,2.93
克莱特,2022-04-01,8.64,8.96,8.96,8.56,8258,8539862.0,4.63,3.82,0.33,3.16
克莱特,2022-04-06,9.0,8.81,9.16,8.75,6007,6250432.0,4.58,-1.67,-0.15,2.3
克莱特,2022-04-07,8.73,8.66,8.75,8.52,4075,4141114.0,2.61,-1.7,-0.15,1.56
克莱特,2022-04-08,8.59,8.67,8.69,8.51,1855,1873163.0,2.08,0.12,0.01,0.71
克莱特,2022-04-11,8.7,8.59,8.71,8.55,1151,1160767.0,1.85,-0.92,-0.08,0.44
克莱特,2022-04-12,8.58,8.68,8.68,8.58,920,931671.0,1.16,1.05,0.09,0.35
克莱特,2022-04-13,8.64,8.64,8.69,8.61,1334,1354200.0,0.92,-0.46,-0.04,0.51
克莱特,2022-04-14,8.74,8.68,8.74,8.63,848,862443.0,1.27,0.46,0.04,0.32
克莱特,2022-04-15,8.65,8.67,8.98,8.64,2820,2899237.0,3.92,-0.12,-0.01,1.08
克莱特,2022-04-18,8.65,8.59,8.67,8.59,2056,2079841.0,0.92,-0.92,-0.08,0.79
克莱特,2022-04-19,8.59,8.59,8.64,8.54,1156,1164753.0,1.16,0.0,0.0,0.44
克莱特,2022-04-20,8.56,8.6,8.71,8.55,1282,1300695.0,1.86,0.12,0.01,0.49
克莱特,2022-04-21,8.59,8.48,8.68,8.48,1852,1859685.0,2.33,-1.4,-0.12,0.71
克莱特,2022-04-22,8.48,8.52,8.62,8.45,676,678621.0,2.0,0.47,0.04,0.26
克莱特,2022-04-25,8.49,8.24,8.5,8.13,2114,2085666.0,4.34,-3.29,-0.28,0.81
克莱特,2022-04-26,8.18,7.95,8.26,7.82,2593,2479935.0,5.34,-3.52,-0.29,0.99
克莱特,2022-04-27,7.77,8.0,8.1,7.66,1571,1460523.0,5.53,0.63,0.05,0.6
克莱特,2022-04-28,8.03,8.0,8.03,7.89,700,663624.0,1.75,0.0,0.0,0.27
克莱特,2022-04-29,8.09,8.28,8.28,8.0,1198,1153540.0,3.5,3.5,0.28,0.46
克莱特,2022-05-05,8.05,8.3,8.31,8.05,1023,993024.0,3.14,0.24,0.02,0.39
克莱特,2022-05-06,8.03,8.22,8.26,8.03,433,418568.0,2.77,-0.96,-0.08,0.17
克莱特,2022-05-09,8.08,8.25,8.3,8.08,631,612207.0,2.68,0.36,0.03,0.24
克莱特,2022-05-10,8.22,8.3,8.3,8.11,652,635595.0,2.3,0.61,0.05,0.25
克莱特,2022-05-11,8.35,8.4,8.45,8.23,1425,1405842.0,2.65,1.2,0.1,0.55
克莱特,2022-05-12,8.3,8.33,8.39,8.29,496,489062.0,1.19,-0.83,-0.07,0.19
克莱特,2022-05-13,8.33,8.6,8.8,8.26,4101,4149365.0,6.48,3.24,0.27,1.57
克莱特,2022-05-16,8.65,8.43,8.65,8.33,1365,1349434.0,3.72,-1.98,-0.17,0.52
克莱特,2022-05-17,8.37,8.38,8.44,8.25,660,648489.0,2.25,-0.59,-0.05,0.25
克莱特,2022-05-18,8.38,8.37,8.39,8.33,672,662139.0,0.72,-0.12,-0.01,0.26
克莱特,2022-05-19,8.25,8.38,8.38,8.2,760,741053.0,2.15,0.12,0.01,0.29
克莱特,2022-05-20,8.38,8.34,8.44,8.3,561,550361.0,1.67,-0.48,-0.04,0.21
克莱特,2022-05-23,8.31,8.3,8.4,8.28,809,793385.0,1.44,-0.48,-0.04,0.31
克莱特,2022-05-24,8.29,8.24,8.31,8.2,903,880683.0,1.33,-0.72,-0.06,0.35
克莱特,2022-05-25,8.21,8.27,8.34,8.21,271,264516.0,1.58,0.36,0.03,0.1
克莱特,2022-05-26,8.2,8.27,8.29,8.2,301,292923.0,1.09,0.0,0.0,0.12
克莱特,2022-05-27,8.26,8.27,8.35,8.21,465,454723.0,1.69,0.0,0.0,0.18
克莱特,2022-05-30,8.22,8.27,8.27,8.2,535,520526.0,0.85,0.0,0.0,0.2
克莱特,2022-05-31,8.22,8.3,8.34,8.22,364,355692.0,1.45,0.36,0.03,0.14
克莱特,2022-06-01,8.3,8.3,8.34,8.25,324,317434.0,1.08,0.0,0.0,0.12
克莱特,2022-06-02,8.33,8.34,8.34,8.22,846,828951.0,1.45,0.48,0.04,0.32
克莱特,2022-06-06,8.26,8.34,8.35,8.24,1442,1417075.0,1.32,0.0,0.0,0.55
克莱特,2022-06-07,8.36,8.34,8.45,8.32,1057,1045409.0,1.56,0.0,0.0,0.4
克莱特,2022-06-08,8.34,8.36,8.4,8.33,688,678393.0,0.84,0.24,0.02,0.26
克莱特,2022-06-09,8.33,8.32,8.36,8.32,438,430611.0,0.48,-0.48,-0.04,0.17
克莱特,2022-06-10,8.28,8.33,8.35,8.28,616,604775.0,0.84,0.12,0.01,0.24
克莱特,2022-06-13,8.3,8.33,8.36,8.24,429,420403.0,1.44,0.0,0.0,0.16
克莱特,2022-06-14,8.24,8.28,8.33,8.24,368,359572.0,1.08,-0.6,-0.05,0.14
克莱特,2022-06-15,8.24,8.29,8.3,8.24,756,739041.0,0.72,0.12,0.01,0.29
克莱特,2022-06-16,8.3,8.28,8.32,8.28,261,256206.0,0.48,-0.12,-0.01,0.1
克莱特,2022-06-17,8.26,8.24,8.34,8.23,861,839495.0,1.33,-0.48,-0.04,0.33
克莱特,2022-06-20,8.25,8.23,8.34,8.21,746,727949.0,1.58,-0.12,-0.01,0.29
克莱特,2022-06-21,8.22,8.28,8.3,8.22,297,289737.0,0.97,0.61,0.05,0.11
克莱特,2022-06-22,8.26,8.26,8.3,8.23,296,288703.0,0.85,-0.24,-0.02,0.11
克莱特,2022-06-23,8.26,8.29,8.31,8.24,526,514716.0,0.85,0.36,0.03,0.2
克莱特,2022-06-24,8.3,8.32,8.33,8.27,841,824801.0,0.72,0.36,0.03,0.32
克莱特,2022-06-27,8.39,8.36,8.4,8.31,773,738792.0,1.08,0.48,0.04,0.3
克莱特,2022-06-28,8.31,8.6,8.62,8.31,4386,4263604.0,3.71,2.87,0.24,1.68
克莱特,2022-06-29,8.6,8.42,8.63,8.42,1405,1363319.0,2.44,-2.09,-0.18,0.54
克莱特,2022-06-30,8.39,8.43,8.59,8.38,863,829763.0,2.49,0.12,0.01,0.33
克莱特,2022-07-01,8.4,8.5,8.55,8.4,665,644475.0,1.78,0.83,0.07,0.25
克莱特,2022-07-04,8.42,8.42,8.43,8.4,273,262340.0,0.35,-0.94,-0.08,0.1
克莱特,2022-07-05,8.39,8.36,8.41,8.33,688,658739.0,0.95,-0.71,-0.06,0.26
克莱特,2022-07-06,8.32,8.28,8.34,8.25,674,639092.0,1.08,-0.96,-0.08,0.26
克莱特,2022-07-07,8.35,8.33,8.36,8.31,212,202441.0,0.6,0.6,0.05,0.08
克莱特,2022-07-08,8.26,8.27,8.39,8.26,566,537529.0,1.56,-0.72,-0.06,0.22
克莱特,2022-07-11,8.27,8.25,8.27,8.21,305,288165.0,0.73,-0.24,-0.02,0.12
克莱特,2022-07-12,8.21,8.23,8.24,8.21,143,134821.0,0.36,-0.24,-0.02,0.05
克莱特,2022-07-13,8.23,8.25,8.25,8.2,402,378775.07,0.61,0.24,0.02,0.15
克莱特,2022-07-14,8.22,8.21,8.3,8.21,173,162797.14,1.09,-0.48,-0.04,0.07
克莱特,2022-07-15,8.21,8.12,8.21,8.09,811,756074.65,1.46,-1.1,-0.09,0.31
克莱特,2022-07-18,8.11,8.11,8.12,8.06,239,222091.89,0.74,-0.12,-0.01,0.09
克莱特,2022-07-19,8.08,8.07,8.1,8.06,382,354099.0,0.49,-0.49,-0.04,0.15
克莱特,2022-07-20,8.06,8.1,8.13,8.06,543,504334.78,0.87,0.37,0.03,0.21
克莱特,2022-07-21,8.07,8.08,8.1,8.07,207,191984.85,0.37,-0.25,-0.02,0.08
克莱特,2022-07-22,8.1,8.09,8.1,8.05,467,432197.16,0.62,0.12,0.01,0.18
克莱特,2022-07-25,8.06,8.04,8.08,8.03,288,266194.16,0.62,-0.62,-0.05,0.11
克莱特,2022-07-26,8.03,8.07,8.07,8.02,366,338480.0,0.62,0.37,0.03,0.14
克莱特,2022-07-27,8.06,8.27,8.35,8.06,1314,1237194.5,3.59,2.48,0.2,0.5
克莱特,2022-07-28,8.22,8.19,8.22,8.14,461,432400.25,0.97,-0.97,-0.08,0.18
克莱特,2022-07-29,8.19,8.16,8.19,8.1,292,272171.0,1.1,-0.37,-0.03,0.11
克莱特,2022-08-01,8.1,8.11,8.19,8.1,344,320378.62,1.1,-0.61,-0.05,0.13
克莱特,2022-08-02,8.03,7.94,8.1,7.89,954,873360.92,2.59,-2.1,-0.17,0.37
克莱特,2022-08-03,7.95,7.98,7.98,7.95,141,129442.2,0.38,0.5,0.04,0.05
克莱特,2022-08-04,7.92,7.98,8.01,7.92,141,129237.22,1.13,0.0,0.0,0.05
克莱特,2022-08-05,8.04,8.02,8.04,7.93,348,319359.63,1.38,0.5,0.04,0.13
克莱特,2022-08-08,7.98,8.0,8.0,7.91,174,159663.24,1.12,-0.25,-0.02,0.07
克莱特,2022-08-09,7.95,7.95,7.96,7.92,210,192051.81,0.5,-0.63,-0.05,0.08
克莱特,2022-08-10,7.92,8.0,8.04,7.9,697,638293.72,1.76,0.63,0.05,0.27
克莱特,2022-08-11,8.0,8.11,8.16,7.97,723,674001.27,2.38,1.38,0.11,0.28
克莱特,2022-08-12,8.06,8.08,8.14,8.05,339,315436.0,1.11,-0.37,-0.03,0.13
克莱特,2022-08-15,8.08,8.1,8.16,8.08,251,234019.1,0.99,0.25,0.02,0.1
克莱特,2022-08-16,8.15,8.09,8.16,8.09,260,241737.81,0.86,-0.12,-0.01,0.1
克莱特,2022-08-17,8.05,8.07,8.09,8.05,161,149289.0,0.49,-0.25,-0.02,0.06
克莱特,2022-08-18,8.03,8.08,8.1,8.03,122,113005.0,0.87,0.12,0.01,0.05
克莱特,2022-08-19,8.16,8.03,8.19,8.03,292,270849.3,1.98,-0.62,-0.05,0.11
克莱特,2022-08-22,7.99,8.0,8.13,7.99,322,296964.83,1.74,-0.37,-0.03,0.12
克莱特,2022-08-23,8.13,8.0,8.13,7.98,365,335300.7,1.88,0.0,0.0,0.14
克莱特,2022-08-24,7.99,7.95,8.03,7.94,654,599400.0,1.13,-0.63,-0.05,0.25
克莱特,2022-08-25,7.94,7.92,8.01,7.9,803,732896.85,1.38,-0.38,-0.03,0.31
克莱特,2022-08-26,7.91,7.95,8.0,7.91,489,446727.63,1.14,0.38,0.03,0.19
克莱特,2022-08-29,7.9,7.98,7.98,7.9,253,230947.0,1.01,0.38,0.03,0.1
克莱特,2022-08-30,7.93,7.92,7.94,7.91,125,114093.6,0.38,-0.75,-0.06,0.05
克莱特,2022-08-31,7.91,7.92,8.01,7.9,522,475768.64,1.39,0.0,0.0,0.2
克莱特,2022-09-01,7.91,7.9,7.94,7.9,343,313194.37,0.51,-0.25,-0.02,0.13
克莱特,2022-09-02,7.9,7.93,7.93,7.9,247,225076.0,0.38,0.38,0.03,0.09
克莱特,2022-09-05,7.91,7.95,7.95,7.91,175,159859.84,0.5,0.25,0.02,0.07
克莱特,2022-09-06,7.93,7.96,7.98,7.93,138,126310.0,0.63,0.13,0.01,0.05
克莱特,2022-09-07,7.92,7.99,7.99,7.9,133,121485.0,1.13,0.38,0.03,0.05
克莱特,2022-09-08,7.98,7.93,7.98,7.93,51,46878.64,0.63,-0.75,-0.06,0.02
克莱特,2022-09-09,7.92,7.99,8.0,7.92,98,89760.0,1.01,0.76,0.06,0.04
克莱特,2022-09-13,7.93,7.93,7.97,7.93,167,152594.0,0.5,-0.75,-0.06,0.06
克莱特,2022-09-14,7.9,7.92,7.94,7.9,173,157911.3,0.5,-0.13,-0.01,0.07
克莱特,2022-09-15,7.91,7.88,7.93,7.87,534,486135.49,0.76,-0.51,-0.04,0.2
克莱特,2022-09-16,7.83,8.03,8.05,7.82,1374,1264681.51,2.92,1.9,0.15,0.53
克莱特,2022-09-19,8.03,7.99,8.15,7.93,759,698867.68,2.74,-0.5,-0.04,0.29
克莱特,2022-09-20,7.98,8.02,8.1,7.91,982,903015.62,2.38,0.38,0.03,0.38
克莱特,2022-09-21,7.98,8.52,8.71,7.98,13720,13175883.17,9.1,6.23,0.5,5.25
克莱特,2022-09-22,8.51,8.45,8.63,8.31,6093,5879509.63,3.76,-0.82,-0.07,2.33
克莱特,2022-09-23,8.45,7.86,8.45,7.85,3482,3220709.9,7.1,-6.98,-0.59,1.33
克莱特,2022-09-26,7.86,7.76,7.98,7.76,2334,2111736.19,2.8,-1.27,-0.1,0.89
克莱特,2022-09-27,7.76,7.76,7.9,7.71,1682,1503643.82,2.45,0.0,0.0,0.64
克莱特,2022-09-28,7.73,7.77,7.82,7.66,956,854188.06,2.06,0.13,0.01,0.37
克莱特,2022-09-29,7.77,7.67,7.8,7.65,803,717585.83,1.93,-1.29,-0.1,0.31
克莱特,2022-09-30,7.65,7.75,8.1,7.63,835,749722.93,6.13,1.04,0.08,0.32
克莱特,2022-10-10,7.63,7.6,7.83,7.6,368,325781.79,2.97,-1.94,-0.15,0.14
克莱特,2022-10-11,7.51,7.78,7.8,7.51,648,578998.04,3.82,2.37,0.18,0.25
克莱特,2022-10-12,7.62,7.76,7.8,7.62,451,401517.89,2.31,-0.26,-0.02,0.16
克莱特,2022-10-13,7.7,7.69,7.8,7.67,451,403653.01,1.68,-0.9,-0.07,0.16
克莱特,2022-10-14,7.67,7.74,7.8,7.67,515,462211.45,1.69,0.65,0.05,0.18
克莱特,2022-10-17,7.7,7.76,7.85,7.61,1190,1054890.59,3.1,0.26,0.02,0.42
克莱特,2022-10-18,7.79,7.74,7.79,7.66,770,687182.88,1.68,-0.26,-0.02,0.27
克莱特,2022-10-19,7.64,7.68,7.74,7.64,345,306220.3,1.29,-0.78,-0.06,0.12
克莱特,2022-10-20,7.65,7.7,7.74,7.65,560,496084.67,1.17,0.26,0.02,0.2
克莱特,2022-10-21,7.64,7.69,7.72,7.64,282,250065.19,1.04,-0.13,-0.01,0.1
克莱特,2022-10-24,7.65,7.74,7.74,7.64,810,719952.77,1.3,0.65,0.05,0.29
克莱特,2022-10-25,7.72,7.65,7.79,7.62,184,164056.89,2.2,-1.16,-0.09,0.07
克莱特,2022-10-26,7.65,7.66,7.72,7.65,305,270096.0,0.92,0.13,0.01,0.11
克莱特,2022-10-27,7.63,7.68,7.7,7.63,471,415962.81,0.91,0.26,0.02,0.17
克莱特,2022-10-28,7.76,7.68,7.84,7.62,413,368763.88,2.86,0.0,0.0,0.15
克莱特,2022-10-31,7.62,7.6,7.71,7.45,649,568696.98,3.39,-1.04,-0.08,0.23
克莱特,2022-11-01,7.72,7.69,7.72,7.6,55,48698.44,1.58,1.18,0.09,0.02
克莱特,2022-11-02,7.6,7.7,7.71,7.59,216,191501.96,1.56,0.13,0.01,0.08
克莱特,2022-11-03,7.68,7.69,7.69,7.61,234,206882.64,1.04,-0.13,-0.01,0.08
克莱特,2022-11-04,7.62,7.7,7.7,7.62,739,654520.33,1.04,0.13,0.01,0.26
克莱特,2022-11-07,7.7,7.72,7.72,7.65,412,367110.02,0.91,0.26,0.02,0.15
克莱特,2022-11-08,7.65,7.72,7.73,7.65,123,109644.0,1.04,0.0,0.0,0.04
克莱特,2022-11-09,7.66,7.73,7.77,7.65,376,336206.04,1.55,0.13,0.01,0.13
克莱特,2022-11-10,7.69,7.72,7.8,7.65,178,158539.85,1.94,-0.13,-0.01,0.06
克莱特,2022-11-11,7.75,7.78,7.79,7.67,679,607018.37,1.55,0.78,0.06,0.24
克莱特,2022-11-14,7.75,7.78,7.85,7.7,384,343400.88,1.93,0.0,0.0,0.14
克莱特,2022-11-15,7.68,7.75,7.79,7.68,380,339908.18,1.41,-0.39,-0.03,0.14
克莱特,2022-11-16,7.71,7.78,7.81,7.71,572,513333.04,1.29,0.39,0.03,0.2
克莱特,2022-11-17,7.83,7.81,7.83,7.75,1125,1012670.96,1.03,0.39,0.03,0.4
克莱特,2022-11-18,7.81,7.81,7.81,7.7,162,145305.3,1.41,0.0,0.0,0.06
克莱特,2022-11-21,7.84,7.87,7.9,7.76,980,888174.07,1.79,0.77,0.06,0.35
克莱特,2022-11-22,7.86,7.76,7.86,7.76,468,420344.88,1.27,-1.4,-0.11,0.17
克莱特,2022-11-23,7.76,7.77,7.77,7.7,410,365388.01,0.9,0.13,0.01,0.15
克莱特,2022-11-24,7.72,7.78,7.79,7.71,357,319146.24,1.03,0.13,0.01,0.13
克莱特,2022-11-25,7.8,7.72,7.8,7.52,655,580781.3,3.6,-0.77,-0.06,0.23
克莱特,2022-11-28,7.61,7.69,7.73,7.61,177,157749.32,1.55,-0.39,-0.03,0.06
克莱特,2022-11-29,7.73,7.78,7.8,7.73,402,360281.14,0.91,1.17,0.09,0.14
克莱特,2022-11-30,7.71,7.78,7.8,7.7,190,169272.81,1.29,0.0,0.0,0.07
克莱特,2022-12-01,7.8,7.79,7.8,7.72,214,191533.0,1.03,0.13,0.01,0.08
克莱特,2022-12-02,7.73,7.8,7.84,7.73,83,73919.5,1.41,0.13,0.01,0.03
克莱特,2022-12-05,7.74,7.77,7.86,7.74,377,338964.0,1.54,-0.38,-0.03,0.13
克莱特,2022-12-06,7.85,7.75,7.85,7.62,715,635225.98,2.96,-0.26,-0.02,0.25
克莱特,2022-12-07,7.63,7.74,7.74,7.63,289,257076.7,1.42,-0.13,-0.01,0.1
克莱特,2022-12-08,7.65,7.69,7.78,7.65,312,279398.35,1.68,-0.65,-0.05,0.11
克莱特,2022-12-09,7.66,7.71,7.75,7.66,178,157979.0,1.17,0.26,0.02,0.06
克莱特,2022-12-12,7.71,7.72,7.74,7.67,187,166363.4,0.91,0.13,0.01,0.07
克莱特,2022-12-13,7.62,7.71,7.71,7.62,477,422098.4,1.17,-0.13,-0.01,0.17
克莱特,2022-12-14,7.64,7.67,7.69,7.64,295,262130.93,0.65,-0.52,-0.04,0.11
克莱特,2022-12-15,7.67,7.67,7.72,7.62,350,309339.18,1.3,0.0,0.0,0.12
克莱特,2022-12-16,7.62,7.64,7.67,7.62,339,298992.12,0.65,-0.39,-0.03,0.12
克莱特,2022-12-19,7.66,7.62,7.66,7.61,321,283384.62,0.65,-0.26,-0.02,0.11
克莱特,2022-12-20,7.6,7.61,7.61,7.57,262,230134.98,0.52,-0.13,-0.01,0.09
克莱特,2022-12-21,7.56,7.58,7.6,7.55,179,156821.0,0.66,-0.39,-0.03,0.06
克莱特,2022-12-22,7.58,7.47,7.58,7.26,1853,1592747.46,4.22,-1.45,-0.11,0.66
克莱特,2022-12-23,7.4,7.28,7.41,7.28,401,341773.8,1.74,-2.54,-0.19,0.14
克莱特,2022-12-26,7.22,7.3,7.54,7.22,117,99393.4,4.4,0.27,0.02,0.04
克莱特,2022-12-27,7.28,7.28,7.3,7.24,68,57689.28,0.82,-0.27,-0.02,0.02
克莱特,2022-12-28,7.25,7.26,7.4,7.25,168,142217.0,2.06,-0.27,-0.02,0.06
克莱特,2022-12-29,7.26,7.26,7.37,7.26,99,84409.82,1.52,0.0,0.0,0.04
克莱特,2022-12-30,7.26,7.24,7.3,7.23,86,72766.0,0.96,-0.28,-0.02,0.03
克莱特,2023-01-03,7.21,7.3,7.3,7.21,132,111465.0,1.24,0.83,0.06,0.05
克莱特,2023-01-04,7.32,7.27,7.37,7.2,60,51238.0,2.33,-0.41,-0.03,0.02
克莱特,2023-01-05,7.31,7.39,7.4,7.31,157,134452.04,1.24,1.65,0.12,0.06
