名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
天工股份,2025-05-13,21.91,20.07,23.5,19.84,504398,1076498291.9,95.31,422.66,16.23,80.44
天工股份,2025-05-14,18.7,20.3,21.31,17.88,330123,646754267.63,17.09,1.15,0.23,52.65
天工股份,2025-05-15,19.7,24.44,26.42,19.4,473955,1088919146.05,34.58,20.39,4.14,75.59
天工股份,2025-05-16,23.4,22.53,24.2,22.12,337551,778346976.48,8.51,-7.82,-1.91,53.83
天工股份,2025-05-19,22.2,22.89,23.83,21.9,224001,511280472.06,8.57,1.6,0.36,35.72
天工股份,2025-05-20,22.58,22.4,23.35,22.21,181959,415116668.21,4.98,-2.14,-0.49,29.02
天工股份,2025-05-21,22.15,20.8,22.49,20.77,211513,453842453.22,7.68,-7.14,-1.6,33.73
天工股份,2025-05-22,20.45,21.39,21.48,20.4,128135,272021035.47,5.19,2.84,0.59,20.43
天工股份,2025-05-23,21.05,20.48,21.27,20.4,99891,208176910.39,4.07,-4.25,-0.91,15.93
天工股份,2025-05-26,20.35,20.64,20.88,20.07,72128,148350917.35,3.96,0.78,0.16,11.5
天工股份,2025-05-27,20.62,21.7,22.25,20.53,152387,329714893.73,8.33,5.14,1.06,24.3
天工股份,2025-05-28,21.4,21.9,22.77,21.19,141518,312865574.36,7.28,0.92,0.2,22.57
天工股份,2025-05-29,22.05,21.77,22.16,21.4,90493,197749149.07,3.47,-0.59,-0.13,14.43
天工股份,2025-05-30,21.89,20.8,21.96,20.73,85136,180440196.85,5.65,-4.46,-0.97,13.58
天工股份,2025-06-03,20.41,20.97,21.03,20.41,47684,99735093.0,2.98,0.82,0.17,7.6
天工股份,2025-06-04,21.0,21.02,21.79,20.84,70974,151860395.51,4.53,0.24,0.05,11.32
天工股份,2025-06-05,20.89,20.49,20.98,20.26,74547,153683240.32,3.43,-2.52,-0.53,11.89
天工股份,2025-06-06,20.6,20.6,21.19,20.48,64379,134933873.7,3.47,0.54,0.11,10.27
天工股份,2025-06-09,20.56,21.09,21.37,20.4,77066,161806891.89,4.71,2.38,0.49,12.29
天工股份,2025-06-10,20.99,20.55,21.12,20.26,80636,166676634.32,4.08,-2.56,-0.54,12.86
天工股份,2025-06-11,20.5,21.43,21.9,20.5,153979,330275412.52,6.81,4.28,0.88,24.56
天工股份,2025-06-12,21.12,21.69,21.9,20.96,117078,252782603.66,4.39,1.21,0.26,18.67
天工股份,2025-06-13,21.9,21.4,23.4,21.4,182750,410151510.1,9.22,-1.34,-0.29,29.14
天工股份,2025-06-16,20.8,20.96,21.25,20.5,97707,204694541.29,3.5,-2.06,-0.44,15.58
天工股份,2025-06-17,20.62,20.71,21.15,20.51,70440,147185786.28,3.05,-1.19,-0.25,11.23
天工股份,2025-06-18,20.69,20.18,20.86,19.8,88447,178680210.11,5.12,-2.56,-0.53,14.11
天工股份,2025-06-19,20.0,19.34,20.15,19.26,78724,155551137.76,4.41,-4.16,-0.84,12.55
天工股份,2025-06-20,19.25,19.85,20.07,19.04,66264,130464558.38,5.33,2.64,0.51,10.57
天工股份,2025-06-23,19.89,19.88,19.9,19.41,41585,82347152.01,2.47,0.15,0.03,6.63
天工股份,2025-06-24,19.86,20.2,20.36,19.7,52495,105992855.29,3.32,1.61,0.32,8.37
天工股份,2025-06-25,20.31,20.24,20.4,19.9,54152,109452137.0,2.48,0.2,0.04,8.64
天工股份,2025-06-26,20.2,20.03,20.58,20.01,58165,118248049.68,2.82,-1.04,-0.21,9.28
天工股份,2025-06-27,20.15,20.36,20.7,20.14,73658,151180578.04,2.8,1.65,0.33,11.75
天工股份,2025-06-30,20.3,20.14,20.45,19.96,58255,117522740.07,2.41,-1.08,-0.22,9.29
天工股份,2025-07-01,20.18,20.28,20.4,19.92,51083,103463191.02,2.38,0.7,0.14,8.15
天工股份,2025-07-02,20.3,20.34,20.66,20.08,56722,116003939.28,2.86,0.3,0.06,9.05
天工股份,2025-07-03,20.4,20.27,20.66,20.12,41070,83819221.78,2.65,-0.34,-0.07,6.55
天工股份,2025-07-04,20.24,19.85,20.28,19.85,42279,84934668.52,2.12,-2.07,-0.42,6.74
天工股份,2025-07-07,19.67,19.84,19.99,19.65,19763,39357977.46,1.71,-0.05,-0.01,3.15
天工股份,2025-07-08,19.91,20.02,20.12,19.78,26742,53656351.25,1.71,0.91,0.18,4.26
天工股份,2025-07-09,20.1,19.8,20.15,19.8,27161,54319019.36,1.75,-1.1,-0.22,4.33
天工股份,2025-07-10,19.8,19.75,19.94,19.58,25831,51233963.35,1.82,-0.25,-0.05,4.12
天工股份,2025-07-11,19.76,20.4,20.74,19.76,98526,201137427.99,4.96,3.29,0.65,15.71
天工股份,2025-07-14,20.55,20.3,20.56,20.1,41802,85155228.69,2.25,-0.49,-0.1,6.67
天工股份,2025-07-15,20.3,20.12,20.7,19.8,45608,92472651.26,4.43,-0.89,-0.18,7.27
天工股份,2025-07-16,20.13,19.96,20.13,19.9,28692,57559070.49,1.14,-0.8,-0.16,4.58
天工股份,2025-07-17,19.95,19.97,20.04,19.78,29575,59127325.79,1.3,0.05,0.01,4.72
天工股份,2025-07-18,20.0,20.4,20.86,19.89,82487,169316335.52,4.86,2.15,0.43,13.15
天工股份,2025-07-21,20.39,20.52,20.59,20.2,49127,100898002.63,1.91,0.59,0.12,7.83
天工股份,2025-07-22,20.52,20.31,20.6,20.15,49668,101227859.84,2.19,-1.02,-0.21,7.92
天工股份,2025-07-23,20.33,20.59,20.78,20.28,58850,121343312.75,2.46,1.38,0.28,9.39
天工股份,2025-07-24,20.57,21.14,21.17,20.41,87780,184723531.4,3.69,2.67,0.55,14.0
天工股份,2025-07-25,21.11,20.5,21.14,20.41,72947,151270979.49,3.45,-3.03,-0.64,11.63
天工股份,2025-07-28,20.38,20.27,20.4,20.18,46300,94317975.96,1.07,-1.12,-0.23,7.38
天工股份,2025-07-29,20.23,20.27,20.31,19.95,34265,69196277.04,1.78,0.0,0.0,5.46
天工股份,2025-07-30,20.25,20.01,20.39,19.92,35284,71436089.38,2.32,-1.28,-0.26,5.63
天工股份,2025-07-31,20.0,19.78,20.12,19.73,38273,76379060.57,1.95,-1.15,-0.23,6.1
天工股份,2025-08-01,19.79,19.84,19.94,19.67,22614,44961464.05,1.37,0.3,0.06,3.61
天工股份,2025-08-04,19.8,19.94,20.04,19.66,25990,51997463.94,1.92,0.5,0.1,4.14
天工股份,2025-08-05,19.97,19.94,20.05,19.81,24959,49981057.25,1.2,0.0,0.0,3.98
天工股份,2025-08-06,19.93,19.98,20.05,19.84,32388,64924878.72,1.05,0.2,0.04,5.17
天工股份,2025-08-07,20.0,20.32,20.4,19.84,56256,114003778.97,2.8,1.7,0.34,8.97
天工股份,2025-08-08,20.29,20.53,20.79,19.95,80728,165380731.58,4.13,1.03,0.21,12.87
天工股份,2025-08-11,20.65,20.53,20.78,20.23,52362,108166859.67,2.68,0.0,0.0,8.35
天工股份,2025-08-12,20.54,20.2,20.58,20.12,39932,81359413.8,2.24,-1.61,-0.33,6.37
天工股份,2025-08-13,20.34,20.4,20.5,20.15,43646,89217946.85,1.73,0.99,0.2,6.96
天工股份,2025-08-14,20.4,19.8,20.4,19.78,57415,115375457.39,3.04,-2.94,-0.6,9.16
天工股份,2025-08-15,19.81,20.07,20.14,19.75,37489,75290435.86,1.97,1.36,0.27,5.98
天工股份,2025-08-18,20.17,21.76,22.09,20.17,181534,391056926.59,9.57,8.42,1.69,28.95
天工股份,2025-08-19,21.9,21.2,22.58,21.13,136809,299559927.77,6.66,-2.57,-0.56,21.82
天工股份,2025-08-20,20.9,23.1,25.38,20.9,211848,493185927.11,21.13,8.96,1.9,33.79
天工股份,2025-08-21,22.7,22.02,23.1,21.94,120010,269286566.58,5.02,-4.68,-1.08,19.14
天工股份,2025-08-22,21.96,21.8,22.58,21.5,87523,192242461.57,4.9,-1.0,-0.22,13.96
天工股份,2025-08-25,22.12,22.45,22.9,21.78,104544,235992569.07,5.14,2.98,0.65,16.67
天工股份,2025-08-26,21.7,21.13,21.7,20.9,114195,243325991.02,3.56,-5.88,-1.32,18.21
天工股份,2025-08-27,21.13,20.53,21.24,20.53,72778,153328013.27,3.36,-2.84,-0.6,11.61
天工股份,2025-08-28,20.65,20.94,20.97,20.25,69342,143990719.64,3.51,2.0,0.41,11.06
天工股份,2025-08-29,20.79,20.86,21.23,20.7,50494,106350203.16,2.53,-0.38,-0.08,8.05
天工股份,2025-09-01,20.76,21.49,21.58,20.65,75568,161681493.68,4.46,3.02,0.63,12.05
天工股份,2025-09-02,21.4,20.77,21.44,20.49,76938,161121805.28,4.42,-3.35,-0.72,12.27
天工股份,2025-09-03,20.94,20.13,21.04,20.0,48587,99807598.46,5.01,-3.08,-0.64,7.75
天工股份,2025-09-04,20.16,20.24,20.66,19.98,43628,88893193.24,3.38,0.55,0.11,6.96
天工股份,2025-09-05,20.35,20.79,20.9,20.23,54340,112863343.8,3.31,2.72,0.55,8.67
天工股份,2025-09-08,21.16,20.88,21.16,20.7,49355,103525375.75,2.21,0.43,0.09,7.87
天工股份,2025-09-09,20.88,20.53,21.09,20.5,48399,100863861.26,2.83,-1.68,-0.35,7.72
天工股份,2025-09-10,20.5,20.32,20.65,20.23,33064,67652208.93,2.05,-1.02,-0.21,5.27
天工股份,2025-09-11,20.38,20.5,20.55,20.19,30761,63072820.41,1.77,0.89,0.18,4.91
天工股份,2025-09-12,20.49,20.52,20.85,20.4,38356,79339023.35,2.2,0.1,0.02,6.12
天工股份,2025-09-15,20.52,20.2,20.52,20.13,31688,64463206.61,1.9,-1.56,-0.32,5.05
天工股份,2025-09-16,20.28,20.05,20.29,19.9,32786,65976033.14,1.93,-0.74,-0.15,5.23
天工股份,2025-09-17,20.1,20.11,20.23,19.9,21171,42801771.73,1.65,0.3,0.06,3.38
天工股份,2025-09-18,20.13,19.97,20.24,19.96,33155,66548994.76,1.39,-0.7,-0.14,5.29
天工股份,2025-09-19,19.97,19.9,20.06,19.8,23082,45937000.4,1.3,-0.35,-0.07,3.68
天工股份,2025-09-22,19.96,19.37,19.98,19.23,31448,61471198.93,3.77,-2.66,-0.53,5.02
天工股份,2025-09-23,19.37,19.37,19.43,18.2,46413,87483752.81,6.35,0.0,0.0,7.4
天工股份,2025-09-24,19.37,19.1,19.49,19.08,22457,43212506.6,2.12,-1.39,-0.27,3.58
天工股份,2025-09-25,19.12,18.67,19.3,18.65,27059,51141119.18,3.4,-2.25,-0.43,4.32
