名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
常辅股份,2020-11-18,5.1,5.12,5.18,5.05,21682,22079889.0,2.54,0.0,0.0,13.82
常辅股份,2020-11-19,5.07,5.1,5.12,5.06,4083,4146745.0,1.17,-0.39,-0.02,2.6
常辅股份,2020-11-20,5.1,5.11,5.12,5.1,2555,2598271.0,0.39,0.2,0.01,1.63
常辅股份,2020-11-23,5.1,5.09,5.11,5.09,1733,1757842.0,0.39,-0.39,-0.02,1.1
常辅股份,2020-11-24,5.09,4.89,5.09,4.89,8063,8030619.0,3.93,-3.93,-0.2,5.14
常辅股份,2020-11-25,4.9,4.79,4.93,4.77,3304,3203109.0,3.27,-2.04,-0.1,2.11
常辅股份,2020-11-26,4.79,4.85,4.85,4.76,1353,1299953.0,1.88,1.25,0.06,0.86
常辅股份,2020-11-27,4.85,4.9,4.91,4.82,807,786599.0,1.86,1.03,0.05,0.51
常辅股份,2020-11-30,5.08,5.05,5.12,5.03,6008,6081628.0,1.84,3.06,0.15,3.83
常辅股份,2020-12-01,5.07,5.92,5.96,5.02,13726,14979538.0,18.61,17.23,0.87,8.75
常辅股份,2020-12-02,5.77,5.61,6.06,5.53,5930,6604320.0,8.95,-5.24,-0.31,3.78
常辅股份,2020-12-03,5.59,5.58,5.77,5.49,1783,1949154.0,4.99,-0.53,-0.03,1.14
常辅股份,2020-12-04,5.6,5.8,5.83,5.54,2684,2997509.0,5.2,3.94,0.22,1.71
常辅股份,2020-12-07,5.81,5.66,5.92,5.65,1817,2059411.0,4.66,-2.41,-0.14,1.16
常辅股份,2020-12-08,5.67,5.57,5.67,5.56,1184,1305223.0,1.94,-1.59,-0.09,0.75
常辅股份,2020-12-09,5.7,5.49,5.7,5.43,809,877137.0,4.85,-1.44,-0.08,0.52
常辅股份,2020-12-10,5.52,5.44,5.52,5.34,534,568359.0,3.28,-0.91,-0.05,0.34
常辅股份,2020-12-11,5.42,5.29,5.42,5.24,1517,1589314.0,3.31,-2.76,-0.15,0.97
常辅股份,2020-12-14,5.29,5.18,5.29,5.12,864,887807.0,3.21,-2.08,-0.11,0.55
常辅股份,2020-12-15,5.25,5.17,5.25,5.08,362,369134.0,3.28,-0.19,-0.01,0.23
