名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
天力复合,2023-07-12,13.97,16.53,17.85,13.23,120289,190526391.46,58.85,110.57,8.68,40.34
天力复合,2023-07-13,14.75,14.24,15.25,13.77,64183,102254131.55,8.95,-13.85,-2.29,21.53
天力复合,2023-07-14,14.3,17.4,18.18,14.3,70314,124887466.93,27.25,22.19,3.16,23.58
天力复合,2023-07-17,17.78,22.5,22.7,16.41,73651,156782204.89,36.15,29.31,5.1,24.7
天力复合,2023-07-18,21.0,21.99,22.2,20.0,48689,109826327.1,9.78,-2.27,-0.51,16.33
天力复合,2023-07-19,22.5,22.5,23.98,20.5,50163,119255842.74,15.83,2.32,0.51,16.82
天力复合,2023-07-20,21.01,18.83,21.9,18.79,43402,94219418.88,13.82,-16.31,-3.67,14.56
天力复合,2023-07-21,18.39,18.5,20.8,18.0,41183,86547114.37,14.87,-1.75,-0.33,13.81
天力复合,2023-07-24,18.06,16.75,18.06,16.62,35688,67219541.46,7.78,-9.46,-1.75,11.97
天力复合,2023-07-25,17.5,17.38,17.84,15.39,38880,70740226.7,14.63,3.76,0.63,13.04
天力复合,2023-07-26,16.91,16.31,17.2,16.2,23477,42506192.27,5.75,-6.16,-1.07,7.87
天力复合,2023-07-27,16.47,16.07,16.47,15.63,19214,33579356.68,5.15,-1.47,-0.24,6.44
天力复合,2023-07-28,15.8,16.0,16.79,15.1,26974,46705133.88,10.52,-0.44,-0.07,9.05
天力复合,2023-07-31,16.3,16.08,16.68,15.64,20458,36086084.74,6.5,0.5,0.08,6.86
天力复合,2023-08-01,16.68,19.5,19.5,16.67,50301,97244231.42,17.6,21.27,3.42,16.87
天力复合,2023-08-02,18.53,18.26,21.17,18.05,38589,80753971.98,16.0,-6.36,-1.24,12.94
天力复合,2023-08-03,17.47,16.9,17.8,16.5,35472,65487307.84,7.12,-7.45,-1.36,11.9
天力复合,2023-08-04,16.79,17.15,17.28,16.41,20681,37878916.44,5.15,1.48,0.25,6.94
天力复合,2023-08-07,17.08,18.49,18.5,16.72,33365,64727256.83,10.38,7.81,1.34,11.19
天力复合,2023-08-08,18.01,16.9,18.42,16.9,24358,46378165.34,8.22,-8.6,-1.59,8.17
天力复合,2023-08-09,16.79,16.81,17.47,16.56,14622,26969310.01,5.38,-0.53,-0.09,4.9
天力复合,2023-08-10,16.51,16.28,16.88,16.06,16260,28914953.2,4.88,-3.15,-0.53,5.45
天力复合,2023-08-11,16.32,15.77,16.6,15.7,14722,25720293.69,5.53,-3.13,-0.51,4.94
天力复合,2023-08-14,15.64,15.29,15.64,15.26,9802,16544716.08,2.41,-3.04,-0.48,3.29
天力复合,2023-08-15,15.29,14.56,15.43,14.5,10147,16711765.85,6.08,-4.77,-0.73,3.4
天力复合,2023-08-16,14.52,13.81,14.52,13.81,12448,19439590.27,4.88,-5.15,-0.75,4.17
天力复合,2023-08-17,13.83,13.73,13.83,13.19,9327,14053266.79,4.63,-0.58,-0.08,3.13
天力复合,2023-08-18,13.79,13.9,14.46,13.5,9559,14868781.72,6.99,1.24,0.17,3.21
天力复合,2023-08-21,13.65,13.39,13.89,13.24,6877,10239474.37,4.68,-3.67,-0.51,2.31
天力复合,2023-08-22,13.23,12.58,13.45,12.13,10720,15325961.71,9.86,-6.05,-0.81,3.6
天力复合,2023-08-23,12.43,11.75,12.59,11.71,7650,10428184.28,7.0,-6.6,-0.83,2.57
天力复合,2023-08-24,11.81,11.71,12.35,11.53,6800,9054231.18,6.98,-0.34,-0.04,2.28
天力复合,2023-08-25,11.57,10.52,11.71,10.52,10192,12800620.41,10.16,-10.16,-1.19,3.42
天力复合,2023-08-28,11.38,11.05,12.18,10.92,15083,19706935.02,11.98,5.04,0.53,5.06
天力复合,2023-08-29,10.95,11.89,11.93,10.63,12243,15645048.35,11.76,7.6,0.84,4.11
天力复合,2023-08-30,11.71,12.29,12.6,11.6,13288,18147202.31,8.41,3.36,0.4,4.46
天力复合,2023-08-31,12.3,12.39,12.6,12.01,7333,10080611.96,4.8,0.81,0.1,2.46
天力复合,2023-09-01,12.18,13.02,13.5,12.06,15103,21862198.37,11.62,5.08,0.63,5.07
天力复合,2023-09-04,13.4,13.98,14.7,13.4,23818,37182503.13,9.98,7.37,0.96,7.99
天力复合,2023-09-05,13.63,12.77,13.71,12.5,16947,24626729.56,8.66,-8.66,-1.21,5.68
天力复合,2023-09-06,12.3,12.58,12.83,12.3,4919,6942998.71,4.15,-1.49,-0.19,1.65
天力复合,2023-09-07,12.45,11.89,12.67,11.88,6536,8959312.16,6.28,-5.48,-0.69,2.19
天力复合,2023-09-08,11.9,12.16,12.55,11.85,4967,6864583.89,5.89,2.27,0.27,1.67
天力复合,2023-09-11,12.25,11.95,12.25,11.5,4077,5453090.09,6.17,-1.73,-0.21,1.37
天力复合,2023-09-12,11.83,11.78,11.94,11.68,3017,4013423.48,2.18,-1.42,-0.17,1.01
天力复合,2023-09-13,11.85,11.42,11.85,11.22,5817,7510282.05,5.35,-3.06,-0.36,1.95
天力复合,2023-09-14,11.38,11.2,11.39,11.02,4181,5293808.77,3.24,-1.93,-0.22,1.4
天力复合,2023-09-15,11.2,11.69,11.77,11.06,4510,5879341.36,6.34,4.38,0.49,1.51
天力复合,2023-09-18,11.7,11.81,12.04,11.44,2834,3756735.98,5.13,1.03,0.12,0.95
天力复合,2023-09-19,11.7,11.85,12.17,11.68,3055,4116808.21,4.15,0.34,0.04,1.02
天力复合,2023-09-20,12.0,12.49,13.35,11.95,7435,10526438.41,11.81,5.4,0.64,2.49
