名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
恒进感应,2022-07-05,9.77,9.17,9.96,8.92,56129,113440337.0,11.34,0.0,0.0,31.51
恒进感应,2022-07-06,8.97,8.77,9.15,8.69,12216,23710901.0,5.02,-4.36,-0.4,6.86
恒进感应,2022-07-07,8.97,9.17,9.22,8.78,11126,22077482.0,5.02,4.56,0.4,6.25
恒进感应,2022-07-08,9.17,9.17,9.21,9.08,6807,13611438.0,1.42,0.0,0.0,3.82
恒进感应,2022-07-11,9.17,9.16,9.2,9.11,4619,9230258.0,0.98,-0.11,-0.01,3.03
恒进感应,2022-07-12,9.15,9.08,9.15,9.07,2356,4679480.72,0.87,-0.87,-0.08,1.54
恒进感应,2022-07-13,9.08,9.14,9.17,9.05,1739,3458556.56,1.32,0.66,0.06,1.14
恒进感应,2022-07-14,9.08,9.09,9.13,9.08,1684,3346497.55,0.55,-0.55,-0.05,1.1
恒进感应,2022-07-15,9.09,9.05,9.09,9.04,2286,4522138.22,0.55,-0.44,-0.04,1.5
恒进感应,2022-07-18,9.13,9.0,9.13,8.97,2650,5214715.49,1.77,-0.55,-0.05,1.74
恒进感应,2022-07-19,8.94,8.99,9.0,8.94,1292,2533839.02,0.67,-0.11,-0.01,0.85
恒进感应,2022-07-20,8.98,9.21,9.39,8.97,9925,19969635.76,4.67,2.45,0.22,6.5
恒进感应,2022-07-21,9.15,9.02,9.15,8.98,4078,8046117.14,1.85,-2.06,-0.19,2.67
恒进感应,2022-07-22,9.01,9.15,9.16,8.97,2887,5733322.14,2.11,1.44,0.13,1.89
恒进感应,2022-07-25,9.15,9.26,9.37,9.15,6729,13601485.52,2.4,1.2,0.11,4.41
恒进感应,2022-07-26,9.35,10.49,11.06,9.28,27079,58939068.93,19.22,13.28,1.23,17.74
恒进感应,2022-07-27,10.24,10.82,11.66,10.24,25351,60501406.82,13.54,3.15,0.33,16.61
恒进感应,2022-07-28,10.46,10.07,10.65,9.77,18416,40469663.64,8.13,-6.93,-0.75,12.07
恒进感应,2022-07-29,10.14,9.58,10.14,9.57,11683,24686554.98,5.66,-4.87,-0.49,7.65
恒进感应,2022-08-01,9.64,9.65,9.86,9.4,4496,9389356.84,4.8,0.73,0.07,2.95
恒进感应,2022-08-02,9.17,9.23,9.41,9.03,10134,20307652.88,3.94,-4.35,-0.42,6.64
恒进感应,2022-08-03,9.26,9.34,9.6,9.26,5487,11269964.92,3.68,1.19,0.11,3.6
恒进感应,2022-08-04,9.39,9.37,9.46,9.19,3720,7555740.68,2.89,0.32,0.03,2.44
恒进感应,2022-08-05,9.37,9.39,9.44,9.28,2840,5771913.21,1.71,0.21,0.02,1.86
恒进感应,2022-08-08,9.38,9.31,9.45,9.26,3412,6915090.11,2.02,-0.85,-0.08,2.24
恒进感应,2022-08-09,9.35,9.3,9.37,9.27,1833,3716445.18,1.07,-0.11,-0.01,1.2
恒进感应,2022-08-10,9.35,9.92,10.0,9.26,10658,22334028.55,7.96,6.67,0.62,6.98
恒进感应,2022-08-11,10.05,9.98,10.23,9.87,8439,18303799.77,3.63,0.6,0.06,5.53
恒进感应,2022-08-12,10.07,9.64,10.07,9.52,5987,12669994.31,5.51,-3.41,-0.34,3.92
恒进感应,2022-08-15,9.67,9.88,9.96,9.57,4267,9042975.27,4.05,2.49,0.24,2.8
恒进感应,2022-08-16,9.73,9.86,10.1,9.73,2714,5802138.52,3.74,-0.2,-0.02,1.78
恒进感应,2022-08-17,9.86,9.74,9.91,9.72,1999,4231776.85,1.93,-1.22,-0.12,1.31
恒进感应,2022-08-18,9.72,9.72,9.84,9.7,1427,3016929.46,1.44,-0.21,-0.02,0.94
恒进感应,2022-08-19,9.66,9.61,9.79,9.52,2543,5298558.18,2.78,-1.13,-0.11,1.67
恒进感应,2022-08-22,9.71,9.43,9.71,9.4,2589,5326129.29,3.23,-1.87,-0.18,1.7
恒进感应,2022-08-23,9.49,9.3,9.49,9.22,2144,4348326.05,2.86,-1.38,-0.13,1.4
恒进感应,2022-08-24,9.3,9.28,9.35,9.17,2826,5679048.92,1.94,-0.22,-0.02,1.85
恒进感应,2022-08-25,9.22,9.26,9.3,9.15,1684,3380950.44,1.62,-0.22,-0.02,1.1
恒进感应,2022-08-26,9.31,9.16,9.31,9.13,1937,3877955.18,1.94,-1.08,-0.1,1.27
恒进感应,2022-08-29,9.16,9.21,9.24,9.07,474,948571.86,1.86,0.55,0.05,0.31
恒进感应,2022-08-30,9.24,9.19,9.24,9.15,894,1790141.88,0.98,-0.22,-0.02,0.59
恒进感应,2022-08-31,9.2,9.12,9.2,9.09,1844,3673060.72,1.2,-0.76,-0.07,1.21
恒进感应,2022-09-01,9.26,9.15,9.26,9.07,2457,4905018.97,2.08,0.33,0.03,1.61
恒进感应,2022-09-02,9.09,9.02,9.2,8.97,1734,3418928.42,2.51,-1.42,-0.13,1.14
恒进感应,2022-09-05,9.14,9.09,9.14,9.04,893,1770283.78,1.11,0.78,0.07,0.59
恒进感应,2022-09-06,9.08,9.07,9.1,9.03,664,1313423.92,0.77,-0.22,-0.02,0.43
恒进感应,2022-09-07,9.05,9.2,9.29,9.05,2257,4547758.57,2.65,1.43,0.13,1.48
恒进感应,2022-09-08,9.27,9.17,9.27,9.15,1803,3613109.77,1.3,-0.33,-0.03,1.18
恒进感应,2022-09-09,9.31,9.17,9.4,9.12,1507,2942347.62,3.05,0.0,0.0,0.99
恒进感应,2022-09-13,9.13,9.16,9.2,9.11,1131,2188042.78,0.98,-0.11,-0.01,0.74
恒进感应,2022-09-14,9.11,9.02,9.18,8.97,2766,5280507.42,2.29,-1.53,-0.14,1.81
恒进感应,2022-09-15,8.98,8.72,9.09,8.69,2512,4685655.01,4.43,-3.33,-0.3,1.65
恒进感应,2022-09-16,8.72,8.92,9.22,8.72,3519,6722229.1,5.73,2.29,0.2,2.31
恒进感应,2022-09-19,9.0,9.71,10.64,9.0,12746,25861978.92,18.39,8.86,0.79,8.35
恒进感应,2022-09-20,9.69,9.52,9.69,8.88,9497,18841277.97,8.34,-1.96,-0.19,6.22
恒进感应,2022-09-21,9.45,10.04,10.47,9.38,20693,44069452.79,11.45,5.46,0.52,13.56
恒进感应,2022-09-22,10.15,9.89,10.54,9.87,13615,29263805.89,6.67,-1.49,-0.15,8.92
恒进感应,2022-09-23,9.69,8.97,9.69,8.96,11605,22617332.96,7.38,-9.3,-0.92,7.6
恒进感应,2022-09-26,8.87,8.59,8.95,8.53,7170,13245264.3,4.68,-4.24,-0.38,4.7
恒进感应,2022-09-27,8.48,8.66,8.72,8.48,2833,5161549.63,2.79,0.81,0.07,1.86
恒进感应,2022-09-28,8.64,8.55,8.72,8.52,2046,3741608.52,2.31,-1.27,-0.11,1.34
恒进感应,2022-09-29,8.67,8.31,8.67,8.28,4006,7162520.64,4.56,-2.81,-0.24,2.62
恒进感应,2022-09-30,8.46,8.15,8.46,8.15,2098,3672001.28,3.73,-1.93,-0.16,1.37
恒进感应,2022-10-10,8.21,7.98,8.21,7.93,2377,4051687.0,3.44,-2.09,-0.17,1.56
恒进感应,2022-10-11,8.03,8.04,8.17,7.93,644,1105189.11,3.01,0.75,0.06,0.42
恒进感应,2022-10-12,8.01,8.17,8.18,7.98,1514,2598736.11,2.49,1.62,0.13,0.99
恒进感应,2022-10-13,8.06,8.28,8.34,8.05,952,1662512.15,3.55,1.35,0.11,0.62
恒进感应,2022-10-14,8.24,8.41,8.49,8.24,1247,2226371.99,3.02,1.57,0.13,0.82
恒进感应,2022-10-17,8.41,9.09,9.09,8.32,4465,8329931.39,9.16,8.09,0.68,2.92
恒进感应,2022-10-18,9.05,8.91,9.1,8.6,3995,7477293.08,5.5,-1.98,-0.18,2.62
恒进感应,2022-10-19,8.72,8.66,8.93,8.63,2170,4037316.06,3.37,-2.81,-0.25,1.42
恒进感应,2022-10-20,8.66,8.62,8.96,8.6,1368,2527220.75,4.16,-0.46,-0.04,0.9
恒进感应,2022-10-21,8.64,8.74,8.81,8.56,2119,3884444.52,2.9,1.39,0.12,1.39
恒进感应,2022-10-24,8.63,8.7,8.83,8.61,1443,2663423.78,2.52,-0.46,-0.04,0.95
恒进感应,2022-10-25,8.72,8.82,8.99,8.48,1818,3362246.78,5.86,1.38,0.12,1.19
恒进感应,2022-10-26,9.06,8.86,9.21,8.72,4824,9147141.54,5.56,0.45,0.04,3.16
恒进感应,2022-10-27,8.73,8.63,8.95,8.57,2606,4787853.09,4.29,-2.6,-0.23,1.71
恒进感应,2022-10-28,8.57,8.33,8.66,8.3,1982,3562671.42,4.17,-3.48,-0.3,1.3
恒进感应,2022-10-31,8.37,8.4,8.48,8.28,1074,1917478.84,2.4,0.84,0.07,0.7
恒进感应,2022-11-01,8.4,8.51,8.54,8.39,1301,2334313.31,1.79,1.31,0.11,0.85
恒进感应,2022-11-02,8.54,8.6,8.6,8.43,1906,3455872.61,2.0,1.06,0.09,1.25
恒进感应,2022-11-03,8.45,8.57,8.79,8.45,1202,2180136.16,3.95,-0.35,-0.03,0.79
恒进感应,2022-11-04,8.53,8.65,8.7,8.47,2245,4114269.2,2.68,0.93,0.08,1.47
恒进感应,2022-11-07,8.71,8.89,8.92,8.54,2635,4924583.43,4.39,2.77,0.24,1.73
恒进感应,2022-11-08,8.89,8.86,8.91,8.75,1413,2642000.12,1.8,-0.34,-0.03,0.93
