名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
永顺生物,2020-07-27,16.02,10.78,17.7,10.7,18415,89376822.0,94.85,46.07,3.4,8.2
永顺生物,2020-07-28,10.56,11.36,11.41,9.7,10295,42493468.0,15.86,5.38,0.58,4.59
永顺生物,2020-07-29,11.36,13.1,13.47,11.36,14085,67784033.0,18.57,15.32,1.74,6.27
永顺生物,2020-07-30,13.39,13.64,14.56,13.22,7491,39632073.0,10.23,4.12,0.54,3.34
永顺生物,2020-07-31,13.7,13.66,13.93,13.16,5068,26111405.0,5.65,0.15,0.02,2.26
永顺生物,2020-08-03,13.74,13.76,14.22,13.5,4236,22142051.0,5.27,0.73,0.1,1.89
永顺生物,2020-08-04,13.8,13.16,13.99,12.99,3812,19443805.0,7.27,-4.36,-0.6,1.7
永顺生物,2020-08-05,13.5,12.94,13.56,12.86,3863,19462761.0,5.32,-1.67,-0.22,1.72
永顺生物,2020-08-06,12.99,12.84,13.2,12.06,3074,14749633.0,8.81,-0.77,-0.1,1.37
永顺生物,2020-08-07,12.56,12.46,12.77,12.36,739,3534082.0,3.19,-2.96,-0.38,0.33
永顺生物,2020-08-10,12.29,13.23,13.27,12.29,2492,12336032.0,7.87,6.18,0.77,1.11
永顺生物,2020-08-11,13.26,12.97,13.52,12.92,1946,9788617.0,4.54,-1.97,-0.26,0.87
永顺生物,2020-08-12,13.26,13.06,13.26,12.43,1654,7999592.0,6.4,0.69,0.09,0.74
永顺生物,2020-08-13,13.1,12.69,13.12,12.64,731,3565822.0,3.68,-2.83,-0.37,0.33
永顺生物,2020-08-14,12.44,12.6,12.84,12.42,410,1963863.0,3.31,-0.71,-0.09,0.18
永顺生物,2020-08-17,12.56,12.61,12.67,12.37,532,2552041.0,2.38,0.08,0.01,0.24
永顺生物,2020-08-18,12.61,12.36,12.61,12.27,724,3423622.0,2.7,-1.98,-0.25,0.32
永顺生物,2020-08-19,12.22,12.24,12.5,12.18,1088,5128130.0,2.59,-0.97,-0.12,0.48
永顺生物,2020-08-20,12.52,12.38,12.55,12.09,831,3912085.0,3.76,1.14,0.14,0.37
永顺生物,2020-08-21,12.47,12.4,12.5,12.23,418,1981703.0,2.18,0.16,0.02,0.19
永顺生物,2020-08-24,12.4,12.44,12.51,12.27,537,2546311.0,1.94,0.32,0.04,0.24
永顺生物,2020-08-25,12.25,12.51,12.51,12.25,622,2948189.0,2.09,0.56,0.07,0.28
永顺生物,2020-08-26,12.76,12.7,12.95,12.61,1275,6216422.0,2.72,1.52,0.19,0.57
永顺生物,2020-08-27,12.7,12.52,12.7,12.5,524,2521148.0,1.57,-1.42,-0.18,0.23
永顺生物,2020-08-28,12.48,12.79,12.8,12.47,1116,5406536.0,2.64,2.16,0.27,0.5
永顺生物,2020-08-31,13.06,12.7,13.06,12.7,699,3408860.0,2.81,-0.7,-0.09,0.31
永顺生物,2020-09-01,12.65,12.5,12.73,12.5,1829,8865010.0,1.81,-1.57,-0.2,0.81
永顺生物,2020-09-02,12.37,12.55,12.7,12.37,480,2305545.0,2.64,0.4,0.05,0.21
永顺生物,2020-09-03,12.45,12.59,12.63,12.44,267,1278907.0,1.51,0.32,0.04,0.12
永顺生物,2020-09-04,12.35,12.5,12.57,12.35,309,1479913.0,1.75,-0.71,-0.09,0.14
永顺生物,2020-09-07,12.42,12.41,12.57,12.41,829,3973402.0,1.28,-0.72,-0.09,0.37
永顺生物,2020-09-08,12.39,12.36,12.53,12.16,181,852356.0,2.98,-0.4,-0.05,0.08
永顺生物,2020-09-09,12.18,11.42,12.19,11.42,1202,5401052.0,6.23,-7.61,-0.94,0.54
永顺生物,2020-09-10,11.42,10.97,11.69,10.84,643,2737259.0,7.44,-3.94,-0.45,0.29
永顺生物,2020-09-11,10.97,10.86,11.0,10.7,206,865492.0,2.73,-1.0,-0.11,0.09
永顺生物,2020-09-14,10.86,11.1,11.22,10.86,395,1698081.0,3.31,2.21,0.24,0.18
永顺生物,2020-09-15,11.12,11.1,11.12,10.9,53,228203.0,1.98,0.0,0.0,0.02
永顺生物,2020-09-16,11.1,10.93,11.12,10.93,104,442329.0,1.71,-1.53,-0.17,0.05
永顺生物,2020-09-17,11.03,10.71,11.04,10.62,447,1875030.0,3.84,-2.01,-0.22,0.2
永顺生物,2020-09-18,10.91,10.75,10.92,10.69,265,1105157.0,2.15,0.37,0.04,0.12
永顺生物,2020-09-21,10.84,10.56,10.84,10.41,258,1073088.0,4.0,-1.77,-0.19,0.12
永顺生物,2020-09-22,10.66,10.1,10.66,10.07,454,1816655.0,5.59,-4.36,-0.46,0.2
永顺生物,2020-09-23,10.08,10.06,10.27,10.0,443,1759339.0,2.67,-0.4,-0.04,0.2
永顺生物,2020-09-24,10.17,9.97,10.17,9.94,209,814204.0,2.29,-0.89,-0.09,0.09
永顺生物,2020-09-25,9.97,10.03,10.05,9.95,67,260190.0,1.0,0.6,0.06,0.03
永顺生物,2020-09-28,10.0,10.08,10.16,10.0,65,255279.0,1.6,0.5,0.05,0.03
永顺生物,2020-09-29,9.97,10.01,10.23,9.97,110,429505.0,2.58,-0.69,-0.07,0.05
永顺生物,2020-09-30,10.5,10.12,10.5,10.0,119,469102.0,5.0,1.1,0.11,0.05
永顺生物,2020-10-09,10.26,10.3,10.3,9.94,324,1287157.0,3.56,1.78,0.18,0.14
永顺生物,2020-10-12,10.41,10.9,10.97,10.41,693,2912449.0,5.44,5.83,0.6,0.31
永顺生物,2020-10-13,10.91,11.89,11.89,10.91,1139,4986056.0,8.99,9.08,0.99,0.51
永顺生物,2020-10-14,11.87,12.1,12.27,11.87,934,4305182.0,3.36,1.77,0.21,0.42
