名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
欧康医药,2022-12-09,8.75,8.94,9.46,8.29,51766,62698216.83,12.37,-5.5,-0.52,32.96
欧康医药,2022-12-12,8.54,8.52,8.68,8.35,13061,15143434.9,3.69,-4.7,-0.42,8.32
欧康医药,2022-12-13,8.45,8.75,9.11,8.4,11179,13367827.67,8.33,2.7,0.23,7.12
欧康医药,2022-12-14,8.58,8.32,8.81,8.23,8547,9723494.37,6.63,-4.91,-0.43,5.44
欧康医药,2022-12-15,8.26,8.25,8.37,8.25,2905,3272521.16,1.44,-0.84,-0.07,1.85
欧康医药,2022-12-16,8.22,8.35,8.62,8.22,4151,4769285.88,4.85,1.21,0.1,2.64
欧康医药,2022-12-19,8.34,7.92,8.34,7.84,4137,4487471.54,5.99,-5.15,-0.43,2.63
欧康医药,2022-12-20,7.92,7.77,7.92,7.75,2165,2297045.74,2.15,-1.89,-0.15,1.38
欧康医药,2022-12-21,7.75,7.75,7.92,7.7,914,966663.06,2.83,-0.26,-0.02,0.58
欧康医药,2022-12-22,7.88,7.52,7.88,7.51,1530,1599701.19,4.77,-2.97,-0.23,0.97
欧康医药,2022-12-23,7.46,7.53,7.61,7.46,799,823649.84,1.99,0.13,0.01,0.51
欧康医药,2022-12-26,7.48,7.35,7.5,7.35,2529,2557327.51,1.99,-2.39,-0.18,1.61
欧康医药,2022-12-27,7.38,7.42,7.48,7.37,689,696395.66,1.5,0.95,0.07,0.44
欧康医药,2022-12-28,7.39,7.39,7.42,7.35,493,498488.76,0.94,-0.4,-0.03,0.31
欧康医药,2022-12-29,7.5,7.37,7.5,7.32,1062,1069137.82,2.44,-0.27,-0.02,0.68
欧康医药,2022-12-30,7.44,7.41,7.44,7.35,347,350090.85,1.22,0.54,0.04,0.22
欧康医药,2023-01-03,7.35,7.54,7.56,7.35,1025,1049895.18,2.83,1.75,0.13,0.65
欧康医药,2023-01-04,7.48,7.59,7.62,7.48,773,801764.82,1.86,0.66,0.05,0.49
欧康医药,2023-01-05,7.48,7.56,7.62,7.48,892,919727.65,1.84,-0.4,-0.03,0.57
欧康医药,2023-01-06,7.7,7.55,7.71,7.54,369,380776.64,2.25,-0.13,-0.01,0.23
欧康医药,2023-01-09,7.52,7.54,7.64,7.52,568,587763.26,1.59,-0.13,-0.01,0.36
欧康医药,2023-01-10,7.55,7.47,7.55,7.4,983,1008556.31,1.99,-0.93,-0.07,0.63
欧康医药,2023-01-11,7.44,7.4,7.48,7.38,896,908989.17,1.34,-0.94,-0.07,0.57
欧康医药,2023-01-12,7.56,7.44,7.56,7.43,499,508340.62,1.76,0.54,0.04,0.32
欧康医药,2023-01-13,7.4,7.42,7.52,7.39,605,613225.7,1.75,-0.27,-0.02,0.39
欧康医药,2023-01-16,7.4,7.44,7.48,7.4,715,726861.15,1.08,0.27,0.02,0.46
欧康医药,2023-01-17,7.53,7.42,7.53,7.41,562,570106.9,1.61,-0.27,-0.02,0.36
