名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
立方控股,2023-11-02,12.02,15.8,22.66,12.02,198959,299797596.21,142.06,110.95,8.31,88.81
立方控股,2023-11-03,13.31,12.61,14.04,12.31,107419,143175649.73,10.95,-20.19,-3.19,47.95
立方控股,2023-11-06,12.05,11.12,12.33,10.95,87529,101692439.5,10.94,-11.82,-1.49,39.07
立方控股,2023-11-07,11.29,11.2,11.61,11.04,61847,71154564.92,5.13,0.72,0.08,27.61
立方控股,2023-11-08,11.1,12.22,12.37,10.96,85120,101337072.48,12.59,9.11,1.02,38.0
立方控股,2023-11-09,11.86,11.26,11.93,11.22,59590,69919874.2,5.81,-7.86,-0.96,26.6
立方控股,2023-11-10,11.03,11.52,11.68,11.03,47653,55426680.55,5.77,2.31,0.26,21.27
立方控股,2023-11-13,11.58,11.81,11.97,11.17,48317,57190935.19,6.94,2.52,0.29,21.57
立方控股,2023-11-14,11.78,12.9,14.0,11.55,85172,109940155.94,20.75,9.23,1.09,38.02
立方控股,2023-11-15,12.72,12.39,12.92,12.23,60247,76411165.46,5.35,-3.95,-0.51,26.89
立方控股,2023-11-16,12.3,11.69,12.69,11.52,50072,61311080.14,9.44,-5.65,-0.7,22.35
立方控股,2023-11-17,11.79,11.85,12.05,11.38,27703,33276305.0,5.73,1.37,0.16,12.37
立方控股,2023-11-20,11.88,12.09,12.37,11.48,33943,41252133.81,7.51,2.03,0.24,15.15
立方控股,2023-11-21,12.1,12.59,13.98,12.06,89222,116965011.54,15.88,4.14,0.5,39.83
立方控股,2023-11-22,12.44,14.25,14.5,12.34,104967,143661492.2,17.16,13.19,1.66,46.85
立方控股,2023-11-23,14.2,13.18,15.31,12.9,85289,120247964.76,16.91,-7.51,-1.07,38.07
立方控股,2023-11-24,13.38,14.85,15.05,13.21,101150,145600565.79,13.96,12.67,1.67,45.15
立方控股,2023-11-27,16.3,16.8,17.91,15.05,122715,203103911.01,19.26,13.13,1.95,54.78
立方控股,2023-11-28,15.78,17.13,19.17,15.3,110770,191040258.97,23.04,1.96,0.33,49.45
立方控股,2023-11-29,17.79,16.35,18.46,15.82,72911,124986291.88,15.41,-4.55,-0.78,32.55
立方控股,2023-11-30,16.59,14.78,16.79,14.38,57726,89926227.6,14.74,-9.6,-1.57,25.77
立方控股,2023-12-01,14.84,13.96,15.58,13.53,48621,70913209.01,13.87,-5.55,-0.82,21.7
立方控股,2023-12-04,13.81,14.15,14.46,13.25,33215,47136998.15,8.67,1.36,0.19,14.83
立方控股,2023-12-05,14.11,15.15,15.3,13.84,60714,91156021.29,10.32,7.07,1.0,27.1
立方控股,2023-12-06,14.91,14.58,15.22,14.3,43226,64429479.14,6.07,-3.76,-0.57,19.29
立方控股,2023-12-07,14.57,15.19,15.57,14.48,52249,80530642.4,7.48,4.18,0.61,23.32
立方控股,2023-12-08,15.48,15.66,15.86,15.08,50371,79590062.91,5.13,3.09,0.47,22.48
立方控股,2023-12-11,15.75,15.03,16.3,14.3,37461,57747261.12,12.77,-4.02,-0.63,16.72
立方控股,2023-12-12,14.8,15.39,15.43,14.5,37957,58426833.06,6.19,2.4,0.36,16.94
立方控股,2023-12-13,15.23,15.87,16.08,15.18,54584,86423070.89,5.85,3.12,0.48,24.36
立方控股,2023-12-14,15.77,16.09,16.58,15.52,62873,102454009.24,6.68,1.39,0.22,28.06
立方控股,2023-12-15,16.08,16.13,16.49,15.58,43617,70637188.47,5.66,0.25,0.04,19.47
立方控股,2023-12-18,16.35,16.4,16.57,16.1,45063,74493541.2,2.91,1.67,0.27,20.11
立方控股,2023-12-19,16.78,16.22,16.8,15.68,39759,65385436.18,6.83,-1.1,-0.18,17.75
立方控股,2023-12-20,16.04,16.44,16.72,15.93,40042,66399086.1,4.87,1.36,0.22,17.87
立方控股,2023-12-21,16.45,14.18,16.76,14.18,58091,90807155.03,15.69,-13.75,-2.26,25.93
立方控股,2023-12-22,13.96,14.04,14.5,13.56,26998,38416162.35,6.63,-0.99,-0.14,12.05
立方控股,2023-12-25,14.17,14.44,14.48,13.91,24159,35097556.89,4.06,2.85,0.4,10.78
立方控股,2023-12-26,14.4,14.45,14.73,14.01,27568,40443352.7,4.99,0.07,0.01,12.31
立方控股,2023-12-27,14.21,14.81,14.89,14.21,31531,46956364.62,4.71,2.49,0.36,14.07
立方控股,2023-12-28,14.81,14.74,14.93,14.4,31841,47280662.09,3.58,-0.47,-0.07,14.21
立方控股,2023-12-29,14.68,15.02,15.15,14.54,26413,39786471.0,4.14,1.9,0.28,11.79
立方控股,2024-01-02,15.01,16.29,16.6,14.92,63318,102143808.64,11.19,8.46,1.27,28.26
立方控股,2024-01-03,16.01,16.77,16.77,15.72,48265,79213156.56,6.45,2.95,0.48,21.54
立方控股,2024-01-04,16.98,16.96,17.4,16.51,37576,64374852.71,5.31,1.13,0.19,16.77
立方控股,2024-01-05,16.99,16.28,17.1,16.1,32909,54977611.79,5.9,-4.01,-0.68,14.69
立方控股,2024-01-08,16.28,15.1,16.52,15.02,25960,41307528.25,9.21,-7.25,-1.18,11.59
立方控股,2024-01-09,15.13,14.23,15.28,13.62,31009,45394922.48,10.99,-5.76,-0.87,13.84
立方控股,2024-01-10,13.95,14.37,14.49,13.87,17361,25140876.37,4.36,0.98,0.14,7.75
立方控股,2024-01-11,14.34,14.75,14.94,14.22,19015,28271348.95,5.01,2.64,0.38,8.49
立方控股,2024-01-12,14.61,13.3,14.73,13.28,22684,32188046.97,9.83,-9.83,-1.45,10.13
立方控股,2024-01-15,12.81,12.88,13.48,12.65,10822,14266121.29,6.24,-3.16,-0.42,4.83
立方控股,2024-01-16,12.87,13.6,13.65,12.22,23200,30787427.64,11.1,5.59,0.72,10.36
立方控股,2024-01-17,13.4,13.48,13.92,13.35,18592,25731232.07,4.19,-0.88,-0.12,8.3
立方控股,2024-01-18,13.4,13.87,14.0,13.12,20021,27758134.15,6.53,2.89,0.39,8.94
立方控股,2024-01-19,13.87,14.39,14.4,13.68,22772,32584030.66,5.19,3.75,0.52,10.16
立方控股,2024-01-22,14.37,13.35,14.37,12.93,16488,23006537.84,10.01,-7.23,-1.04,7.36
立方控股,2024-01-23,12.73,13.44,13.58,12.73,8694,11748870.41,6.37,0.67,0.09,3.88
立方控股,2024-01-24,13.69,13.22,13.69,12.95,9838,13256771.71,5.51,-1.64,-0.22,4.39
立方控股,2024-01-25,13.34,13.01,13.36,12.68,12828,17020830.1,5.14,-1.59,-0.21,5.73
立方控股,2024-01-26,13.19,12.89,13.19,12.74,10440,13809773.98,3.46,-0.92,-0.12,4.66
立方控股,2024-01-29,12.83,11.87,13.0,11.63,13042,16297013.27,10.63,-7.91,-1.02,5.82
立方控股,2024-01-30,11.79,11.39,12.15,11.13,11047,13001791.52,8.59,-4.04,-0.48,4.93
立方控股,2024-01-31,11.31,11.15,11.65,11.11,7614,8816176.86,4.74,-2.11,-0.24,3.4
立方控股,2024-02-01,11.08,10.3,11.25,10.3,11174,12160766.8,8.52,-7.62,-0.85,4.99
立方控股,2024-02-02,10.3,9.28,10.57,8.67,15844,15570295.61,18.45,-9.9,-1.02,7.07
立方控股,2024-02-05,9.2,8.7,9.35,8.3,11327,10168489.06,11.31,-6.25,-0.58,5.06
立方控股,2024-02-06,8.8,9.53,9.61,8.05,12483,11833152.07,17.93,9.54,0.83,5.57
立方控股,2024-02-07,9.8,9.53,10.18,9.5,15885,15987005.28,7.14,0.0,0.0,7.09
立方控股,2024-02-08,9.54,10.01,10.25,8.7,15598,15119396.49,16.26,5.04,0.48,6.96
立方控股,2024-02-19,9.98,10.51,10.72,9.92,15917,16932254.02,7.99,5.0,0.5,7.11
