名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
迪尔化工,2023-04-18,4.0,4.25,4.78,3.97,216307,102926888.57,22.63,18.72,0.67,37.05
迪尔化工,2023-04-19,4.1,4.33,4.49,3.69,108919,49037672.46,18.82,1.88,0.08,18.66
迪尔化工,2023-04-20,4.18,3.87,4.37,3.79,71825,31970126.24,13.39,-10.62,-0.46,12.3
迪尔化工,2023-04-21,3.83,3.72,3.93,3.57,59513,24367934.15,9.3,-3.88,-0.15,10.19
迪尔化工,2023-04-24,3.65,3.76,3.92,3.55,41539,17272752.17,9.95,1.08,0.04,7.11
迪尔化工,2023-04-25,3.9,4.01,4.68,3.89,90238,41735701.21,21.01,6.65,0.25,15.46
迪尔化工,2023-04-26,3.9,4.02,4.19,3.71,55928,24499728.98,11.97,0.25,0.01,9.58
迪尔化工,2023-04-27,4.01,4.58,4.85,3.91,96398,46834414.37,23.38,13.93,0.56,16.51
迪尔化工,2023-04-28,4.52,4.58,4.86,4.45,66198,33157784.05,8.95,0.0,0.0,11.34
迪尔化工,2023-05-04,4.59,4.65,4.85,4.31,79845,39837698.03,11.79,1.53,0.07,13.68
迪尔化工,2023-05-05,4.7,5.08,5.29,4.5,95537,49902255.75,16.99,9.25,0.43,16.36
迪尔化工,2023-05-08,5.21,5.71,5.89,5.21,95982,57198105.26,13.39,12.4,0.63,16.44
迪尔化工,2023-05-09,5.66,5.03,5.66,5.0,81070,45933807.68,11.56,-11.91,-0.68,13.89
迪尔化工,2023-05-10,4.97,4.76,5.02,4.71,59205,30726006.96,6.16,-5.37,-0.27,10.14
迪尔化工,2023-05-11,4.8,5.03,5.07,4.58,56899,29621316.2,10.29,5.67,0.27,9.75
迪尔化工,2023-05-12,5.04,4.84,5.29,4.79,38671,20813330.45,9.94,-3.78,-0.19,6.62
迪尔化工,2023-05-15,4.75,4.76,5.05,4.72,36475,19106977.57,6.82,-1.65,-0.08,6.25
迪尔化工,2023-05-16,4.69,4.52,4.71,4.42,54697,26973837.12,6.09,-5.04,-0.24,9.37
迪尔化工,2023-05-17,4.52,4.58,4.66,4.45,22782,11242638.89,4.65,1.33,0.06,3.9
迪尔化工,2023-05-18,4.6,4.78,4.84,4.55,37059,19049853.04,6.33,4.37,0.2,6.35
迪尔化工,2023-05-19,4.72,4.74,4.8,4.65,32496,16613778.1,3.14,-0.84,-0.04,5.57
迪尔化工,2023-05-22,4.74,4.66,4.74,4.61,22478,11380444.07,2.74,-1.69,-0.08,3.85
迪尔化工,2023-05-23,4.64,4.84,4.93,4.61,31905,16488247.34,6.87,3.86,0.18,5.46
迪尔化工,2023-05-24,4.82,4.83,5.03,4.78,29908,15853745.8,5.17,-0.21,-0.01,5.12
迪尔化工,2023-05-25,4.89,4.65,4.91,4.6,33282,17044900.16,6.42,-3.73,-0.18,5.7
迪尔化工,2023-05-26,4.63,4.61,4.65,4.46,22088,10919421.27,4.09,-0.86,-0.04,3.78
迪尔化工,2023-05-29,4.61,4.44,4.61,4.38,23183,11276447.6,4.99,-3.69,-0.17,3.97
迪尔化工,2023-05-30,4.42,4.33,4.48,4.3,14833,7051626.71,4.05,-2.48,-0.11,2.54
迪尔化工,2023-05-31,4.29,4.3,4.4,4.2,13856,6498535.0,4.62,-0.69,-0.03,2.37
迪尔化工,2023-06-01,4.26,4.31,4.37,4.21,9409,4393761.94,3.72,0.23,0.01,1.61
迪尔化工,2023-06-02,4.31,4.42,4.5,4.25,15660,7544784.19,5.8,2.55,0.11,2.68
迪尔化工,2023-06-05,4.48,4.35,4.48,4.32,10189,4865296.88,3.62,-1.58,-0.07,1.75
迪尔化工,2023-06-06,4.33,4.24,4.33,4.24,9179,4297486.71,2.07,-2.53,-0.11,1.57
迪尔化工,2023-06-07,4.22,4.2,4.27,4.18,9231,4260360.03,2.12,-0.94,-0.04,1.58
迪尔化工,2023-06-08,4.21,4.09,4.21,4.07,14060,6353997.19,3.33,-2.62,-0.11,2.41
迪尔化工,2023-06-09,4.1,4.05,4.1,4.01,5311,2362095.57,2.2,-0.98,-0.04,0.91
迪尔化工,2023-06-12,4.08,3.93,4.08,3.9,10944,4749806.89,4.44,-2.96,-0.12,1.87
迪尔化工,2023-06-13,3.93,3.95,3.96,3.9,5575,2419731.15,1.53,0.51,0.02,0.95
迪尔化工,2023-06-14,3.96,3.92,3.99,3.91,4523,1962521.58,2.03,-0.76,-0.03,0.77
迪尔化工,2023-06-15,3.9,3.91,3.94,3.81,8389,3578010.66,3.32,-0.26,-0.01,1.44
迪尔化工,2023-06-16,3.94,3.93,3.97,3.88,11330,4902022.92,2.3,0.51,0.02,1.94
迪尔化工,2023-06-19,3.9,3.89,3.94,3.85,5033,2155690.25,2.29,-1.02,-0.04,0.86
迪尔化工,2023-06-20,3.9,3.88,3.9,3.84,7898,3374398.86,1.54,-0.26,-0.01,1.35
迪尔化工,2023-06-21,3.86,4.02,4.05,3.82,13870,6010014.79,5.93,3.61,0.14,2.38
迪尔化工,2023-06-26,3.97,3.89,3.98,3.87,6835,2946689.14,2.74,-3.23,-0.13,1.17
迪尔化工,2023-06-27,3.87,3.91,3.93,3.84,3388,1456941.16,2.31,0.51,0.02,0.58
迪尔化工,2023-06-28,3.91,3.89,3.92,3.84,5834,2493858.18,2.05,-0.51,-0.02,1.0
迪尔化工,2023-06-29,3.86,3.97,4.03,3.85,12625,5510768.05,4.63,2.06,0.08,2.16
迪尔化工,2023-06-30,3.94,3.97,4.02,3.9,8222,3590096.05,3.02,0.0,0.0,1.41
迪尔化工,2023-07-03,3.95,4.25,4.34,3.94,20215,9267225.01,10.08,7.05,0.28,3.46
迪尔化工,2023-07-04,4.18,4.22,4.27,4.13,12113,5558451.13,3.29,-0.71,-0.03,2.07
迪尔化工,2023-07-05,4.2,4.37,4.48,4.14,33558,15738863.44,8.06,3.55,0.15,5.75
迪尔化工,2023-07-06,4.42,4.35,4.43,4.28,13690,6500135.62,3.43,-0.46,-0.02,2.34
迪尔化工,2023-07-07,4.3,4.23,4.37,4.15,14306,6668188.01,5.06,-2.76,-0.12,2.45
