名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
长龄液压,2021-03-22,31.31,38.07,38.07,31.31,9451,53603860.0,26.32,48.25,12.39,3.88
长龄液压,2021-03-23,42.12,42.12,42.12,42.12,1744,10883617.0,0.0,10.64,4.05,0.72
长龄液压,2021-03-24,46.57,46.57,46.57,46.57,3219,22101593.0,0.0,10.57,4.45,1.32
长龄液压,2021-03-25,51.48,51.48,51.48,51.48,8247,62284969.0,0.0,10.54,4.91,3.39
长龄液压,2021-03-26,52.52,56.87,56.87,51.47,141880,1135401296.0,10.49,10.47,5.39,58.31
长龄液压,2021-03-29,57.32,58.89,62.81,56.88,144984,1286312464.0,10.43,3.55,2.02,59.58
长龄液压,2021-03-30,55.18,52.75,56.04,52.75,102949,805496496.0,5.59,-10.43,-6.14,42.31
长龄液压,2021-03-31,49.95,47.6,52.52,47.54,90327,658271120.0,9.44,-9.76,-5.15,37.12
长龄液压,2021-04-01,46.37,47.86,49.23,46.32,60616,429944416.0,6.11,0.55,0.26,24.91
长龄液压,2021-04-02,47.11,49.68,51.02,45.5,72324,509166048.0,11.53,3.8,1.82,29.72
长龄液压,2021-04-06,48.82,49.18,50.37,47.62,51286,370829264.0,5.54,-1.01,-0.5,21.08
长龄液压,2021-04-07,48.88,53.23,54.34,47.89,88722,672725392.0,13.12,8.24,4.05,36.46
长龄液压,2021-04-08,51.82,49.82,52.44,49.32,65875,489220624.0,5.86,-6.41,-3.41,27.07
长龄液压,2021-04-09,49.17,47.67,49.48,47.62,39478,279749760.0,3.73,-4.32,-2.15,16.22
长龄液压,2021-04-12,47.19,48.82,50.17,47.18,41288,297213168.0,6.27,2.41,1.15,16.97
长龄液压,2021-04-13,48.54,48.97,50.17,47.79,33583,241998273.0,4.88,0.31,0.15,13.8
长龄液压,2021-04-14,48.25,46.46,49.07,46.39,41681,289279328.0,5.47,-5.13,-2.51,17.13
长龄液压,2021-04-15,46.47,43.78,46.75,43.36,45058,295859552.0,7.3,-5.77,-2.68,18.52
长龄液压,2021-04-16,43.89,43.97,44.54,43.19,24977,162196055.0,3.08,0.43,0.19,10.26
长龄液压,2021-04-19,43.81,44.44,44.44,42.79,29274,189114206.0,3.75,1.07,0.47,12.03
长龄液压,2021-04-20,43.97,45.03,46.8,43.97,33017,221993302.0,6.37,1.33,0.59,13.57
长龄液压,2021-04-21,45.39,43.6,45.83,43.25,28845,189348987.0,5.73,-3.18,-1.43,11.85
长龄液压,2021-04-22,42.96,43.43,43.95,42.9,23158,148141326.0,2.41,-0.39,-0.17,9.52
