日期,开盘,收盘,最高,最低,成交量
2019-09-30,54.67,43.11,57.82,42.44,105126
2019-10-08,42.51,41.2,45.76,40.82,54145
2019-10-09,39.81,39.83,41.63,38.49,42034
2019-10-10,40.07,40.28,42.07,39.38,33944
2019-10-11,40.18,39.17,41.14,39.0,34840
2019-10-14,38.7,38.91,39.86,37.24,42521
2019-10-15,38.91,37.47,39.71,37.32,27535
2019-10-16,37.68,36.0,38.18,35.55,31617
2019-10-17,35.69,34.78,36.21,34.74,24689
2019-10-18,34.56,35.08,36.38,34.4,28301
2019-10-21,35.51,35.49,37.49,34.85,35424
2019-10-22,36.05,36.43,36.76,35.42,28920
2019-10-23,36.24,39.36,41.3,35.55,56032
2019-10-24,38.39,37.14,39.33,37.03,35786
2019-10-25,36.73,36.22,36.73,34.95,31770
2019-10-28,35.21,36.99,37.63,35.15,28295
2019-10-29,36.7,34.2,36.7,33.86,34853
2019-10-30,32.38,30.55,32.85,30.48,30395
2019-10-31,29.83,28.76,30.5,28.73,16731
2019-11-01,28.84,28.36,28.99,28.26,12546
2019-11-04,28.73,28.45,30.08,28.45,12558
2019-11-05,27.99,27.65,28.32,26.61,17700
2019-11-06,27.62,27.01,27.87,26.63,11137
2019-11-07,27.03,28.36,28.63,26.74,16103
2019-11-08,28.29,27.38,28.63,27.38,12263
2019-11-11,27.34,26.08,27.34,25.52,16477
2019-11-12,26.08,26.05,26.29,25.55,7333
2019-11-13,26.09,26.3,26.73,25.98,6998
2019-11-14,26.23,26.39,26.83,25.83,8299
2019-11-15,26.3,25.88,26.39,25.63,7921
2019-11-18,25.92,25.89,26.2,25.77,3637
2019-11-19,26.02,26.43,26.46,25.89,4988
2019-11-20,26.5,25.59,26.5,25.49,6293
2019-11-21,25.62,24.78,25.81,24.64,5545
2019-11-22,24.86,23.98,24.92,23.53,7340
2019-11-25,23.98,23.92,24.03,22.92,6096
2019-11-26,23.86,23.66,24.02,23.51,3679
2019-11-27,23.65,23.73,24.19,23.65,3904
2019-11-28,24.0,24.17,25.15,23.8,6007
2019-11-29,24.17,25.05,25.38,24.17,4862
2019-12-02,25.55,25.23,25.62,24.95,4922
2019-12-03,24.81,24.86,25.2,24.27,3748
2019-12-04,24.56,24.41,24.78,23.82,7195
2019-12-05,24.17,24.35,24.41,24.0,4622
2019-12-06,24.84,24.23,24.88,24.13,2936
2019-12-09,24.24,24.81,24.91,24.13,4830
2019-12-10,24.71,26.31,27.11,24.53,16184
2019-12-11,26.08,26.09,26.57,25.74,9945
2019-12-12,26.3,26.15,26.63,26.13,6088
2019-12-13,25.99,26.15,26.48,25.82,5524
