名称,日期,开盘,收盘,最高,最低,成交量
菱电电控,2021-03-12,123.87,123.37,134.87,117.77,83063
菱电电控,2021-03-15,114.87,101.86,114.88,98.86,38732
菱电电控,2021-03-16,98.97,100.68,111.05,97.88,27243
菱电电控,2021-03-17,96.87,101.67,102.57,95.65,22579
菱电电控,2021-03-18,104.06,102.55,110.67,102.55,22276
菱电电控,2021-03-19,102.47,106.97,108.69,100.2,16619
菱电电控,2021-03-22,107.35,122.7,123.45,105.94,26296
菱电电控,2021-03-23,121.87,117.84,128.47,115.55,25193
菱电电控,2021-03-24,118.87,109.88,123.67,108.87,20827
菱电电控,2021-03-25,106.95,113.55,116.87,106.88,11660
菱电电控,2021-03-26,111.87,113.25,115.37,107.91,15207
菱电电控,2021-03-29,112.87,120.12,120.43,105.87,19882
菱电电控,2021-03-30,120.87,126.19,129.77,118.88,23489
菱电电控,2021-03-31,127.44,127.9,134.67,125.07,14545
菱电电控,2021-04-01,128.35,125.87,131.86,123.07,11887
菱电电控,2021-04-02,125.0,136.87,138.64,124.97,14679
菱电电控,2021-04-06,136.27,134.87,137.37,128.9,9203
菱电电控,2021-04-07,134.17,134.55,136.84,132.25,6210
菱电电控,2021-04-08,134.85,126.49,134.85,125.4,8823
菱电电控,2021-04-09,126.75,124.86,127.87,118.87,10840
菱电电控,2021-04-12,122.47,121.87,126.23,120.87,5930
菱电电控,2021-04-13,121.18,117.12,122.77,114.98,11339
菱电电控,2021-04-14,117.86,121.63,123.76,116.17,9019
菱电电控,2021-04-15,120.04,117.25,120.04,114.07,8622
菱电电控,2021-04-16,118.11,121.6,123.38,116.57,9186
菱电电控,2021-04-19,120.98,129.59,133.81,120.47,15242
菱电电控,2021-04-20,128.59,124.42,131.0,121.42,8904
菱电电控,2021-04-21,122.42,122.12,126.89,120.24,6105
菱电电控,2021-04-22,122.75,122.3,123.67,118.2,7536
菱电电控,2021-04-23,119.94,122.27,122.77,119.08,6012
菱电电控,2021-04-26,120.87,124.66,130.67,120.37,9051
菱电电控,2021-04-27,127.57,128.63,128.63,120.24,6138
菱电电控,2021-04-28,133.87,128.32,133.87,124.42,12866
菱电电控,2021-04-29,127.42,135.79,138.37,127.37,15808
菱电电控,2021-04-30,134.47,134.87,137.47,132.25,8405
菱电电控,2021-05-06,134.98,137.87,143.42,133.23,10691
菱电电控,2021-05-07,137.37,123.87,138.67,122.95,14942
菱电电控,2021-05-10,123.32,119.67,124.23,116.87,11175
菱电电控,2021-05-11,117.85,117.78,120.17,116.91,5250
菱电电控,2021-05-12,116.9,119.39,119.86,114.89,4766
菱电电控,2021-05-13,117.98,113.01,120.57,112.87,6448
菱电电控,2021-05-14,113.05,115.96,118.32,110.09,5810
菱电电控,2021-05-17,114.75,115.29,117.45,113.88,5090
