名称,日期,开盘,收盘,最高,最低,成交量
柏楚电子,2019-08-08,73.09,82.88,95.32,72.6,166229
柏楚电子,2019-08-09,82.88,82.39,85.88,78.92,87791
柏楚电子,2019-08-12,80.6,71.25,81.34,66.98,73263
柏楚电子,2019-08-13,68.72,66.49,71.21,62.84,60066
柏楚电子,2019-08-14,68.57,69.39,72.28,65.3,52234
柏楚电子,2019-08-15,66.81,67.62,68.34,65.8,33723
柏楚电子,2019-08-16,67.62,66.78,69.99,66.74,29113
柏楚电子,2019-08-19,66.9,64.49,67.98,63.32,41833
柏楚电子,2019-08-20,64.54,64.55,66.03,64.3,25227
柏楚电子,2019-08-21,64.67,58.74,64.68,58.39,49170
柏楚电子,2019-08-22,58.74,56.64,59.06,56.03,30469
柏楚电子,2019-08-23,57.06,51.82,57.29,50.5,47731
柏楚电子,2019-08-26,51.14,51.65,52.64,50.68,25283
柏楚电子,2019-08-27,52.09,52.6,53.34,51.04,24624
柏楚电子,2019-08-28,52.05,50.63,52.64,50.54,22797
柏楚电子,2019-08-29,51.04,51.1,51.54,49.78,21491
柏楚电子,2019-08-30,51.5,50.73,51.75,50.64,19345
柏楚电子,2019-09-02,50.68,50.87,51.04,49.87,15788
柏楚电子,2019-09-03,50.88,56.06,57.42,50.68,47779
柏楚电子,2019-09-04,55.59,54.56,56.62,54.4,25890
柏楚电子,2019-09-05,55.16,54.73,55.41,54.43,18344
柏楚电子,2019-09-06,54.73,52.68,55.33,52.5,19639
柏楚电子,2019-09-09,52.75,53.05,53.58,52.62,13258
柏楚电子,2019-09-10,53.06,53.56,55.21,53.06,15480
柏楚电子,2019-09-11,53.56,53.59,54.14,53.2,11427
柏楚电子,2019-09-12,54.06,51.1,54.09,50.86,19140
柏楚电子,2019-09-16,51.15,51.29,51.69,51.08,9402
柏楚电子,2019-09-17,51.45,50.17,51.54,49.83,12461
柏楚电子,2019-09-18,50.18,48.41,50.4,47.95,17278
柏楚电子,2019-09-19,48.43,49.13,50.19,48.02,12576
柏楚电子,2019-09-20,48.85,49.01,49.35,48.52,8561
柏楚电子,2019-09-23,48.86,48.49,49.23,48.13,7989
柏楚电子,2019-09-24,48.31,49.97,50.41,48.31,20275
柏楚电子,2019-09-25,49.8,48.38,50.29,48.38,12519
