日期,开盘,收盘,最高,最低,成交量
2021-06-30,15.1,18.3,18.3,15.1,2017
2021-07-01,20.22,20.22,20.22,20.22,492
2021-07-02,22.33,22.33,22.33,22.33,1386
2021-07-05,24.65,24.65,24.65,24.65,2624
2021-07-06,27.21,27.21,27.21,27.21,4043
2021-07-07,30.02,30.02,30.02,30.02,4276
2021-07-08,33.11,33.11,33.11,33.11,2956
2021-07-09,36.51,36.51,36.51,36.51,12285
2021-07-12,37.09,40.25,40.25,34.38,262222
2021-07-13,44.37,44.37,44.37,44.37,19859
2021-07-14,47.9,48.9,48.9,45.57,62971
2021-07-15,51.1,53.88,53.88,49.5,78234
2021-07-16,56.09,48.55,59.36,48.4,216973
2021-07-19,48.6,53.5,53.5,47.1,148405
2021-07-20,51.6,49.02,52.98,48.06,158161
2021-07-21,48.07,45.75,48.22,45.4,150129
2021-07-22,45.3,46.35,46.7,43.62,102819
2021-07-23,45.9,45.15,46.35,43.32,94122
2021-07-26,44.8,44.89,47.2,44.22,81262
2021-07-27,44.2,40.31,44.4,40.31,107844
2021-07-28,40.31,37.1,40.31,36.96,71901
2021-07-29,37.63,37.14,38.18,36.99,57818
2021-07-30,36.05,35.86,36.97,35.46,55529
2021-08-02,35.79,36.56,37.1,35.5,49119
2021-08-03,37.09,38.1,38.7,36.65,69500
2021-08-04,37.54,36.26,37.54,35.26,68793
2021-08-05,35.61,34.48,36.09,34.39,51687
2021-08-06,35.05,33.84,35.05,33.26,41064
2021-08-09,33.8,35.3,35.33,33.5,43700
2021-08-10,35.13,36.62,38.38,34.83,55874
2021-08-11,36.51,40.37,40.37,36.51,75361
2021-08-12,41.48,38.65,43.6,38.45,94020
2021-08-13,38.61,37.67,38.68,36.9,60369
2021-08-16,37.85,41.53,41.53,37.32,63300
2021-08-17,41.88,42.7,44.87,39.42,95804
2021-08-18,41.96,47.06,47.06,40.61,130775
2021-08-19,47.06,44.31,48.59,44.28,99287
2021-08-20,42.9,41.4,43.68,40.13,77303
2021-08-23,40.4,40.4,42.0,39.76,51484
2021-08-24,40.44,39.71,41.55,39.2,48988
2021-08-25,39.98,40.46,40.99,38.98,39758
2021-08-26,39.9,37.4,40.1,37.37,53853
2021-08-27,36.98,37.86,38.44,36.93,26695
2021-08-30,37.67,37.95,39.07,37.65,26807
2021-08-31,37.53,38.85,39.37,36.04,40058
2021-09-01,38.5,41.51,42.8,37.85,54098
2021-09-02,41.61,40.41,41.74,39.67,33970
2021-09-03,40.9,39.53,40.9,39.44,21089
2021-09-06,39.11,39.34,40.22,38.11,24522
2021-09-07,38.69,38.25,39.6,38.06,22535
2021-09-08,38.24,37.5,38.55,37.41,19401
2021-09-09,37.01,38.06,38.48,36.91,16178
2021-09-10,37.63,37.5,38.41,37.31,13379
2021-09-13,37.1,35.95,37.59,35.8,24792
2021-09-14,35.98,35.82,36.7,35.35,14552
2021-09-15,35.81,36.27,36.48,35.3,11762
2021-09-16,36.24,35.05,36.59,35.05,12303
2021-09-17,35.11,34.85,35.56,34.1,11504
2021-09-22,34.6,34.31,35.4,34.17,10049
2021-09-23,34.35,35.01,35.03,33.98,12115
2021-09-24,34.65,35.58,36.05,34.65,15502
