名称,日期,开盘,收盘,最高,最低,成交量
先惠技术,2020-08-11,61.46,57.18,64.31,57.09,124238
先惠技术,2020-08-12,53.6,47.68,53.6,47.51,80526
先惠技术,2020-08-13,47.89,46.57,49.57,45.79,47998
先惠技术,2020-08-14,46.46,45.81,47.09,45.5,33437
先惠技术,2020-08-17,45.96,46.26,47.03,45.91,29339
先惠技术,2020-08-18,46.21,45.14,46.31,44.67,31360
先惠技术,2020-08-19,45.04,42.89,45.51,42.89,31198
先惠技术,2020-08-20,42.31,41.31,42.79,41.21,23331
先惠技术,2020-08-21,41.67,42.19,42.89,41.37,20480
先惠技术,2020-08-24,41.76,40.05,41.81,39.39,21451
先惠技术,2020-08-25,40.39,40.77,41.36,39.93,14825
先惠技术,2020-08-26,40.89,41.39,42.44,40.78,21861
先惠技术,2020-08-27,41.39,41.52,41.84,40.03,15814
先惠技术,2020-08-28,42.17,41.87,44.06,41.6,25147
先惠技术,2020-08-31,41.86,41.09,42.35,40.6,16745
先惠技术,2020-09-01,40.88,42.03,42.8,40.88,14739
先惠技术,2020-09-02,42.1,41.34,42.53,41.03,13012
先惠技术,2020-09-03,41.39,40.35,41.44,40.26,12465
先惠技术,2020-09-04,39.33,40.35,40.44,39.23,10682
先惠技术,2020-09-07,40.24,38.75,40.79,38.7,10879
先惠技术,2020-09-08,38.71,37.78,39.02,37.72,9534
先惠技术,2020-09-09,37.45,35.46,37.56,35.46,12970
先惠技术,2020-09-10,35.96,35.05,36.29,34.89,9589
先惠技术,2020-09-11,35.1,37.18,37.29,34.71,13220
先惠技术,2020-09-14,37.84,37.1,37.89,36.64,12218
先惠技术,2020-09-15,37.31,37.65,38.04,36.56,10835
先惠技术,2020-09-16,37.65,37.69,37.75,37.09,6738
先惠技术,2020-09-17,37.76,45.5,45.5,37.47,72420
先惠技术,2020-09-18,44.32,42.6,45.32,41.72,54274
先惠技术,2020-09-21,41.8,42.04,43.1,41.21,25801
先惠技术,2020-09-22,42.21,40.64,42.29,39.93,23750
先惠技术,2020-09-23,40.54,41.28,41.71,40.09,21854
先惠技术,2020-09-24,40.74,42.46,43.51,39.81,36704
先惠技术,2020-09-25,42.5,37.85,43.46,37.53,38172
先惠技术,2020-09-28,37.61,36.28,38.11,36.12,15353
先惠技术,2020-09-29,36.56,36.54,38.11,36.41,15699
先惠技术,2020-09-30,36.74,36.46,37.21,36.31,7699
先惠技术,2020-10-09,37.89,38.1,38.51,36.96,12760
先惠技术,2020-10-12,38.79,40.03,40.56,38.59,17900
先惠技术,2020-10-13,40.45,40.52,41.09,39.68,15075
先惠技术,2020-10-14,40.24,41.86,42.75,40.05,20309
先惠技术,2020-10-15,42.09,41.86,43.24,41.17,16087
先惠技术,2020-10-16,41.46,42.81,43.68,41.31,20210
先惠技术,2020-10-19,43.73,44.88,45.66,43.11,26529
先惠技术,2020-10-20,44.86,46.17,46.41,44.05,21009
先惠技术,2020-10-21,46.46,46.3,50.74,46.1,29230
先惠技术,2020-10-22,46.01,48.86,49.74,46.01,27812
先惠技术,2020-10-23,48.89,49.28,52.29,47.39,30958
先惠技术,2020-10-26,48.61,53.82,53.82,47.29,27807
先惠技术,2020-10-27,53.24,53.71,54.72,52.39,20721
先惠技术,2020-10-28,53.3,54.85,54.85,52.18,19434
先惠技术,2020-10-29,51.6,52.66,54.87,50.76,24914
先惠技术,2020-10-30,52.17,51.64,53.95,51.53,12880
先惠技术,2020-11-02,50.5,55.74,57.01,50.5,17405
先惠技术,2020-11-03,55.56,56.31,57.73,53.66,13927
先惠技术,2020-11-04,56.24,57.32,58.16,54.59,11068
先惠技术,2020-11-05,57.74,61.35,63.59,57.74,20580
先惠技术,2020-11-06,62.89,62.29,64.71,61.48,11167
先惠技术,2020-11-09,64.31,60.74,64.31,59.21,16703
先惠技术,2020-11-10,59.5,55.74,61.74,55.43,25708
先惠技术,2020-11-11,56.41,54.86,57.01,53.74,11964
先惠技术,2020-11-12,55.66,54.12,57.44,53.69,10477
先惠技术,2020-11-13,52.92,53.96,55.19,52.69,10845
先惠技术,2020-11-16,54.6,55.18,56.81,51.46,13887
先惠技术,2020-11-17,55.18,57.75,60.03,55.18,14020
先惠技术,2020-11-18,57.67,57.47,59.33,55.88,8042
先惠技术,2020-11-19,57.47,61.26,61.39,56.34,13334
先惠技术,2020-11-20,61.46,61.14,61.46,59.24,10390
先惠技术,2020-11-23,60.33,60.19,60.96,58.59,7712
先惠技术,2020-11-24,61.31,56.96,62.14,55.78,10925
先惠技术,2020-11-25,56.37,56.46,58.74,55.11,7636
先惠技术,2020-11-26,56.46,56.36,57.36,54.89,6590
先惠技术,2020-11-27,56.35,56.71,58.14,55.59,7325
先惠技术,2020-11-30,55.74,55.74,57.16,53.96,6337
先惠技术,2020-12-01,55.74,57.46,57.46,54.97,5593
先惠技术,2020-12-02,57.4,54.1,58.15,53.6,10238
先惠技术,2020-12-03,53.44,52.6,54.41,49.31,16707
先惠技术,2020-12-04,51.46,52.17,53.97,50.87,9612
先惠技术,2020-12-07,52.8,50.6,52.8,50.39,6661
先惠技术,2020-12-08,50.36,50.54,52.17,50.03,8879
先惠技术,2020-12-09,50.65,49.93,51.8,49.6,5491
先惠技术,2020-12-10,49.93,48.36,50.05,48.23,4826
先惠技术,2020-12-11,48.24,46.21,48.58,45.03,9155
先惠技术,2020-12-14,46.24,44.34,47.76,43.99,12885
先惠技术,2020-12-15,44.48,46.1,46.46,43.31,8279
先惠技术,2020-12-16,46.09,45.36,46.45,44.09,6339
先惠技术,2020-12-17,46.37,46.19,46.66,43.96,7355
先惠技术,2020-12-18,45.75,46.08,47.21,44.67,6410
先惠技术,2020-12-21,45.17,48.17,48.26,45.04,11454
先惠技术,2020-12-22,47.18,46.0,48.21,45.82,6445
先惠技术,2020-12-23,46.31,44.89,47.15,43.96,8408
先惠技术,2020-12-24,44.83,45.06,45.64,42.9,6456
先惠技术,2020-12-25,45.01,45.31,46.03,41.21,8027
先惠技术,2020-12-28,45.46,42.6,45.46,42.14,9553
先惠技术,2020-12-29,42.6,43.17,44.39,41.31,9299
先惠技术,2020-12-30,43.1,44.96,45.56,42.68,6912
先惠技术,2020-12-31,45.03,48.89,49.3,43.98,9548
先惠技术,2021-01-04,52.46,51.39,54.6,50.19,18255
先惠技术,2021-01-05,51.74,49.51,51.75,48.24,14351
先惠技术,2021-01-06,48.94,47.53,49.46,47.24,8750
先惠技术,2021-01-07,46.74,44.06,47.39,43.87,9624
先惠技术,2021-01-08,44.59,42.94,44.59,41.81,9402
先惠技术,2021-01-11,43.82,42.6,43.82,40.74,7476
先惠技术,2021-01-12,41.61,41.51,42.44,40.34,6437
先惠技术,2021-01-13,41.51,40.61,42.07,39.27,8502
先惠技术,2021-01-14,44.03,42.31,44.03,41.43,16022
先惠技术,2021-01-15,42.24,43.78,45.74,40.77,11162
先惠技术,2021-01-18,43.75,44.36,45.09,43.4,7853
先惠技术,2021-01-19,44.36,49.91,50.31,44.36,20428
先惠技术,2021-01-20,49.95,53.66,54.66,49.51,19860
先惠技术,2021-01-21,53.53,52.74,53.85,50.89,10092
先惠技术,2021-01-22,52.46,50.53,52.46,47.81,17938
先惠技术,2021-01-25,52.46,60.86,60.86,52.46,35203
先惠技术,2021-01-26,62.37,62.74,67.93,61.66,26257
先惠技术,2021-01-27,64.79,66.74,68.74,62.46,16946
先惠技术,2021-01-28,68.41,59.96,69.6,58.53,18508
先惠技术,2021-01-29,61.74,59.96,62.9,57.89,12938
先惠技术,2021-02-01,61.06,63.25,65.31,61.06,13381
先惠技术,2021-02-02,62.66,65.95,67.42,62.06,10997
先惠技术,2021-02-03,68.46,69.59,73.51,68.17,13228
先惠技术,2021-02-04,70.34,66.74,70.46,65.42,10615
先惠技术,2021-02-05,65.39,64.01,70.07,64.01,7957
先惠技术,2021-02-08,64.46,61.66,66.16,61.21,6365
先惠技术,2021-02-09,62.81,64.08,65.31,58.35,8235
先惠技术,2021-02-10,63.03,63.53,66.02,62.16,6302
先惠技术,2021-02-18,63.1,60.6,66.2,59.59,13812
先惠技术,2021-02-19,60.31,69.69,71.44,58.17,20482
先惠技术,2021-02-22,68.41,67.42,71.44,66.39,10388
先惠技术,2021-02-23,66.04,64.61,68.8,63.56,9065
先惠技术,2021-02-24,63.3,64.31,66.03,61.77,9727
先惠技术,2021-02-25,64.29,60.76,65.91,55.19,18467
先惠技术,2021-02-26,59.19,59.27,61.03,56.03,12676
先惠技术,2021-03-01,57.59,61.03,64.44,57.59,11284
先惠技术,2021-03-02,62.54,64.39,65.14,59.81,10131
先惠技术,2021-03-03,64.1,62.89,64.1,60.69,9382
先惠技术,2021-03-04,62.21,61.74,62.84,58.89,9634
先惠技术,2021-03-05,62.94,63.79,66.39,61.61,6537
先惠技术,2021-03-08,64.66,64.06,68.53,62.6,10055
先惠技术,2021-03-09,63.35,61.79,65.81,59.81,12178
先惠技术,2021-03-10,61.76,61.99,63.84,58.03,8699
先惠技术,2021-03-11,62.29,66.19,67.04,61.07,7580
先惠技术,2021-03-12,65.44,66.53,68.19,65.25,5975
先惠技术,2021-03-15,67.81,65.32,67.81,64.01,4862
先惠技术,2021-03-16,64.26,63.1,66.51,62.83,3664
先惠技术,2021-03-17,61.82,65.06,66.59,61.51,4342
先惠技术,2021-03-18,64.61,66.31,66.38,62.52,5623
先惠技术,2021-03-19,63.94,62.36,65.67,61.59,6814
先惠技术,2021-03-22,61.66,62.57,65.32,61.66,4068
先惠技术,2021-03-23,62.86,61.26,65.44,60.41,7774
先惠技术,2021-03-24,63.4,58.35,63.4,58.18,6629
先惠技术,2021-03-25,58.16,56.93,59.16,56.39,6955
先惠技术,2021-03-26,56.09,58.39,59.13,56.09,4462
先惠技术,2021-03-29,58.39,56.56,60.89,55.1,6862
先惠技术,2021-03-30,57.44,56.81,58.41,55.54,4674
先惠技术,2021-03-31,56.74,54.39,57.26,54.24,6215
先惠技术,2021-04-01,55.95,55.28,56.26,54.32,3813
先惠技术,2021-04-02,55.95,54.89,56.74,54.64,3153
先惠技术,2021-04-06,55.31,55.06,55.53,53.54,3578
先惠技术,2021-04-07,55.03,53.57,55.03,53.04,4005
先惠技术,2021-04-08,53.67,53.16,55.28,53.16,3022
先惠技术,2021-04-09,53.03,55.66,56.66,52.16,6610
先惠技术,2021-04-12,55.69,54.01,57.73,53.6,7179
先惠技术,2021-04-13,53.62,55.67,56.0,53.26,3062
先惠技术,2021-04-14,56.74,54.56,56.74,53.99,4441
先惠技术,2021-04-15,52.51,55.94,55.94,52.51,4305
先惠技术,2021-04-16,54.96,55.24,56.39,53.98,4041
先惠技术,2021-04-19,55.24,57.5,58.03,54.76,4907
先惠技术,2021-04-20,58.16,56.69,59.31,56.41,5049
先惠技术,2021-04-21,57.03,57.0,57.86,55.69,2481
先惠技术,2021-04-22,56.74,56.78,57.77,56.24,1927
先惠技术,2021-04-23,56.73,56.24,56.89,55.42,1907
先惠技术,2021-04-26,55.89,57.01,58.54,54.31,4824
先惠技术,2021-04-27,56.6,58.29,58.3,54.89,4284
先惠技术,2021-04-28,57.65,58.57,59.93,57.1,3726
先惠技术,2021-04-29,59.39,59.14,59.6,57.86,2298
先惠技术,2021-04-30,58.16,61.92,63.17,58.16,6902
先惠技术,2021-05-06,62.04,62.78,63.16,60.67,4454
