日期,开盘,收盘,最高,最低,成交量
2020-08-17,111.9,119.91,134.3,108.82,73986
2020-08-18,114.3,127.6,137.8,113.3,43751
2020-08-19,125.8,112.3,126.6,110.87,34258
2020-08-20,109.88,127.48,131.7,105.83,38274
2020-08-21,126.13,145.4,159.9,125.8,38076
2020-08-24,143.24,159.8,166.01,143.24,24096
2020-08-25,159.8,160.8,162.7,148.98,17410
2020-08-26,156.8,151.8,167.8,151.8,15128
2020-08-27,151.8,161.8,176.8,149.8,20480
2020-08-28,162.79,152.57,170.45,144.3,18256
2020-08-31,146.09,167.8,170.3,146.09,12659
2020-09-01,167.8,168.74,176.0,164.04,6674
2020-09-02,170.14,180.47,182.4,165.8,9079
2020-09-03,180.6,175.21,183.79,170.3,6726
2020-09-04,172.68,166.7,173.79,164.61,6577
2020-09-07,168.14,139.95,169.7,138.8,18563
2020-09-08,140.6,140.6,147.3,137.1,10264
2020-09-09,140.23,135.18,140.8,131.8,5918
2020-09-10,137.18,127.78,140.46,126.8,8209
2020-09-11,128.84,139.44,141.4,128.84,8563
2020-09-14,141.87,130.79,143.77,130.2,9013
2020-09-15,132.1,133.79,134.6,126.8,7365
2020-09-16,132.84,135.3,137.8,128.03,6309
2020-09-17,132.8,142.43,147.8,132.6,8492
2020-09-18,140.94,137.8,141.7,135.8,4398
2020-09-21,137.19,138.25,143.8,136.62,3669
2020-09-22,137.31,130.8,137.31,127.6,5389
2020-09-23,127.0,132.8,134.19,127.0,2460
2020-09-24,133.13,132.9,143.23,132.13,4971
2020-09-25,132.13,127.8,135.47,127.8,3608
2020-09-28,130.43,124.34,130.43,122.1,2674
2020-09-29,124.55,125.8,130.58,124.4,3322
2020-09-30,126.46,123.55,126.78,123.23,2338
2020-10-09,127.92,124.6,127.92,123.93,2673
2020-10-12,125.5,128.96,132.48,120.61,5213
2020-10-13,130.68,125.41,130.68,124.6,4690
2020-10-14,125.0,121.33,125.3,120.85,5157
2020-10-15,120.81,122.68,123.41,116.76,4742
2020-10-16,121.6,123.0,123.07,120.36,3243
2020-10-19,123.0,120.56,123.3,119.3,2087
2020-10-20,119.46,124.8,125.8,116.8,4048
2020-10-21,124.69,120.59,125.3,120.4,3102
2020-10-22,119.23,116.46,121.6,116.21,3859
2020-10-23,116.75,110.79,117.05,110.46,3517
2020-10-26,110.67,110.69,112.18,108.97,1971
2020-10-27,109.17,116.91,117.58,109.16,3367
2020-10-28,116.95,115.26,118.2,112.7,1920
2020-10-29,109.8,113.35,113.9,109.8,3409
2020-10-30,110.16,120.8,124.3,110.16,9418
2020-11-02,120.61,103.18,122.38,97.3,11850
2020-11-03,101.8,107.16,110.6,100.8,7728
2020-11-04,110.08,107.75,116.51,105.81,7629
2020-11-05,111.02,109.64,111.68,103.02,8854
2020-11-06,108.3,105.73,109.39,103.2,4920
2020-11-09,105.77,110.65,111.08,105.4,4374
2020-11-10,110.8,107.78,114.09,106.8,4451
2020-11-11,108.8,103.8,108.94,103.5,3244
2020-11-12,103.84,103.47,108.8,102.82,3321
2020-11-13,102.68,104.3,104.73,100.78,3140
2020-11-16,105.8,105.07,106.76,102.2,2352
2020-11-17,105.39,102.05,105.59,101.27,2914
2020-11-18,104.7,103.0,104.7,101.78,1537
2020-11-19,102.91,103.25,104.8,101.98,2409
2020-11-20,103.6,105.58,109.8,103.26,3683
2020-11-23,104.86,104.21,106.58,103.91,2324
2020-11-24,105.21,104.09,105.73,102.92,1878
2020-11-25,104.67,102.71,105.29,101.82,2088
2020-11-26,102.8,101.11,104.2,100.35,2105
2020-11-27,101.58,101.26,101.7,98.31,2197
2020-11-30,101.7,103.46,103.56,100.18,2551
2020-12-01,104.5,116.43,118.8,103.81,10889
2020-12-02,115.8,115.03,119.74,113.89,8282
2020-12-03,115.62,120.18,122.04,113.36,7247
2020-12-04,119.42,120.18,125.8,117.8,5166
2020-12-07,121.94,115.8,123.3,115.07,4230
2020-12-08,116.5,114.73,117.71,112.8,2958
2020-12-09,114.65,119.29,123.67,112.8,8020
2020-12-10,117.37,124.61,127.57,117.37,6249
2020-12-11,125.6,125.63,127.18,120.34,6999
2020-12-14,125.68,122.86,131.8,122.46,4831
2020-12-15,121.3,118.67,122.86,117.8,3128
2020-12-16,119.64,122.85,125.28,113.8,5769
2020-12-17,122.85,122.3,124.4,120.3,3043
2020-12-18,120.3,117.5,121.29,116.8,2632
2020-12-21,116.8,115.1,118.68,113.9,3257
2020-12-22,115.1,109.84,115.8,107.8,5309
2020-12-23,109.84,108.47,111.66,105.0,3471
2020-12-24,107.43,104.35,108.76,103.8,2453
2020-12-25,105.69,104.51,106.23,102.31,1888
2020-12-28,103.13,98.0,104.44,95.84,3426
2020-12-29,98.23,101.21,103.13,96.6,2983
2020-12-30,99.87,101.88,103.43,99.8,2304
2020-12-31,104.8,105.7,106.19,100.9,1961
2021-01-04,105.6,111.14,111.56,104.91,3592
2021-01-05,109.8,108.42,111.75,107.35,2695
2021-01-06,108.4,106.4,110.79,104.29,6997
2021-01-07,106.8,107.77,109.35,103.24,5305
2021-01-08,107.77,109.15,110.79,105.8,2625
