日期,开盘,收盘,最高,最低,成交量
2019-07-22,109.0,80.23,124.2,61.2,366330
2019-07-23,74.16,82.48,88.99,74.1,174674
2019-07-24,83.2,84.2,85.18,80.4,138265
2019-07-25,83.5,86.31,89.09,83.0,160289
2019-07-26,84.2,77.79,85.7,77.2,120394
2019-07-29,78.0,81.23,82.7,78.0,92448
2019-07-30,81.4,82.98,83.7,79.78,105706
2019-07-31,83.01,87.68,91.08,83.01,168091
2019-08-01,85.85,90.25,90.79,85.13,161488
2019-08-02,87.8,94.7,101.5,87.26,217740
2019-08-05,94.19,98.57,98.71,89.31,161344
2019-08-06,96.2,90.2,105.7,86.7,210665
2019-08-07,92.19,89.21,93.55,84.9,126674
2019-08-08,89.2,85.7,91.75,85.7,98081
2019-08-09,86.2,81.08,87.0,80.71,95672
2019-08-12,80.95,82.13,83.65,78.18,70247
2019-08-13,82.0,82.94,83.07,80.22,56119
2019-08-14,83.87,83.2,84.26,82.2,59361
2019-08-15,80.67,82.21,82.37,80.1,53561
2019-08-16,82.21,81.8,83.61,81.4,48520
2019-08-19,81.81,82.15,82.58,79.81,62143
2019-08-20,82.2,83.25,84.2,81.72,68720
2019-08-21,82.89,78.8,83.86,78.7,74479
2019-08-22,80.19,81.8,85.71,79.46,110585
2019-08-23,80.22,74.65,81.0,73.21,112775
2019-08-26,74.5,74.12,75.96,73.28,47026
2019-08-27,73.8,74.51,74.84,73.38,39133
2019-08-28,74.2,71.8,74.7,71.71,46693
2019-08-29,72.0,70.7,72.28,68.89,54992
2019-08-30,70.99,69.91,71.56,69.85,33702
2019-09-02,70.91,72.02,73.06,69.91,42110
2019-09-03,71.49,76.06,77.58,71.48,75674
2019-09-04,77.02,76.6,82.09,76.09,92520
2019-09-05,76.0,77.1,78.5,75.21,57894
2019-09-06,76.2,74.4,77.38,74.2,45111
2019-09-09,74.7,75.48,76.62,74.4,34011
2019-09-10,75.51,76.15,77.7,75.5,34554
2019-09-11,76.11,75.33,76.96,75.33,28419
2019-09-12,75.33,72.24,75.48,71.82,39944
2019-09-16,72.25,72.42,73.06,72.03,18245
2019-09-17,72.03,70.68,72.7,70.66,20206
2019-09-18,70.71,69.7,71.04,69.22,19013
2019-09-19,69.7,71.73,72.43,69.44,30953
2019-09-20,71.23,72.63,73.13,71.23,26815
2019-09-23,72.51,75.18,75.88,70.37,37562
2019-09-24,74.7,80.77,83.5,74.43,112909
2019-09-25,80.09,76.4,81.1,76.08,62565
2019-09-26,77.09,70.17,77.2,70.1,60691
2019-09-27,70.18,71.77,73.0,69.18,32343
2019-09-30,71.7,68.05,72.15,67.17,36810
2019-10-08,67.11,66.11,68.65,65.86,24994
2019-10-09,66.0,67.5,67.7,65.56,15438
2019-10-10,67.9,68.54,69.01,67.36,16939
2019-10-11,68.78,67.15,68.78,66.85,17066
2019-10-14,67.84,67.56,68.17,66.2,21523
2019-10-15,67.43,65.93,67.96,65.88,19884
2019-10-16,66.1,64.0,66.49,63.93,21821
2019-10-17,63.94,62.89,64.35,62.67,17307
2019-10-18,63.2,63.35,64.94,63.0,21043
2019-10-21,62.8,60.66,63.19,59.28,24163
2019-10-22,60.2,61.23,61.82,60.2,11636
2019-10-23,61.23,64.43,65.48,60.71,30501
2019-10-24,63.7,62.97,64.88,62.8,21276
2019-10-25,62.58,61.64,63.14,60.97,14166
2019-10-28,62.4,65.04,65.67,62.4,28991
2019-10-29,67.02,64.03,67.1,64.03,28740
2019-10-30,63.2,65.2,67.65,62.7,38768
2019-10-31,65.59,66.8,67.85,64.8,39820
2019-11-01,66.16,69.29,71.86,65.87,52959
2019-11-04,70.2,69.99,71.78,69.0,38763
2019-11-05,69.31,68.67,70.59,68.03,33197
2019-11-06,68.25,65.96,69.9,65.56,31691
