名称,日期,开盘,收盘,最高,最低,成交量
赛微微电,2022-04-22,51.16,53.95,67.01,50.14,67629
赛微微电,2022-04-25,50.83,43.19,50.83,41.16,48924
赛微微电,2022-04-26,43.12,37.88,43.19,37.43,34922
赛微微电,2022-04-27,37.63,41.23,41.93,36.7,34113
赛微微电,2022-04-28,40.26,37.93,40.92,37.93,22994
赛微微电,2022-04-29,38.43,39.73,40.6,38.43,19592
赛微微电,2022-05-05,40.6,41.73,43.83,40.06,22861
赛微微电,2022-05-06,40.87,45.72,47.33,40.21,32202
赛微微电,2022-05-09,45.33,46.01,48.83,44.83,17899
赛微微电,2022-05-10,45.44,51.15,53.82,45.31,23355
赛微微电,2022-05-11,50.83,49.43,54.19,49.43,24326
赛微微电,2022-05-12,48.75,50.47,50.78,48.42,13461
赛微微电,2022-05-13,50.83,49.33,51.05,48.86,9621
赛微微电,2022-05-16,49.87,47.19,50.23,46.91,11735
赛微微电,2022-05-17,47.72,47.7,48.06,45.93,9982
赛微微电,2022-05-18,48.42,45.78,48.42,45.71,12138
赛微微电,2022-05-19,45.49,45.43,46.22,44.49,6459
赛微微电,2022-05-20,45.93,45.32,46.02,45.09,5982
赛微微电,2022-05-23,45.32,53.83,53.83,45.28,25409
赛微微电,2022-05-24,51.58,51.86,54.78,51.15,19473
赛微微电,2022-05-25,52.13,50.13,52.47,48.73,11718
赛微微电,2022-05-26,50.11,48.84,50.13,46.21,11240
赛微微电,2022-05-27,48.84,48.2,51.81,47.61,12387
赛微微电,2022-05-30,48.33,51.18,51.25,47.64,12501
赛微微电,2022-05-31,50.83,54.08,56.63,48.99,20740
赛微微电,2022-06-01,53.96,57.05,57.69,52.34,25794
赛微微电,2022-06-02,56.03,58.83,60.33,55.71,22382
赛微微电,2022-06-06,59.78,58.42,64.16,57.84,25501
赛微微电,2022-06-07,57.71,56.76,59.28,55.47,16955
赛微微电,2022-06-08,56.83,55.48,57.62,54.2,14078
赛微微电,2022-06-09,54.94,55.41,57.14,54.33,10657
赛微微电,2022-06-10,54.83,55.31,56.32,54.06,9630
赛微微电,2022-06-13,54.63,53.18,56.03,52.9,11835
赛微微电,2022-06-14,52.71,51.03,53.28,49.44,11899
赛微微电,2022-06-15,51.15,51.33,53.48,51.07,7322
赛微微电,2022-06-16,51.83,52.49,54.22,51.7,10491
赛微微电,2022-06-17,51.54,51.55,52.47,50.05,8490
赛微微电,2022-06-20,51.91,52.79,54.03,51.91,9644
赛微微电,2022-06-21,52.33,50.73,52.53,50.23,11530
赛微微电,2022-06-22,50.44,48.48,51.33,48.42,8564
赛微微电,2022-06-23,48.06,50.43,50.53,48.06,6175
赛微微电,2022-06-24,50.63,54.99,55.33,50.08,19471
赛微微电,2022-06-27,56.63,61.28,63.21,55.9,34306
赛微微电,2022-06-28,63.21,63.98,65.33,59.21,34328
赛微微电,2022-06-29,63.99,61.51,66.39,60.91,22763
赛微微电,2022-06-30,61.32,60.03,62.93,58.71,18201
赛微微电,2022-07-01,59.98,59.14,61.61,58.6,12834
赛微微电,2022-07-04,59.33,59.43,60.11,56.49,12440
赛微微电,2022-07-05,58.63,57.74,59.03,56.33,8540
赛微微电,2022-07-06,57.43,58.63,60.1,56.82,8983
赛微微电,2022-07-07,58.52,58.13,59.31,56.23,7651
赛微微电,2022-07-08,58.45,56.82,59.27,56.53,7299
赛微微电,2022-07-11,56.54,57.23,57.27,55.43,4726
赛微微电,2022-07-12,57.25,57.81,60.33,56.37,13688
赛微微电,2022-07-13,57.63,55.32,57.63,55.08,10071
赛微微电,2022-07-14,54.83,60.05,60.71,54.32,14905
赛微微电,2022-07-15,60.75,59.33,61.93,58.83,14455
赛微微电,2022-07-18,59.28,57.15,60.53,56.23,10977
赛微微电,2022-07-19,57.15,57.22,59.26,56.41,9274
赛微微电,2022-07-20,57.33,62.83,64.51,57.33,19322
赛微微电,2022-07-21,61.33,61.53,63.85,61.13,13682
赛微微电,2022-07-22,61.71,61.04,62.76,59.94,7863
赛微微电,2022-07-25,61.7,58.42,61.7,58.33,7339
赛微微电,2022-07-26,57.73,57.88,58.62,56.24,8325
赛微微电,2022-07-27,57.33,57.93,59.7,57.33,5411
赛微微电,2022-07-28,59.15,62.69,63.63,58.33,20608
赛微微电,2022-07-29,63.53,62.14,63.53,60.83,11944
赛微微电,2022-08-01,62.11,61.43,62.3,58.12,9537
赛微微电,2022-08-02,60.69,59.51,62.52,58.43,13029
赛微微电,2022-08-03,60.32,62.68,65.31,60.32,18940
赛微微电,2022-08-04,63.48,64.1,64.83,60.83,15408
赛微微电,2022-08-05,62.83,67.6,68.81,62.83,23081
赛微微电,2022-08-08,66.73,65.01,67.46,63.09,16868
赛微微电,2022-08-09,63.85,65.03,65.08,61.69,14844
