名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
苏农银行,2016-11-29,3.98,5.02,5.02,3.98,773,755830.0,33.44,61.41,1.91,0.07
苏农银行,2016-11-30,5.64,5.64,5.64,5.64,339,367155.0,0.0,12.35,0.62,0.03
苏农银行,2016-12-01,6.33,6.33,6.33,6.33,659,784210.0,0.0,12.23,0.69,0.06
苏农银行,2016-12-02,7.09,7.09,7.09,7.09,2109,2760668.0,0.0,12.01,0.76,0.19
苏农银行,2016-12-05,7.92,7.92,7.92,7.92,5734,8257493.0,0.0,11.71,0.83,0.51
苏农银行,2016-12-06,8.84,8.84,8.84,8.84,5677,8992764.0,0.0,11.62,0.92,0.51
苏农银行,2016-12-07,9.84,9.84,9.84,9.58,248157,432110000.0,2.94,11.31,1.0,22.26
苏农银行,2016-12-08,10.24,10.95,10.95,10.02,710292,1312026368.0,9.45,11.28,1.11,63.7
苏农银行,2016-12-09,10.65,10.01,10.65,9.85,627987,1132111456.0,7.31,-8.58,-0.94,56.32
苏农银行,2016-12-12,9.86,9.39,10.3,9.31,403037,701620272.0,9.89,-6.19,-0.62,36.15
苏农银行,2016-12-13,9.26,9.29,9.46,9.07,255840,422445776.0,4.15,-1.06,-0.1,22.95
苏农银行,2016-12-14,9.19,9.06,9.54,9.02,250063,413265488.0,5.6,-2.48,-0.23,22.43
苏农银行,2016-12-15,8.94,8.96,9.18,8.82,201169,323254112.0,3.97,-1.1,-0.1,18.04
苏农银行,2016-12-16,8.98,8.91,9.15,8.83,151007,242147685.0,3.57,-0.56,-0.05,13.54
苏农银行,2016-12-19,8.92,8.87,8.98,8.56,171701,270430960.0,4.71,-0.45,-0.04,15.4
苏农银行,2016-12-20,8.81,8.87,8.98,8.73,121722,193406917.0,2.82,0.0,0.0,10.92
苏农银行,2016-12-21,8.89,8.85,8.98,8.75,124029,197063134.0,2.59,-0.23,-0.02,11.12
苏农银行,2016-12-22,8.85,8.8,8.94,8.61,126786,200228741.0,3.73,-0.56,-0.05,11.37
苏农银行,2016-12-23,8.73,8.77,9.1,8.66,164908,262296464.0,5.0,-0.34,-0.03,14.79
苏农银行,2016-12-26,8.55,9.13,9.18,8.49,192016,306215008.0,7.87,4.1,0.36,17.22
