名称,日期,开盘,收盘,最高,最低,成交量
三峡能源,2021-06-10,2.9,3.54,3.54,2.9,1573817
三峡能源,2021-06-11,3.92,3.92,3.92,3.92,347341
三峡能源,2021-06-15,4.34,4.34,4.34,3.95,36453075
三峡能源,2021-06-16,4.33,4.67,4.79,4.07,31487350
三峡能源,2021-06-17,4.59,5.17,5.17,4.49,13092208
三峡能源,2021-06-18,5.62,5.72,5.72,5.5,6024392
三峡能源,2021-06-21,6.32,6.32,6.32,6.32,1393735
三峡能源,2021-06-22,6.98,6.98,6.98,6.98,361655
三峡能源,2021-06-23,7.71,7.71,7.71,7.71,231312
三峡能源,2021-06-24,8.51,7.04,8.51,6.91,35169453
三峡能源,2021-06-25,6.71,6.61,7.26,6.43,21937588
三峡能源,2021-06-28,6.47,6.07,6.47,6.05,18818549
三峡能源,2021-06-29,5.94,6.4,6.58,5.83,19539411
三峡能源,2021-06-30,6.24,6.08,6.26,6.0,12709444
三峡能源,2021-07-01,6.02,5.97,6.27,5.95,9806966
三峡能源,2021-07-02,5.99,5.67,6.04,5.62,10667396
三峡能源,2021-07-05,5.62,5.56,5.7,5.42,9134949
三峡能源,2021-07-06,5.57,6.14,6.14,5.47,16663106
三峡能源,2021-07-07,6.02,6.1,6.36,5.84,15278646
三峡能源,2021-07-08,6.18,6.48,6.61,6.03,15421660
三峡能源,2021-07-09,6.4,6.68,6.9,6.25,14543062
三峡能源,2021-07-12,6.58,6.5,6.72,6.36,11837127
三峡能源,2021-07-13,6.39,6.71,6.87,6.34,13047908
三峡能源,2021-07-14,6.71,6.53,6.87,6.41,11693495
三峡能源,2021-07-15,6.43,6.31,6.5,6.14,8582092
三峡能源,2021-07-16,6.43,6.33,6.6,6.3,8938059
三峡能源,2021-07-19,6.21,6.05,6.21,5.97,7163907
三峡能源,2021-07-20,5.95,6.03,6.12,5.89,5077460
三峡能源,2021-07-21,6.03,5.96,6.07,5.94,5700564
三峡能源,2021-07-22,5.99,5.99,6.12,5.95,5658720
三峡能源,2021-07-23,5.96,5.82,5.96,5.77,6609671
三峡能源,2021-07-26,5.8,5.68,5.8,5.57,5410085
三峡能源,2021-07-27,5.64,5.97,6.07,5.53,10129082
三峡能源,2021-07-28,5.92,5.68,5.92,5.52,5555262
三峡能源,2021-07-29,5.67,5.73,5.8,5.64,4769298
三峡能源,2021-07-30,5.68,5.84,6.0,5.62,6271879
三峡能源,2021-08-02,5.85,5.82,5.89,5.67,5336996
三峡能源,2021-08-03,5.75,5.71,5.86,5.69,4661173
三峡能源,2021-08-04,5.69,5.83,5.87,5.65,5145233
三峡能源,2021-08-05,5.77,5.72,5.82,5.7,3824343
三峡能源,2021-08-06,5.68,5.66,5.71,5.64,3261068
三峡能源,2021-08-09,5.68,5.61,5.71,5.6,3502734
三峡能源,2021-08-10,5.59,5.57,5.61,5.54,3829402
三峡能源,2021-08-11,5.57,5.64,5.75,5.49,5956447
三峡能源,2021-08-12,5.57,5.54,5.6,5.53,3988231
三峡能源,2021-08-13,5.52,5.44,5.53,5.43,3935043
三峡能源,2021-08-16,5.45,5.82,5.96,5.45,9753970
三峡能源,2021-08-17,5.87,5.63,5.87,5.62,6630967
三峡能源,2021-08-18,5.54,5.55,5.57,5.48,3569778
三峡能源,2021-08-19,5.53,5.55,5.62,5.48,2884360
三峡能源,2021-08-20,5.52,5.46,5.53,5.43,3265069
三峡能源,2021-08-23,5.44,5.47,5.52,5.42,2708589
三峡能源,2021-08-24,5.45,5.46,5.54,5.42,3582170
三峡能源,2021-08-25,5.43,5.34,5.45,5.32,4084025
三峡能源,2021-08-26,5.32,5.19,5.32,5.19,4191300
三峡能源,2021-08-27,5.27,5.25,5.42,5.24,4121542
三峡能源,2021-08-30,5.27,5.31,5.36,5.1,5184658
三峡能源,2021-08-31,5.25,5.22,5.29,5.19,2859548
三峡能源,2021-09-01,5.2,5.25,5.3,5.18,2954181
三峡能源,2021-09-02,5.24,5.7,5.78,5.21,11869268
三峡能源,2021-09-03,5.71,6.22,6.3,5.62,18116618
三峡能源,2021-09-06,6.39,6.1,6.41,5.77,12467688
三峡能源,2021-09-07,5.97,6.27,6.41,5.93,10710216
三峡能源,2021-09-08,6.38,6.26,6.6,6.25,11782677
三峡能源,2021-09-09,6.09,5.96,6.11,5.94,8024759
三峡能源,2021-09-10,5.92,5.84,6.05,5.82,6207038
三峡能源,2021-09-13,5.84,5.88,5.91,5.73,5391736
三峡能源,2021-09-14,5.89,5.7,5.89,5.68,4501467
