名称,日期,开盘,收盘,最高,最低,成交量
理工导航,2022-03-18,53.83,54.23,61.58,51.66,100778
理工导航,2022-03-21,53.83,55.18,57.33,51.83,68714
理工导航,2022-03-22,53.83,51.94,54.52,51.6,49300
理工导航,2022-03-23,52.19,51.73,53.32,51.43,36077
理工导航,2022-03-24,51.34,49.63,51.43,49.44,30551
理工导航,2022-03-25,49.62,48.21,50.12,48.19,23366
理工导航,2022-03-28,47.83,47.45,47.97,47.05,14353
理工导航,2022-03-29,47.53,46.16,47.91,46.15,16944
理工导航,2022-03-30,46.23,46.7,46.97,45.65,18080
理工导航,2022-03-31,46.48,46.3,46.98,46.05,10258
理工导航,2022-04-01,46.48,45.82,46.52,45.71,11132
理工导航,2022-04-06,45.88,45.93,46.28,45.51,7314
理工导航,2022-04-07,46.11,45.09,46.71,45.06,11794
理工导航,2022-04-08,45.09,45.06,45.35,44.66,8359
理工导航,2022-04-11,45.21,42.19,45.21,42.05,11643
理工导航,2022-04-12,42.18,42.25,42.42,41.1,8546
理工导航,2022-04-13,42.25,41.07,42.25,41.03,6346
理工导航,2022-04-14,41.08,41.11,41.56,40.99,5697
理工导航,2022-04-15,40.9,39.42,40.9,39.23,11397
理工导航,2022-04-18,39.53,39.98,40.39,38.85,5184
理工导航,2022-04-19,40.41,40.04,40.82,39.93,5380
理工导航,2022-04-20,40.03,39.78,40.69,39.63,6087
理工导航,2022-04-21,39.95,38.03,40.13,37.83,8343
理工导航,2022-04-22,37.85,38.56,39.21,37.77,6142
理工导航,2022-04-25,38.13,34.21,38.13,33.83,9965
理工导航,2022-04-26,34.51,32.59,34.68,32.52,6339
理工导航,2022-04-27,32.04,33.63,33.93,31.76,7129
理工导航,2022-04-28,33.26,32.53,33.43,31.9,6580
理工导航,2022-04-29,33.17,35.59,35.8,33.06,13328
理工导航,2022-05-05,35.33,37.09,37.67,34.83,13276
理工导航,2022-05-06,36.73,36.83,37.4,36.14,8113
理工导航,2022-05-09,36.54,37.14,37.65,36.51,5233
理工导航,2022-05-10,36.77,37.95,38.21,36.51,8386
理工导航,2022-05-11,38.12,37.86,39.21,37.73,10828
理工导航,2022-05-12,37.44,38.14,38.81,37.44,5754
理工导航,2022-05-13,38.11,37.83,38.7,37.62,5034
理工导航,2022-05-16,38.33,37.83,38.81,37.54,5764
理工导航,2022-05-17,37.78,37.44,38.1,37.18,4455
理工导航,2022-05-18,37.33,38.16,38.47,37.33,6965
理工导航,2022-05-19,37.63,38.23,38.43,37.51,4897
理工导航,2022-05-20,38.39,38.25,38.59,37.85,6000
理工导航,2022-05-23,38.14,38.42,38.5,38.13,4061
理工导航,2022-05-24,38.36,36.6,39.21,36.56,10848
理工导航,2022-05-25,36.61,36.73,36.93,36.22,4604
理工导航,2022-05-26,36.74,37.61,38.13,36.03,8945
理工导航,2022-05-27,37.82,37.18,37.92,37.01,5870
理工导航,2022-05-30,37.19,38.41,38.49,36.91,8065
理工导航,2022-05-31,38.4,41.09,42.13,38.04,20398
