名称,日期,开盘,收盘,最高,最低,成交量
亚光股份,2023-03-15,20.7,25.02,25.02,20.7,6764
亚光股份,2023-03-16,27.61,27.61,27.61,27.61,6659
亚光股份,2023-03-17,30.46,30.46,30.46,30.46,3365
亚光股份,2023-03-20,33.6,33.6,33.6,33.6,52096
亚光股份,2023-03-21,33.54,32.3,33.54,30.67,203101
亚光股份,2023-03-22,33.1,33.99,35.62,32.0,193129
亚光股份,2023-03-23,34.54,31.3,34.54,31.15,147789
亚光股份,2023-03-24,31.18,31.26,32.08,30.63,97585
亚光股份,2023-03-27,31.1,34.48,34.48,30.93,133684
亚光股份,2023-03-28,33.88,34.18,34.88,33.54,86342
亚光股份,2023-03-29,34.43,32.8,37.09,32.8,132064
亚光股份,2023-03-30,33.38,33.6,35.32,33.38,88662
亚光股份,2023-03-31,33.73,34.5,35.19,32.58,87694
亚光股份,2023-04-03,34.54,34.65,34.83,33.5,63937
亚光股份,2023-04-04,34.81,36.34,36.59,34.21,97652
亚光股份,2023-04-06,36.1,35.98,36.68,34.97,74372
亚光股份,2023-04-07,35.22,33.09,35.32,32.92,92551
亚光股份,2023-04-10,33.1,33.51,34.46,33.1,57883
亚光股份,2023-04-11,33.1,33.76,34.09,32.29,52627
亚光股份,2023-04-12,33.76,33.79,35.2,33.65,40809
亚光股份,2023-04-13,33.95,33.65,34.39,33.65,29838
亚光股份,2023-04-14,33.61,35.2,35.35,33.61,50107
亚光股份,2023-04-17,35.05,37.86,38.81,34.85,101593
亚光股份,2023-04-18,38.1,38.49,39.8,37.48,77216
亚光股份,2023-04-19,38.9,38.05,39.1,37.1,46448
亚光股份,2023-04-20,37.9,37.13,38.3,36.68,36988
亚光股份,2023-04-21,36.88,36.72,37.6,36.13,39526
亚光股份,2023-04-24,36.9,35.45,36.96,35.14,40157
亚光股份,2023-04-25,35.0,34.26,35.58,33.46,37827
亚光股份,2023-04-26,34.1,33.76,34.94,33.5,33002
亚光股份,2023-04-27,33.69,34.96,35.46,32.9,36274
亚光股份,2023-04-28,35.11,35.75,36.46,34.77,36043
亚光股份,2023-05-04,36.33,34.54,36.58,34.33,30038
亚光股份,2023-05-05,34.9,33.49,34.9,32.9,24507
亚光股份,2023-05-08,33.55,33.24,33.8,32.76,17077
亚光股份,2023-05-09,33.57,31.58,33.57,31.2,27790
亚光股份,2023-05-10,31.33,31.95,32.13,31.02,13940
亚光股份,2023-05-11,31.7,31.53,32.09,31.07,12919
亚光股份,2023-05-12,31.7,31.14,31.79,31.1,9755
亚光股份,2023-05-15,31.06,32.26,32.78,31.06,17257
亚光股份,2023-05-16,32.09,32.7,33.06,31.86,16769
亚光股份,2023-05-17,32.65,32.86,33.53,32.1,13417
亚光股份,2023-05-18,32.8,33.26,33.88,32.8,19363
亚光股份,2023-05-19,33.1,33.26,33.66,32.71,12407
亚光股份,2023-05-22,33.17,33.27,33.48,33.0,9544
亚光股份,2023-05-23,33.16,33.84,34.43,32.8,19366
亚光股份,2023-05-24,33.7,33.82,34.43,33.4,12116
亚光股份,2023-05-25,33.6,33.3,33.88,32.6,16497
亚光股份,2023-05-26,33.59,32.68,33.59,32.68,12782
亚光股份,2023-05-29,32.5,31.6,32.5,31.4,19411
亚光股份,2023-05-30,31.5,32.15,32.83,31.46,15769
亚光股份,2023-05-31,32.15,32.25,32.53,31.56,10582
亚光股份,2023-06-01,32.25,35.57,35.57,32.11,37087
亚光股份,2023-06-02,35.9,35.1,36.25,34.7,40120
亚光股份,2023-06-05,34.98,34.87,35.57,34.52,18793
亚光股份,2023-06-06,35.02,34.71,35.23,34.1,24315
亚光股份,2023-06-07,34.5,34.05,34.67,33.68,19659
亚光股份,2023-06-08,33.9,33.56,34.3,33.32,16594
亚光股份,2023-06-09,33.49,33.15,33.98,32.6,18963
亚光股份,2023-06-12,32.98,33.25,33.59,32.5,16586
亚光股份,2023-06-13,33.3,33.42,33.59,32.57,14597
亚光股份,2023-06-14,33.4,32.28,33.52,32.25,20225
亚光股份,2023-06-15,32.34,32.9,33.28,31.93,17878
亚光股份,2023-06-16,32.6,33.64,35.27,32.55,27125
亚光股份,2023-06-19,33.7,33.29,34.4,33.03,23512
亚光股份,2023-06-20,33.14,32.42,33.41,32.39,22620
亚光股份,2023-06-21,32.3,31.8,32.78,31.77,17405
亚光股份,2023-06-26,31.6,31.57,32.28,31.41,12041
亚光股份,2023-06-27,31.59,32.11,32.13,31.45,9526
亚光股份,2023-06-28,32.09,32.28,32.39,30.72,16512
亚光股份,2023-06-29,32.1,33.0,33.25,31.95,16453
亚光股份,2023-06-30,32.83,33.61,34.0,32.77,16288
亚光股份,2023-07-03,33.82,33.63,34.29,33.47,12866
亚光股份,2023-07-04,33.52,33.93,34.21,33.48,10253
亚光股份,2023-07-05,34.07,33.86,34.29,33.55,9196
亚光股份,2023-07-06,33.7,33.67,34.17,33.38,10232
亚光股份,2023-07-07,33.76,33.55,33.85,33.19,7247
亚光股份,2023-07-10,33.44,33.59,34.28,33.17,9134
亚光股份,2023-07-11,33.5,34.28,34.28,33.39,11983
亚光股份,2023-07-12,34.1,33.45,34.87,33.41,10941
亚光股份,2023-07-13,33.46,33.88,34.2,33.46,7112
亚光股份,2023-07-14,33.63,33.25,33.98,33.12,9962
亚光股份,2023-07-17,32.76,31.97,32.92,31.31,15903
亚光股份,2023-07-18,31.97,31.69,32.32,31.58,8910
亚光股份,2023-07-19,31.59,31.43,31.78,31.07,10613
亚光股份,2023-07-20,31.43,30.85,31.59,30.8,9734
亚光股份,2023-07-21,30.97,29.8,30.97,29.7,12646
亚光股份,2023-07-24,29.8,29.81,30.01,29.61,6533
亚光股份,2023-07-25,30.05,30.1,30.26,29.88,7824
亚光股份,2023-07-26,30.13,29.54,30.2,29.43,7656
亚光股份,2023-07-27,29.09,29.4,30.4,28.76,18744
亚光股份,2023-07-28,29.46,29.49,29.58,28.93,9029
亚光股份,2023-07-31,29.55,29.45,29.74,29.2,7387
亚光股份,2023-08-01,29.33,28.77,29.33,28.43,11574
亚光股份,2023-08-02,28.74,28.58,28.8,28.51,5698
亚光股份,2023-08-03,28.52,28.59,28.95,28.34,5887
亚光股份,2023-08-04,28.8,28.63,28.93,28.4,6791
亚光股份,2023-08-07,28.63,28.2,28.63,27.85,13418
亚光股份,2023-08-08,28.11,28.27,28.32,27.9,10613
亚光股份,2023-08-09,28.22,28.35,28.57,28.05,6998
亚光股份,2023-08-10,28.15,28.6,29.06,28.15,15832
亚光股份,2023-08-11,28.46,28.04,29.22,27.96,15752
亚光股份,2023-08-14,27.88,27.98,28.05,27.31,8146
亚光股份,2023-08-15,27.97,27.47,28.1,27.4,8498
亚光股份,2023-08-16,27.3,27.32,27.97,27.21,7380
亚光股份,2023-08-17,27.13,28.26,28.3,26.81,12263
亚光股份,2023-08-18,28.01,28.26,28.9,28.01,13388
亚光股份,2023-08-21,28.17,28.84,29.35,27.93,18042
亚光股份,2023-08-22,29.0,27.61,29.02,26.77,26799
亚光股份,2023-08-23,27.56,27.3,28.26,27.2,14431
亚光股份,2023-08-24,27.22,26.79,27.29,26.5,13471
亚光股份,2023-08-25,26.63,26.02,26.93,25.88,11365
亚光股份,2023-08-28,27.4,26.58,27.64,26.49,20192
亚光股份,2023-08-29,26.65,28.22,28.31,26.52,18667
亚光股份,2023-08-30,28.24,28.05,28.67,27.95,11500
亚光股份,2023-08-31,27.93,27.53,28.2,27.42,7935
亚光股份,2023-09-01,27.53,27.19,27.71,27.04,7511
亚光股份,2023-09-04,27.13,27.39,27.46,27.05,7310
亚光股份,2023-09-05,27.28,27.36,27.51,27.07,7355
亚光股份,2023-09-06,27.33,27.59,27.76,27.1,6180
亚光股份,2023-09-07,27.48,26.8,27.77,26.74,9183
亚光股份,2023-09-08,27.05,26.71,27.05,26.62,5787
亚光股份,2023-09-11,26.8,27.1,27.25,26.39,6415
亚光股份,2023-09-12,27.16,27.0,27.17,26.86,3659
亚光股份,2023-09-13,26.9,26.59,27.09,26.36,5631
亚光股份,2023-09-14,26.58,26.08,26.61,25.89,4918
亚光股份,2023-09-15,26.17,25.82,26.25,25.68,6094
亚光股份,2023-09-18,25.82,26.21,26.47,25.56,6594
亚光股份,2023-09-19,26.24,25.82,26.24,25.65,4743
亚光股份,2023-09-20,25.83,25.51,25.95,25.51,4038
亚光股份,2023-09-21,25.51,25.02,25.58,25.01,5991
亚光股份,2023-09-22,25.18,25.72,25.74,24.9,8282
亚光股份,2023-09-25,25.75,25.4,25.9,25.36,4895
亚光股份,2023-09-26,25.54,25.56,25.78,25.38,5967
亚光股份,2023-09-27,25.7,25.81,26.05,25.41,5900
亚光股份,2023-09-28,25.7,25.89,26.03,25.7,3941
亚光股份,2023-10-09,25.89,25.51,25.95,25.46,4882
亚光股份,2023-10-10,25.51,25.21,25.74,25.12,6224
