名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
经纬恒润-W,2022-04-19,102.11,100.01,111.98,93.01,91860,926665792.0,15.68,-17.35,-20.99,39.31
经纬恒润-W,2022-04-20,99.12,103.2,107.3,93.2,61806,627641408.0,14.1,3.19,3.19,26.45
经纬恒润-W,2022-04-21,103.0,93.99,103.0,88.99,42713,405217744.0,13.58,-8.92,-9.21,18.28
经纬恒润-W,2022-04-22,91.0,92.64,97.85,90.7,25453,242792765.0,7.61,-1.44,-1.35,10.89
经纬恒润-W,2022-04-25,90.07,85.5,90.6,83.51,19426,167479046.0,7.65,-7.71,-7.14,8.31
经纬恒润-W,2022-04-26,85.99,85.43,88.79,81.05,23082,196106322.0,9.05,-0.08,-0.07,9.88
经纬恒润-W,2022-04-27,84.0,91.0,95.5,80.5,19648,172825025.0,17.56,6.52,5.57,8.41
经纬恒润-W,2022-04-28,90.15,87.3,90.15,83.8,12323,107003773.0,6.98,-4.07,-3.7,5.27
经纬恒润-W,2022-04-29,86.91,93.12,93.7,85.0,14420,129356221.0,9.97,6.67,5.82,6.17
经纬恒润-W,2022-05-05,91.0,92.91,95.4,89.03,10261,94897240.0,6.84,-0.23,-0.21,4.39
经纬恒润-W,2022-05-06,90.61,86.01,91.4,86.01,9527,84373580.0,5.8,-7.43,-6.9,4.08
经纬恒润-W,2022-05-09,85.99,89.04,91.6,85.3,12093,108504470.0,7.32,3.52,3.03,5.18
经纬恒润-W,2022-05-10,88.05,95.4,97.71,88.05,11790,112048534.0,10.85,7.14,6.36,5.05
经纬恒润-W,2022-05-11,97.0,99.06,103.0,95.0,14217,142643936.0,8.39,3.84,3.66,6.08
经纬恒润-W,2022-05-12,98.12,100.0,103.35,94.8,11088,109448990.0,8.63,0.95,0.94,4.75
经纬恒润-W,2022-05-13,101.0,102.79,104.3,98.0,12115,122703798.0,6.3,2.79,2.79,5.18
经纬恒润-W,2022-05-16,103.88,106.5,107.73,100.99,11015,114816362.0,6.56,3.61,3.71,4.71
经纬恒润-W,2022-05-17,104.6,108.8,115.77,104.0,14227,154287102.0,11.05,2.16,2.3,6.09
经纬恒润-W,2022-05-18,108.11,111.68,114.3,105.77,10218,111933738.0,7.84,2.65,2.88,4.37
经纬恒润-W,2022-05-19,108.88,106.88,108.88,103.3,9802,103940558.0,5.0,-4.3,-4.8,4.19
经纬恒润-W,2022-05-20,105.24,106.0,106.98,103.56,4709,49429786.0,3.2,-0.82,-0.88,2.02
经纬恒润-W,2022-05-23,107.0,103.66,107.49,99.31,11444,117679270.0,7.72,-2.21,-2.34,4.9
经纬恒润-W,2022-05-24,105.25,103.47,108.44,100.23,11435,121028739.0,7.92,-0.18,-0.19,4.89
经纬恒润-W,2022-05-25,101.0,102.87,104.95,98.33,9184,93011311.0,6.4,-0.58,-0.6,3.93
经纬恒润-W,2022-05-26,101.55,99.76,103.78,97.51,7154,71574007.0,6.1,-3.02,-3.11,3.06
经纬恒润-W,2022-05-27,100.31,98.52,102.45,97.8,2608,26052694.0,4.66,-1.24,-1.24,1.12
经纬恒润-W,2022-05-30,99.6,105.01,106.77,99.38,7672,80034743.0,7.5,6.59,6.49,3.28
经纬恒润-W,2022-05-31,104.76,105.66,108.01,102.66,8646,91732190.0,5.09,0.62,0.65,3.7
经纬恒润-W,2022-06-01,105.01,106.46,110.09,104.17,8620,92487011.0,5.6,0.76,0.8,3.69
经纬恒润-W,2022-06-02,108.8,110.04,114.81,105.3,10520,116260432.0,8.93,3.36,3.58,4.5
经纬恒润-W,2022-06-06,114.0,116.8,121.0,112.01,28452,334632288.0,8.17,6.14,6.76,12.18
经纬恒润-W,2022-06-07,116.83,117.84,119.28,112.81,14476,168890105.0,5.54,0.89,1.04,6.2
经纬恒润-W,2022-06-08,120.26,119.0,121.55,115.95,14471,173201959.0,4.75,0.98,1.16,6.19
经纬恒润-W,2022-06-09,119.2,111.81,121.2,110.0,15188,176607510.0,9.41,-6.04,-7.19,6.5
经纬恒润-W,2022-06-10,112.81,119.45,120.98,112.81,13534,160818683.0,7.31,6.83,7.64,5.79
经纬恒润-W,2022-06-13,119.45,122.47,126.24,117.4,15390,188032913.0,7.4,2.53,3.02,6.59
经纬恒润-W,2022-06-14,119.0,129.0,131.0,116.0,17650,218349240.0,12.25,5.33,6.53,7.55
经纬恒润-W,2022-06-15,127.6,126.44,129.0,123.0,9966,125937860.0,4.65,-1.98,-2.56,4.27
经纬恒润-W,2022-06-16,125.0,124.0,130.06,123.6,8667,109946730.0,5.11,-1.93,-2.44,3.71
经纬恒润-W,2022-06-17,123.56,127.08,130.77,122.8,12013,153087631.0,6.43,2.48,3.08,5.14
