名称,日期,开盘,收盘,最高,最低,成交量
国科军工,2023-06-21,36.94,34.02,37.64,33.93,226737
国科军工,2023-06-26,34.23,35.62,37.42,33.66,162313
国科军工,2023-06-27,34.86,34.7,36.54,34.05,109682
国科军工,2023-06-28,33.92,32.81,35.18,31.92,101282
国科军工,2023-06-29,32.81,33.44,34.17,32.36,57324
国科军工,2023-06-30,33.44,37.83,39.39,33.44,127961
国科军工,2023-07-03,37.72,39.9,42.24,37.72,106543
国科军工,2023-07-04,39.61,40.61,40.89,38.81,78713
国科军工,2023-07-05,40.27,39.78,40.89,39.38,55322
国科军工,2023-07-06,39.81,39.53,40.43,38.84,54567
国科军工,2023-07-07,39.52,37.65,40.79,37.58,76850
国科军工,2023-07-10,37.72,36.15,38.22,35.91,59051
国科军工,2023-07-11,36.47,36.61,36.75,35.99,32803
国科军工,2023-07-12,36.4,35.55,36.5,35.45,36182
国科军工,2023-07-13,35.57,36.0,36.36,35.49,26413
国科军工,2023-07-14,35.91,35.9,36.5,35.55,31158
国科军工,2023-07-17,35.55,34.9,35.62,34.25,31931
国科军工,2023-07-18,34.96,35.53,36.61,34.84,37760
国科军工,2023-07-19,35.55,35.6,36.52,35.43,31386
国科军工,2023-07-20,35.37,35.35,36.14,34.96,28324
国科军工,2023-07-21,35.28,35.96,36.7,35.12,34114
国科军工,2023-07-24,35.85,33.55,35.97,33.4,49096
国科军工,2023-07-25,33.76,34.07,34.24,33.47,31987
国科军工,2023-07-26,34.03,33.43,34.07,33.33,22640
国科军工,2023-07-27,33.58,34.76,35.95,33.55,56738
国科军工,2023-07-28,34.17,34.19,34.38,32.84,46155
国科军工,2023-07-31,33.62,34.54,34.58,33.6,30085
国科军工,2023-08-01,34.97,34.55,35.63,34.45,39585
国科军工,2023-08-02,34.2,33.95,34.55,33.72,22621
国科军工,2023-08-03,33.9,33.77,34.08,33.49,16399
国科军工,2023-08-04,33.82,33.57,34.08,33.23,26366
国科军工,2023-08-07,33.33,33.44,33.46,32.98,17283
国科军工,2023-08-08,33.33,33.77,33.78,33.06,20155
国科军工,2023-08-09,33.74,33.88,34.18,33.26,20126
国科军工,2023-08-10,33.7,34.14,34.66,33.61,30804
国科军工,2023-08-11,34.11,33.79,34.76,33.77,29493
国科军工,2023-08-14,33.5,35.11,35.6,33.28,48713
国科军工,2023-08-15,34.84,34.72,35.19,34.1,29947
国科军工,2023-08-16,34.59,33.79,35.11,33.79,27656
国科军工,2023-08-17,33.46,36.52,37.27,33.0,88329
国科军工,2023-08-18,36.36,36.63,38.21,36.05,79300
国科军工,2023-08-21,36.36,35.52,37.43,35.48,48029
国科军工,2023-08-22,35.22,35.79,37.28,34.96,56987
国科军工,2023-08-23,35.14,33.56,35.16,33.49,51368
国科军工,2023-08-24,33.61,33.14,33.89,32.2,34855
国科军工,2023-08-25,32.81,30.62,33.1,30.26,48621
国科军工,2023-08-28,32.74,30.0,32.74,29.81,42808
国科军工,2023-08-29,30.02,32.03,32.03,29.67,39515
国科军工,2023-08-30,31.94,33.1,33.3,31.91,38848
国科军工,2023-08-31,32.8,33.62,34.45,32.73,41974
国科军工,2023-09-01,33.53,33.88,33.99,32.89,27529
国科军工,2023-09-04,33.68,33.25,33.68,32.68,25277
国科军工,2023-09-05,33.05,33.12,33.65,32.81,16723
