日期,开盘,收盘,最高,最低,成交量
2022-07-22,61.42,62.76,65.74,60.45,212467
2022-07-25,63.44,62.76,65.12,59.68,112404
2022-07-26,62.09,67.87,69.36,62.09,87699
2022-07-27,66.79,67.4,69.17,65.47,46148
2022-07-28,68.13,65.38,68.78,64.88,54668
2022-07-29,64.64,62.29,65.92,61.43,43317
2022-08-01,62.09,70.23,71.64,62.09,53972
2022-08-02,69.81,67.74,71.15,66.99,37518
2022-08-03,68.2,69.95,73.54,67.38,54805
2022-08-04,69.25,69.95,72.45,67.91,35511
2022-08-05,69.54,79.46,81.89,69.01,55216
2022-08-08,76.97,79.27,79.95,74.85,32535
2022-08-09,78.2,78.54,78.64,73.77,32864
2022-08-10,76.66,79.95,84.58,76.19,28721
2022-08-11,80.5,78.07,82.38,76.29,28837
2022-08-12,77.32,74.85,78.35,74.49,15388
2022-08-15,76.53,75.97,77.21,72.16,20359
2022-08-16,75.17,74.48,77.87,73.65,22116
2022-08-17,74.85,76.38,76.64,73.13,14668
2022-08-18,75.99,79.01,79.21,73.48,23239
2022-08-19,77.74,76.99,82.46,76.99,22753
2022-08-22,76.46,74.27,81.43,73.95,18180
2022-08-23,74.42,71.48,75.03,70.82,18879
2022-08-24,71.52,69.02,72.67,68.8,15060
2022-08-25,69.02,68.13,69.81,65.65,18568
2022-08-26,68.62,68.67,69.46,67.17,12144
2022-08-29,67.33,69.07,70.44,66.89,9545
2022-08-30,69.48,70.48,71.21,68.25,7624
2022-08-31,71.33,65.68,71.33,64.78,17036
2022-09-01,66.13,62.64,66.79,61.85,23907
2022-09-02,62.76,65.38,66.93,62.17,12202
2022-09-05,66.71,63.4,66.71,62.9,8825
2022-09-06,63.11,67.46,68.44,62.7,14038
2022-09-07,67.46,69.88,71.15,66.87,17632
2022-09-08,69.52,69.88,70.85,68.52,11073
2022-09-09,68.87,66.27,70.47,64.86,14107
2022-09-13,66.25,66.67,67.4,64.31,6182
2022-09-14,64.78,69.72,70.39,64.58,19272
2022-09-15,69.46,66.09,69.87,64.26,19392
2022-09-16,65.17,66.33,68.72,65.17,14264
2022-09-19,66.79,66.0,69.73,65.11,15214
2022-09-20,66.15,68.44,68.8,65.12,12946
2022-09-21,68.21,67.19,69.88,65.69,9541
2022-09-22,67.19,69.38,71.36,66.54,17637
2022-09-23,69.07,68.74,71.02,68.47,15568
2022-09-26,68.49,65.57,68.8,65.42,12682
2022-09-27,65.81,67.35,67.87,64.85,10596
2022-09-28,67.19,63.22,68.27,62.76,13240
2022-09-29,63.3,63.63,64.76,62.87,8317
2022-09-30,62.77,59.52,63.09,58.93,14806
2022-10-10,59.46,57.21,60.08,56.11,15519
2022-10-11,58.09,59.34,60.08,56.78,11976
2022-10-12,59.61,63.44,64.44,57.35,13521
2022-10-13,63.43,67.99,68.72,62.89,19997
2022-10-14,68.13,67.39,68.8,65.23,15679
2022-10-17,66.19,68.06,69.88,66.19,10177
2022-10-18,68.13,68.3,69.19,66.12,9579
2022-10-19,68.13,68.2,69.4,67.46,7297
2022-10-20,68.9,69.74,71.97,67.48,12928
2022-10-21,68.8,69.41,70.94,68.24,10016
2022-10-24,69.72,74.52,76.4,69.72,21828
2022-10-25,74.65,74.11,76.19,71.62,12721
2022-10-26,74.58,76.45,76.66,71.88,14505
2022-10-27,77.32,74.69,77.35,73.17,11363
2022-10-28,73.99,75.46,78.2,73.83,11177
2022-10-31,75.9,75.44,78.29,74.95,15038
2022-11-01,75.85,75.25,77.06,73.92,11728
2022-11-02,74.6,71.95,75.29,70.72,26745
2022-11-03,71.14,76.4,77.18,70.82,18049
2022-11-04,75.85,75.16,77.06,74.09,11375
2022-11-07,75.47,72.09,76.23,71.52,12102
2022-11-08,72.28,71.21,73.37,69.94,9606
2022-11-09,72.16,71.31,73.7,70.49,9879
2022-11-10,71.23,69.88,72.09,68.82,8952
2022-11-11,71.35,69.15,72.01,69.09,10558
2022-11-14,69.13,68.1,69.25,66.49,14944
2022-11-15,68.09,70.7,71.14,67.44,10938
2022-11-16,70.7,70.16,72.42,69.82,6916
2022-11-17,70.32,73.2,73.99,67.43,14801
2022-11-18,74.11,70.54,74.11,70.48,6466
2022-11-21,70.48,70.89,71.41,69.15,5791
2022-11-22,71.0,68.68,71.15,68.26,9215
2022-11-23,68.94,67.87,69.36,66.48,4931
2022-11-24,67.72,68.24,69.5,67.13,5472
2022-11-25,68.23,67.12,69.43,66.9,4118
2022-11-28,64.36,65.36,66.96,64.36,9549
2022-11-29,65.22,63.7,65.45,63.1,14359
2022-11-30,63.7,63.56,64.55,62.6,6187
2022-12-01,64.31,65.52,66.38,63.77,7876
2022-12-02,65.57,65.44,66.21,65.11,3684
2022-12-05,65.12,65.93,66.43,64.78,4213
2022-12-06,66.38,65.37,66.69,65.28,4687
2022-12-07,65.79,64.25,65.92,63.84,4795
2022-12-08,64.72,63.07,64.72,62.97,4270
2022-12-09,62.95,62.44,64.29,62.36,5258
2022-12-12,62.27,64.45,65.31,61.48,6747
2022-12-13,64.71,63.77,65.01,63.77,4523
2022-12-14,64.56,62.34,65.23,61.78,4823
