日期,开盘,收盘,最高,最低,成交量
2017-01-04,-18.45,-18.45,-18.45,-18.45,88
2017-01-05,-10.67,-10.67,-10.67,-10.67,44
2017-01-06,-2.12,-2.12,-2.12,-2.12,40
2017-01-09,7.29,7.29,7.29,7.29,103
2017-01-10,17.64,17.64,17.64,17.64,166
2017-01-11,29.03,29.03,29.03,29.03,172
2017-01-12,41.55,41.55,41.55,41.55,152
2017-01-13,55.33,55.33,55.33,55.33,5242
2017-01-16,70.48,70.48,70.48,70.48,4693
2017-01-17,87.15,87.15,87.15,87.15,1551
2017-01-18,105.49,105.49,105.49,105.49,1010
2017-01-19,125.66,104.41,125.66,88.89,127654
2017-01-20,100.09,124.47,124.47,96.79,84297
2017-01-23,127.65,146.54,146.54,125.8,26501
2017-01-24,169.59,146.76,170.29,145.8,63388
2017-01-25,146.82,171.06,171.06,146.79,31255
2017-01-26,181.88,189.21,196.79,172.65,51424
2017-02-03,186.79,191.86,201.75,183.84,36810
2017-02-06,187.29,183.75,192.76,174.88,46815
2017-02-07,182.04,183.42,193.45,179.79,35912
2017-02-08,179.69,182.1,182.79,172.29,32802
2017-02-09,180.79,185.02,188.45,177.47,36180
2017-02-10,185.39,181.43,192.67,180.79,33231
2017-02-13,178.74,178.3,184.79,171.29,29683
2017-02-14,178.89,184.19,186.59,175.49,32182
2017-02-15,183.79,157.28,185.28,156.15,57804
2017-02-16,153.79,149.32,157.19,143.81,39000
2017-02-17,147.33,149.71,153.55,142.73,27948
2017-02-20,148.79,145.6,151.79,139.01,22391
2017-02-21,144.79,159.43,166.05,144.0,31170
2017-02-22,157.83,160.45,165.27,153.81,26614
2017-02-23,158.34,163.68,170.37,157.59,25930
2017-02-24,162.92,175.79,179.79,162.92,31808
2017-02-27,173.29,173.0,177.67,169.79,20931
2017-02-28,172.67,199.92,199.92,172.67,36555
2017-03-01,206.29,204.96,215.79,203.89,39903
2017-03-02,200.79,217.62,231.56,200.06,39384
2017-03-03,215.56,221.41,222.12,206.94,32598
2017-03-06,221.49,228.73,236.57,217.3,25870
2017-03-07,228.81,219.64,231.35,218.82,23216
2017-03-08,218.8,216.54,228.99,214.79,24602
2017-03-09,214.95,232.91,233.66,209.91,33819
2017-03-10,231.53,229.73,240.09,228.98,25648
2017-03-13,231.0,262.32,262.32,227.29,27993
2017-03-14,270.79,269.31,278.97,260.79,35436
2017-03-15,261.99,258.05,269.2,249.77,33187
2017-03-16,259.79,264.76,275.59,257.79,29529
2017-03-17,265.79,246.64,279.79,242.34,43377
2017-03-20,243.89,254.15,255.68,243.79,20742
2017-03-21,253.91,256.06,259.43,250.04,19351
2017-03-22,253.09,256.83,258.67,243.79,25439
2017-03-23,258.73,249.52,263.66,244.29,27262
2017-03-24,250.79,252.18,253.05,238.15,22364
2017-03-27,250.79,276.1,279.61,249.79,29256
2017-03-28,255.95,246.36,262.67,242.73,34538
2017-03-29,247.79,222.93,247.79,221.99,31668
2017-03-30,218.89,218.87,228.49,212.67,22702
2017-03-31,221.79,223.26,229.19,218.91,16934
2017-04-05,216.79,218.23,223.79,206.59,18195
2017-04-06,215.04,218.92,228.68,214.99,18261
2017-04-07,219.79,200.97,219.79,200.59,22790
2017-04-10,195.6,182.67,198.29,180.8,27233
2017-04-11,182.79,186.87,188.59,177.29,21308
2017-04-12,183.79,175.93,185.79,171.79,19692
2017-04-13,182.79,190.77,200.09,182.31,29791
2017-04-14,184.79,188.53,195.59,184.27,16045
2017-04-17,178.79,190.62,195.57,176.34,18504
2017-04-18,189.92,187.35,195.67,184.29,14412
2017-04-19,186.15,199.69,200.76,186.09,22281
2017-04-20,197.79,200.62,200.97,193.79,16425
2017-04-21,199.8,191.81,200.79,191.59,13329
2017-04-24,187.82,184.28,188.79,170.45,16346
2017-04-25,182.7,187.07,190.43,179.78,15857
2017-04-26,185.39,175.67,188.06,174.12,19263
2017-04-27,174.71,190.52,191.29,170.95,24547
2017-04-28,189.73,190.21,193.79,187.1,15387
2017-05-02,188.79,184.84,190.74,180.99,14798
2017-05-03,183.69,178.19,186.78,171.8,18915
2017-05-04,176.35,172.69,178.79,170.79,11729
2017-05-05,172.89,163.02,173.88,162.89,13441
2017-05-08,162.79,162.79,168.39,159.17,9536
2017-05-09,163.87,167.87,168.49,161.57,9366
2017-05-10,167.61,162.93,172.57,162.87,11317
2017-05-11,161.77,168.1,168.69,159.79,11749
2017-05-12,166.0,162.06,167.88,160.39,11930
2017-05-15,163.39,150.59,164.28,150.1,15606
2017-05-16,148.55,158.77,158.92,148.49,13200
2017-05-17,160.39,171.84,183.66,160.19,23387
2017-05-18,168.89,167.37,170.68,165.94,11022
2017-05-19,168.97,170.67,177.77,168.89,13345
2017-05-22,169.59,161.98,174.87,160.89,12366
2017-05-23,160.3,157.29,161.89,153.02,10206
2017-05-24,154.69,164.85,164.89,154.47,11389
2017-05-25,163.04,165.6,167.89,158.9,13470
2017-05-26,165.4,165.58,167.37,163.46,9306
2017-05-31,176.77,167.69,180.89,167.49,15945
2017-06-01,166.69,166.67,173.38,162.89,10769
2017-06-02,164.89,178.17,179.87,162.97,17699
2017-06-05,181.35,184.92,192.89,178.39,21011
2017-06-06,183.59,188.18,189.73,182.9,11650
2017-06-07,187.22,196.54,200.09,187.19,18413
2017-06-08,196.53,191.42,199.69,190.91,11535
2017-06-09,191.89,192.67,196.39,189.99,11040
2017-06-12,189.84,181.18,189.84,181.04,12597
2017-06-13,180.29,186.66,188.38,180.29,9754
2017-06-14,186.77,201.7,205.68,186.77,22160
2017-06-15,201.83,201.31,206.86,199.69,15331
2017-06-16,202.89,207.96,208.89,202.89,12931
2017-06-19,206.69,207.98,211.87,204.15,9481
2017-06-20,207.24,200.83,208.89,199.69,12510
2017-06-21,201.08,202.56,204.54,198.09,8512
2017-06-22,200.89,197.92,203.69,197.79,8276
2017-06-23,196.89,195.2,200.69,187.9,10981
2017-06-26,193.39,203.01,203.13,191.19,9717
2017-06-27,203.39,199.09,205.86,197.89,8346
2017-06-28,197.11,189.97,197.18,189.05,9398
2017-06-29,190.29,189.88,190.79,186.57,8760
2017-06-30,187.89,191.22,192.66,186.89,5970
2017-07-03,191.84,192.95,194.86,188.69,6670
2017-07-04,192.79,187.64,193.39,186.77,7927
2017-07-05,185.19,174.83,185.39,171.8,23460
2017-07-06,174.81,173.66,177.16,169.89,11623
2017-07-07,175.19,184.23,186.65,175.19,18338
2017-07-10,181.39,174.77,181.39,173.89,11702
2017-07-11,175.07,174.88,177.89,173.1,6683
2017-07-12,174.89,177.23,177.37,170.0,8236
2017-07-13,175.89,172.59,176.29,171.89,5909
2017-07-14,171.89,170.76,174.88,170.24,5585
2017-07-17,165.89,146.88,165.89,144.89,17979
2017-07-18,147.89,150.94,152.89,143.47,8898
2017-07-19,149.0,151.46,151.77,146.08,7139
2017-07-20,150.69,149.94,155.27,149.69,6992
2017-07-21,147.89,148.34,151.27,147.0,4889
2017-07-24,145.39,149.9,151.77,143.39,8650
2017-07-25,149.51,150.43,151.89,147.19,5126
2017-07-26,151.67,157.8,162.89,150.7,11922
2017-07-27,156.89,167.8,170.49,154.09,13919
2017-07-28,166.69,163.05,169.79,160.69,10172
2017-07-31,159.89,159.86,162.86,158.77,5240
2017-08-01,161.89,162.32,166.04,159.89,6174
2017-08-02,162.13,157.84,162.84,157.74,5583
2017-08-03,156.83,155.84,161.7,153.37,6138
2017-08-04,156.0,155.74,158.55,155.14,3754
2017-08-07,155.92,155.95,159.89,155.4,4604
2017-08-08,154.59,151.22,154.69,146.77,7910
2017-08-09,149.89,151.67,153.68,147.89,4404
2017-08-10,151.69,155.84,155.89,149.9,6617
2017-08-11,155.84,162.08,163.33,154.14,12330
2017-08-14,162.44,161.45,164.76,156.39,10794
2017-08-15,144.79,136.09,144.79,136.09,28399
2017-08-16,132.89,132.68,135.29,125.9,15857
2017-08-17,131.21,130.41,132.54,127.99,10396
2017-08-18,128.89,128.74,132.08,128.24,6471
2017-08-21,129.29,130.17,130.89,128.74,4736
2017-08-22,130.17,127.86,130.59,127.44,6545
2017-08-23,127.49,120.26,128.88,119.98,12429
2017-08-24,120.78,116.66,121.87,116.45,9416
2017-08-25,116.25,120.57,120.67,114.9,9402
2017-08-28,121.27,125.92,127.48,120.67,11296
2017-08-29,123.24,125.88,128.55,123.24,8978
2017-08-30,125.04,127.13,128.01,123.11,8186
2017-08-31,126.89,128.86,129.83,125.66,8472
2017-09-01,127.91,136.65,140.47,127.91,16707
2017-09-04,135.01,134.77,139.39,134.1,7987
2017-09-05,134.77,131.94,135.46,130.44,6635
2017-09-06,130.89,135.87,135.89,129.9,7432
2017-09-07,138.89,134.87,140.09,134.52,9292
2017-09-08,132.89,131.9,134.79,131.04,5886
2017-09-11,131.61,131.5,133.69,127.88,6662
2017-09-12,131.56,136.14,153.37,127.39,14282
2017-09-13,134.09,137.21,138.86,133.88,5474
2017-09-14,136.39,135.55,138.89,134.92,4594
2017-09-15,135.39,132.14,135.54,131.39,4692
2017-09-18,131.69,132.23,133.18,130.94,3351
2017-09-19,132.99,130.21,133.07,129.97,3481
2017-09-20,129.89,130.66,131.59,127.91,4724
2017-09-21,130.47,127.68,131.67,127.51,4461
2017-09-22,127.28,123.58,127.28,122.2,4543
2017-09-25,122.89,124.68,127.31,122.89,4064
2017-09-26,123.46,119.9,124.89,119.21,5498
2017-09-27,119.64,121.0,121.6,119.58,2775
2017-09-28,120.68,120.65,122.14,120.08,2883
2017-09-29,120.77,127.0,127.88,120.74,6800
2017-10-09,129.31,126.6,129.89,125.77,5164
2017-10-10,126.6,128.65,128.76,125.9,4461
2017-10-11,129.37,131.47,133.49,128.7,7621
2017-10-12,128.4,125.96,131.39,124.2,6377
2017-10-13,125.21,126.81,127.33,125.21,3335
2017-10-16,127.36,117.91,127.36,117.89,7327
2017-10-17,117.94,119.54,121.0,117.13,3022
2017-10-18,118.28,116.02,120.28,115.88,3994
2017-10-19,115.89,114.58,115.89,111.97,4551
2017-10-20,114.37,121.22,122.39,113.56,5850
2017-10-23,120.88,118.89,121.1,117.4,3888
2017-10-24,118.09,119.45,121.88,117.44,3642
2017-10-25,119.89,122.61,122.89,117.8,5544
2017-10-26,120.39,124.15,125.89,118.29,7301
2017-10-27,124.83,124.56,125.76,122.66,4777
2017-10-30,124.59,117.18,125.54,115.89,5930
2017-10-31,116.39,119.91,121.19,116.39,4550
2017-11-01,119.1,130.26,135.89,117.91,12324
2017-11-02,130.33,139.87,141.89,126.79,15985
2017-11-03,138.7,138.21,140.33,135.89,8439
2017-11-06,139.12,138.66,142.88,134.91,8748
2017-11-07,137.66,132.04,138.46,131.42,10440
2017-11-08,131.66,131.82,134.19,130.48,6856
2017-11-09,130.89,148.1,151.39,130.72,20853
2017-11-10,148.1,146.83,149.88,143.09,11781
2017-11-13,147.42,151.6,157.89,147.39,16095
2017-11-14,150.89,148.2,156.02,148.09,12847
2017-11-15,146.42,154.25,154.55,146.4,11508
2017-11-16,155.58,151.97,161.89,151.78,13085
2017-11-17,149.9,138.41,149.9,136.95,13315
2017-11-20,138.4,153.02,153.49,136.67,11493
2017-11-21,153.07,152.52,154.58,144.89,10776
2017-11-22,151.59,147.71,153.71,145.09,9565
2017-11-23,145.93,139.35,147.7,139.07,6926
2017-11-24,138.18,145.59,148.69,137.89,7441
2017-11-27,145.89,128.92,145.99,127.89,10115
2017-11-28,127.79,133.53,133.77,127.79,5155
2017-11-29,132.64,128.18,134.28,124.5,6428
2017-11-30,128.77,129.09,132.57,126.89,4595
2017-12-01,129.1,129.98,130.86,125.34,4725
