名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
天安新材,2017-09-06,6.62,6.62,6.62,6.62,190,263762.0,0.0,48.76,2.17,0.05
天安新材,2017-09-07,7.33,7.33,7.33,7.33,20,30540.0,0.0,10.73,0.71,0.01
天安新材,2017-09-08,8.11,8.11,8.11,8.11,84,141170.0,0.0,10.64,0.78,0.02
天安新材,2017-09-11,8.97,8.97,8.97,8.97,124,228228.0,0.0,10.6,0.86,0.03
天安新材,2017-09-12,9.92,9.92,9.92,9.92,457,928125.0,0.0,10.59,0.95,0.12
天安新材,2017-09-13,10.95,10.95,10.95,10.95,923,2063895.0,0.0,10.38,1.03,0.25
天安新材,2017-09-14,12.1,12.1,12.1,12.1,484,1190640.0,0.0,10.5,1.15,0.13
天安新材,2017-09-15,13.36,13.36,13.36,13.36,1612,4362153.0,0.0,10.41,1.26,0.44
天安新材,2017-09-18,14.74,14.08,14.74,13.86,200680,578206432.0,6.59,5.39,0.72,54.71
天安新材,2017-09-19,13.66,15.54,15.54,13.59,130258,395718032.0,13.85,10.37,1.46,35.51
天安新材,2017-09-20,15.78,17.14,17.14,15.68,211716,712734480.0,9.4,10.3,1.6,57.72
天安新材,2017-09-21,17.77,15.74,17.83,15.45,208889,697853888.0,13.89,-8.17,-1.4,56.95
天安新材,2017-09-22,14.89,15.89,16.76,14.62,159762,510620800.0,13.6,0.95,0.15,43.56
天安新材,2017-09-25,15.31,15.27,16.33,15.23,111762,352153616.0,6.92,-3.9,-0.62,30.47
天安新材,2017-09-26,14.93,13.9,15.26,13.71,108857,311343888.0,10.15,-8.97,-1.37,29.68
天安新材,2017-09-27,13.79,14.12,14.14,13.34,81445,225485628.0,5.76,1.58,0.22,22.2
天安新材,2017-09-28,13.94,13.35,14.09,13.23,77616,215174714.0,6.09,-5.45,-0.77,21.16
天安新材,2017-09-29,13.23,12.8,13.57,12.41,75908,199170258.0,8.69,-4.12,-0.55,20.69
天安新材,2017-10-09,12.97,12.94,13.01,12.62,46518,121091242.0,3.05,1.09,0.14,12.68
天安新材,2017-10-10,12.94,13.39,13.51,12.82,67505,181649429.0,5.33,3.48,0.45,18.4
天安新材,2017-10-11,13.25,13.05,13.45,12.91,51180,136158847.0,4.03,-2.54,-0.34,13.95
天安新材,2017-10-12,13.02,12.74,13.02,12.52,41762,107736273.0,3.83,-2.38,-0.31,11.39
天安新材,2017-10-13,12.71,12.83,13.0,12.61,33785,88074563.0,3.06,0.71,0.09,9.21
天安新材,2017-10-16,12.79,13.45,14.15,12.23,92923,247076811.0,14.96,4.83,0.62,25.33
天安新材,2017-10-17,13.0,13.86,13.93,12.91,99077,274128944.0,7.58,3.05,0.41,27.01
天安新材,2017-10-18,13.62,13.29,13.83,13.07,62871,171832584.0,5.48,-4.11,-0.57,17.14
天安新材,2017-10-19,13.02,12.62,13.31,12.59,43457,113212685.0,5.42,-5.04,-0.67,11.85
