date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2019-07-22,688012,109.0,80.23,124.2,61.2,366330,3099174115.0,223.33,184.4,52.02,75.65,688012
2019-07-23,688012,74.16,82.48,88.99,74.1,174674,1467269995.0,18.56,2.8,2.25,36.07,688012
2019-07-24,688012,83.2,84.2,85.18,80.4,138265,1157105173.0,5.8,2.09,1.72,28.55,688012
2019-07-25,688012,83.5,86.31,89.09,83.0,160289,1394590294.0,7.23,2.51,2.11,33.1,688012
2019-07-26,688012,84.2,77.79,85.7,77.2,120394,984438333.0,9.85,-9.87,-8.52,24.86,688012
2019-07-29,688012,78.0,81.23,82.7,78.0,92448,755179456.0,6.04,4.42,3.44,19.09,688012
2019-07-30,688012,81.4,82.98,83.7,79.78,105706,879908926.0,4.83,2.15,1.75,21.83,688012
2019-07-31,688012,83.01,87.68,91.08,83.01,168091,1491740629.0,9.73,5.66,4.7,34.71,688012
2019-08-01,688012,85.85,90.25,90.79,85.13,161488,1433357652.0,6.46,2.93,2.57,33.35,688012
2019-08-02,688012,87.8,94.7,101.5,87.26,217740,2070175448.0,15.78,4.93,4.45,44.96,688012
2019-08-05,688012,94.19,98.57,98.71,89.31,161344,1550318971.0,9.93,4.09,3.87,33.32,688012
2019-08-06,688012,96.2,90.2,105.7,86.7,210665,2114979534.0,19.28,-8.49,-8.37,43.5,688012
2019-08-07,688012,92.19,89.21,93.55,84.9,126674,1139498631.0,9.59,-1.1,-0.99,26.16,688012
2019-08-08,688012,89.2,85.7,91.75,85.7,98081,876834936.0,6.78,-3.93,-3.51,20.25,688012
2019-08-09,688012,86.2,81.08,87.0,80.71,95672,802761459.0,7.34,-5.39,-4.62,19.76,688012
2019-08-12,688012,80.95,82.13,83.65,78.18,70247,575791229.0,6.75,1.3,1.05,14.51,688012
2019-08-13,688012,82.0,82.94,83.07,80.22,56119,464704666.0,3.47,0.99,0.81,11.59,688012
2019-08-14,688012,83.87,83.2,84.26,82.2,59361,499675544.0,2.48,0.31,0.26,12.26,688012
2019-08-15,688012,80.67,82.21,82.37,80.1,53561,440205541.0,2.73,-1.19,-0.99,11.06,688012
2019-08-16,688012,82.21,81.8,83.61,81.4,48520,403488234.0,2.69,-0.5,-0.41,10.02,688012
2019-08-19,688012,81.81,82.15,82.58,79.81,62143,509830548.0,3.39,0.43,0.35,12.83,688012
2019-08-20,688012,82.2,83.25,84.2,81.72,68720,575595411.0,3.02,1.34,1.1,14.19,688012
2019-08-21,688012,82.89,78.8,83.86,78.7,74479,606585968.0,6.2,-5.35,-4.45,15.38,688012
2019-08-22,688012,80.19,81.8,85.71,79.46,110585,926060086.0,7.93,3.81,3.0,22.84,688012
2019-08-23,688012,80.22,74.65,81.0,73.21,112775,877109453.0,9.52,-8.74,-7.15,23.29,688012
2019-08-26,688012,74.5,74.12,75.96,73.28,47026,353597993.0,3.59,-0.71,-0.53,9.71,688012
2019-08-27,688012,73.8,74.51,74.84,73.38,39133,293264278.0,1.97,0.53,0.39,8.08,688012
2019-08-28,688012,74.2,71.8,74.7,71.71,46693,345666037.0,4.01,-3.64,-2.71,9.64,688012
2019-08-29,688012,72.0,70.7,72.28,68.89,54992,389789021.0,4.72,-1.53,-1.1,11.36,688012
2019-08-30,688012,70.99,69.91,71.56,69.85,33702,241334201.0,2.42,-1.12,-0.79,6.96,688012
2019-09-02,688012,70.91,72.02,73.06,69.91,42110,305977076.0,4.51,3.02,2.11,8.7,688012
2019-09-03,688012,71.49,76.06,77.58,71.48,75674,575809503.0,8.47,5.61,4.04,15.63,688012
2019-09-04,688012,77.02,76.6,82.09,76.09,92520,740167715.0,7.89,0.71,0.54,19.11,688012
2019-09-05,688012,76.0,77.1,78.5,75.21,57894,449901322.0,4.3,0.65,0.5,11.95,688012
2019-09-06,688012,76.2,74.4,77.38,74.2,45111,344369968.0,4.12,-3.5,-2.7,9.32,688012
2019-09-09,688012,74.7,75.48,76.62,74.4,34011,260182088.0,2.98,1.45,1.08,7.02,688012
2019-09-10,688012,75.51,76.15,77.7,75.5,34554,267532765.0,2.91,0.89,0.67,7.14,688012
2019-09-11,688012,76.11,75.33,76.96,75.33,28419,218483347.0,2.14,-1.08,-0.82,5.87,688012
2019-09-12,688012,75.33,72.24,75.48,71.82,39944,293994112.0,4.86,-4.1,-3.09,8.25,688012
2019-09-16,688012,72.25,72.42,73.06,72.03,18245,133600445.0,1.43,0.25,0.18,3.77,688012
2019-09-17,688012,72.03,70.68,72.7,70.66,20206,145816134.0,2.82,-2.4,-1.74,4.17,688012
2019-09-18,688012,70.71,69.7,71.04,69.22,19013,134141704.0,2.57,-1.39,-0.98,3.93,688012
2019-09-19,688012,69.7,71.73,72.43,69.44,30953,224231257.0,4.29,2.91,2.03,6.39,688012
2019-09-20,688012,71.23,72.63,73.13,71.23,26815,196265257.0,2.65,1.25,0.9,5.54,688012
2019-09-23,688012,72.51,75.18,75.88,70.37,37562,278376601.0,7.59,3.51,2.55,7.76,688012
2019-09-24,688012,74.7,80.77,83.5,74.43,112909,916986691.0,12.06,7.44,5.59,23.32,688012
2019-09-25,688012,80.09,76.4,81.1,76.08,62565,492756400.0,6.22,-5.41,-4.37,12.92,688012
2019-09-26,688012,77.09,70.17,77.2,70.1,60691,445350954.0,9.29,-8.15,-6.23,12.53,688012
2019-09-27,688012,70.18,71.77,73.0,69.18,32343,232527618.0,5.44,2.28,1.6,6.68,688012
2019-09-30,688012,71.7,68.05,72.15,67.17,36810,256416774.0,6.94,-5.18,-3.72,7.6,688012
2019-10-08,688012,67.11,66.11,68.65,65.86,24994,170011009.0,4.1,-2.85,-1.94,5.16,688012
2019-10-09,688012,66.0,67.5,67.7,65.56,15438,104714766.0,3.24,2.1,1.39,3.19,688012
2019-10-10,688012,67.9,68.54,69.01,67.36,16939,116888187.0,2.44,1.54,1.04,3.5,688012
2019-10-11,688012,68.78,67.15,68.78,66.85,17066,116375060.0,2.82,-2.03,-1.39,3.52,688012
2019-10-14,688012,67.84,67.56,68.17,66.2,21523,147034767.0,2.93,0.61,0.41,4.44,688012
2019-10-15,688012,67.43,65.93,67.96,65.88,19884,134233245.0,3.08,-2.41,-1.63,4.11,688012
2019-10-16,688012,66.1,64.0,66.49,63.93,21821,143500631.0,3.88,-2.93,-1.93,4.51,688012
2019-10-17,688012,63.94,62.89,64.35,62.67,17307,110897150.0,2.63,-1.73,-1.11,3.57,688012
2019-10-18,688012,63.2,63.35,64.94,63.0,21043,136543180.0,3.08,0.73,0.46,4.35,688012
2019-10-21,688012,62.8,60.66,63.19,59.28,24163,149256645.0,6.17,-4.25,-2.69,4.99,688012
2019-10-22,688012,60.2,61.23,61.82,60.2,11636,72011365.0,2.67,0.94,0.57,2.4,688012
2019-10-23,688012,61.23,64.43,65.48,60.71,30501,196104765.0,7.79,5.23,3.2,6.3,688012
2019-10-24,688012,63.7,62.97,64.88,62.8,21276,137603644.0,3.23,-2.27,-1.46,4.39,688012
2019-10-25,688012,62.58,61.64,63.14,60.97,14166,88798564.0,3.45,-2.11,-1.33,2.93,688012
2019-10-28,688012,62.4,65.04,65.67,62.4,28991,189091154.0,5.3,5.52,3.4,5.99,688012
2019-10-29,688012,67.02,64.03,67.1,64.03,28740,190813522.0,4.72,-1.55,-1.01,5.93,688012
2019-10-30,688012,63.2,65.2,67.65,62.7,38768,259089495.0,7.73,1.83,1.17,8.01,688012
2019-10-31,688012,65.59,66.8,67.85,64.8,39820,269277248.0,4.68,2.45,1.6,8.22,688012
2019-11-01,688012,66.16,69.29,71.86,65.87,52959,370695293.0,8.97,3.73,2.49,10.94,688012
2019-11-04,688012,70.2,69.99,71.78,69.0,38763,275769404.0,4.01,1.01,0.7,8.0,688012
2019-11-05,688012,69.31,68.67,70.59,68.03,33197,231970801.0,3.66,-1.89,-1.32,6.86,688012
