date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2009-12-16,601989,4.92,4.85,5.1,4.7,9162523,7614714006.0,9.35,13.32,0.57,76.55,601989
2009-12-17,601989,4.66,4.51,4.75,4.41,3563241,2812479913.0,7.01,-7.01,-0.34,29.77,601989
2009-12-18,601989,4.6,4.56,4.71,4.51,2289729,1814339469.0,4.43,1.11,0.05,19.13,601989
2009-12-21,601989,4.53,4.48,4.59,4.38,1640196,1261505677.0,4.61,-1.75,-0.08,13.7,601989
2009-12-22,601989,4.46,4.31,4.48,4.31,1255744,947047377.0,3.79,-3.79,-0.17,10.49,601989
2009-12-23,601989,4.33,4.38,4.49,4.25,1444010,1086675751.0,5.57,1.62,0.07,12.06,601989
2009-12-24,601989,4.34,4.38,4.41,4.28,1371927,1030253290.0,2.97,0.0,0.0,11.46,601989
2009-12-25,601989,4.35,4.4,4.52,4.32,1252223,955328082.0,4.57,0.46,0.02,10.46,601989
2009-12-28,601989,4.38,4.41,4.43,4.36,937913,709379914.0,1.59,0.23,0.01,7.84,601989
2009-12-29,601989,4.36,4.5,4.6,4.28,1841632,1404541082.0,7.26,2.04,0.09,15.39,601989
2009-12-30,601989,4.48,4.46,4.51,4.41,957119,734662795.0,2.22,-0.89,-0.04,8.0,601989
2009-12-31,601989,4.48,4.55,4.66,4.46,1369418,1075807198.0,4.48,2.02,0.09,11.44,601989
2010-01-04,601989,4.51,4.43,4.54,4.43,852409,654889269.0,2.42,-2.64,-0.12,7.12,601989
2010-01-05,601989,4.45,4.41,4.46,4.35,632301,479113443.0,2.48,-0.45,-0.02,5.28,601989
2010-01-06,601989,4.38,4.47,4.53,4.38,934411,717313496.0,3.4,1.36,0.06,7.81,601989
2010-01-07,601989,4.45,4.41,4.51,4.39,658796,504118595.0,2.68,-1.34,-0.06,5.5,601989
2010-01-08,601989,4.42,4.36,4.45,4.31,558848,419557455.0,3.17,-1.13,-0.05,4.67,601989
2010-01-11,601989,4.45,4.46,4.53,4.41,1008361,776743106.0,2.75,2.29,0.1,8.42,601989
2010-01-12,601989,4.41,4.62,4.65,4.41,1235190,967112282.0,5.38,3.59,0.16,10.32,601989
2010-01-13,601989,4.55,4.55,4.68,4.51,1042100,821958986.0,3.68,-1.52,-0.07,8.71,601989
2010-01-14,601989,4.56,4.76,4.84,4.51,1397485,1127600856.0,7.25,4.62,0.21,11.67,601989
2010-01-15,601989,4.75,4.69,4.76,4.68,881401,712828120.0,1.68,-1.47,-0.07,7.36,601989
2010-01-18,601989,4.7,4.68,4.73,4.63,562182,450262404.0,2.13,-0.21,-0.01,4.7,601989
2010-01-19,601989,4.67,4.7,4.8,4.65,620077,501314490.0,3.21,0.43,0.02,5.18,601989
2010-01-20,601989,4.68,4.49,4.7,4.45,745043,582897089.0,5.32,-4.47,-0.21,6.22,601989
2010-01-21,601989,4.48,4.46,4.51,4.41,458143,351317444.0,2.23,-0.67,-0.03,3.83,601989
2010-01-22,601989,4.39,4.41,4.43,4.34,463928,350102938.0,2.02,-1.12,-0.05,3.88,601989
2010-01-25,601989,4.35,4.36,4.42,4.35,191936,144933711.0,1.59,-1.13,-0.05,1.6,601989
2010-01-26,601989,4.37,4.35,4.46,4.29,502656,379036216.0,3.9,-0.23,-0.01,4.2,601989
2010-01-27,601989,4.34,4.35,4.43,4.3,268321,202332564.0,2.99,0.0,0.0,2.24,601989
2010-01-28,601989,4.35,4.45,4.46,4.35,438872,334052217.0,2.53,2.3,0.1,3.67,601989
2010-01-29,601989,4.42,4.38,4.49,4.37,383809,293282583.0,2.7,-1.57,-0.07,3.21,601989
2010-02-01,601989,4.37,4.21,4.38,4.2,669221,493898438.0,4.11,-3.88,-0.17,5.59,601989
2010-02-02,601989,4.23,4.1,4.26,4.06,525024,377870101.0,4.75,-2.61,-0.11,4.39,601989
2010-02-03,601989,4.08,4.13,4.15,3.93,411127,288575062.0,5.37,0.73,0.03,3.43,601989
2010-02-04,601989,4.1,4.15,4.25,4.03,448385,320326287.0,5.33,0.48,0.02,3.75,601989
2010-02-05,601989,4.03,4.05,4.14,3.99,403287,283657566.0,3.61,-2.41,-0.1,3.37,601989
2010-02-08,601989,4.05,4.06,4.11,4.03,165535,116494066.0,1.98,0.25,0.01,1.38,601989
2010-02-09,601989,4.06,4.01,4.07,4.01,156791,109634646.0,1.48,-1.23,-0.05,1.31,601989
