date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2014-01-28,002714,-3.28,-2.94,-2.94,-3.28,14352,49033776.0,-9.55,17.42,0.62,2.37,002714
2014-01-29,002714,-2.74,-2.95,-2.74,-2.96,167086,613677568.0,-7.48,-0.34,-0.01,27.62,002714
2014-01-30,002714,-3.0,-3.15,-2.99,-3.15,144359,461914480.0,-5.42,-6.78,-0.2,23.86,002714
2014-02-07,002714,-3.19,-3.18,-3.16,-3.22,79994,243463172.0,-1.9,-0.95,-0.03,13.22,002714
2014-02-10,002714,-3.17,-3.06,-3.05,-3.17,119384,380857792.0,-3.77,3.77,0.12,19.73,002714
2014-02-11,002714,-3.06,-2.87,-2.87,-3.06,122427,419102576.0,-6.21,6.21,0.19,20.24,002714
2014-02-12,002714,-2.8,-2.77,-2.69,-2.86,123965,463802000.0,-5.92,3.48,0.1,20.49,002714
2014-02-13,002714,-2.82,-2.85,-2.78,-2.85,70488,260624944.0,-2.53,-2.89,-0.08,11.65,002714
2014-02-14,002714,-2.82,-2.73,-2.72,-2.83,79267,299793952.0,-3.86,4.21,0.12,13.1,002714
2014-02-17,002714,-2.72,-2.69,-2.6,-2.77,104755,408587104.0,-6.23,1.47,0.04,17.31,002714
2014-02-18,002714,-2.69,-2.61,-2.55,-2.75,130490,517965296.0,-7.43,2.97,0.08,21.57,002714
2014-02-19,002714,-2.65,-2.75,-2.64,-2.83,71848,274588224.0,-7.28,-5.36,-0.14,11.88,002714
2014-02-20,002714,-2.75,-2.76,-2.68,-2.82,50532,192237979.0,-5.09,-0.36,-0.01,8.35,002714
2014-02-21,002714,-2.79,-2.74,-2.73,-2.82,47470,178405300.0,-3.26,0.72,0.02,7.85,002714
2014-02-24,002714,-2.73,-2.85,-2.73,-2.86,66176,243489841.0,-4.74,-4.01,-0.11,10.94,002714
2014-02-25,002714,-2.84,-3.0,-2.78,-3.01,67153,240897201.0,-8.07,-5.26,-0.15,11.1,002714
2014-02-26,002714,-3.01,-3.04,-3.0,-3.11,46972,154705497.0,-3.67,-1.33,-0.04,7.76,002714
2014-02-27,002714,-3.01,-3.04,-2.94,-3.06,42620,143486151.0,-3.95,0.0,0.0,7.04,002714
2014-02-28,002714,-3.06,-2.93,-2.89,-3.08,48252,164475441.0,-6.25,3.62,0.11,7.98,002714
2014-03-03,002714,-2.94,-2.81,-2.79,-2.95,70556,256543623.0,-5.46,4.1,0.12,11.66,002714
2014-03-04,002714,-2.84,-2.86,-2.73,-2.92,74068,271015632.0,-6.76,-1.78,-0.05,12.24,002714
2014-03-05,002714,-2.87,-2.86,-2.81,-2.91,47531,172029889.0,-3.5,0.0,0.0,7.86,002714
2014-03-06,002714,-2.86,-2.82,-2.78,-2.98,50566,183353307.0,-6.99,1.4,0.04,8.36,002714
2014-03-07,002714,-2.85,-2.97,-2.82,-2.97,38135,135050504.0,-5.32,-5.32,-0.15,6.3,002714
2014-03-10,002714,-3.0,-2.98,-2.9,-3.04,40232,136736718.0,-4.71,-0.34,-0.01,6.65,002714
2014-03-11,002714,-2.98,-2.98,-2.93,-3.01,19812,67921214.0,-2.68,0.0,0.0,3.27,002714
2014-03-12,002714,-2.98,-2.98,-2.96,-3.04,21494,72295184.0,-2.68,0.0,0.0,3.55,002714
2014-03-13,002714,-2.98,-2.87,-2.83,-2.99,52604,188148437.0,-5.37,3.69,0.11,8.69,002714
