date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2010-08-31,002466,7.19,8.01,8.26,7.07,169167,1321063054.37,66.48,347.49,6.22,86.31,002466
2010-09-01,002466,7.75,7.84,8.46,7.37,110634,912557107.3,13.61,-2.12,-0.17,56.45,002466
2010-09-02,002466,7.54,7.71,7.93,7.39,62247,498720177.37,6.89,-1.66,-0.13,31.76,002466
2010-09-03,002466,7.65,8.66,8.66,7.54,52579,453861488.28,14.53,12.32,0.95,26.83,002466
2010-09-06,002466,9.06,8.09,9.27,7.86,84703,739078918.36,16.28,-6.58,-0.57,43.22,002466
2010-09-07,002466,8.01,8.29,8.57,8.01,51547,443838499.36,6.92,2.47,0.2,26.3,002466
2010-09-08,002466,8.12,8.07,8.38,7.75,45643,379581814.33,7.6,-2.65,-0.22,23.29,002466
2010-09-09,002466,8.12,7.82,8.24,7.81,39273,323128345.28,5.33,-3.1,-0.25,20.04,002466
2010-09-10,002466,7.71,7.31,7.82,7.21,45251,354730085.53,7.8,-6.52,-0.51,23.09,002466
2010-09-13,002466,7.23,7.47,7.54,6.88,38752,293410214.79,9.03,2.19,0.16,19.77,002466
2010-09-14,002466,7.3,7.28,7.56,7.24,27336,212698476.7,4.28,-2.54,-0.19,13.95,002466
2010-09-15,002466,7.18,6.65,7.18,6.62,32751,239950259.8,7.69,-8.65,-0.63,16.71,002466
2010-09-16,002466,6.59,6.74,6.9,6.59,19180,138525410.69,4.66,1.35,0.09,9.79,002466
2010-09-17,002466,6.75,6.16,6.83,6.09,24442,167505001.76,10.98,-8.61,-0.58,12.47,002466
2010-09-20,002466,6.14,5.99,6.27,5.76,22842,150907701.11,8.28,-2.76,-0.17,11.65,002466
2010-09-21,002466,5.95,5.63,5.95,5.6,17672,112403905.09,5.84,-6.01,-0.36,9.02,002466
2010-09-27,002466,5.63,6.0,6.04,5.62,19918,129101867.78,7.46,6.57,0.37,10.16,002466
2010-09-28,002466,5.99,6.01,6.18,5.79,21855,143984957.31,6.5,0.17,0.01,11.15,002466
2010-09-29,002466,5.96,6.35,6.75,5.9,32533,224960052.94,14.14,5.66,0.34,16.6,002466
2010-09-30,002466,6.25,6.38,6.53,6.16,17792,122711294.46,5.83,0.47,0.03,9.08,002466
2010-10-08,002466,6.58,6.53,6.82,6.42,22840,162358514.62,6.27,2.35,0.15,11.65,002466
2010-10-11,002466,6.52,6.35,6.7,6.29,22593,156755713.05,6.28,-2.76,-0.18,11.53,002466
2010-10-12,002466,6.28,6.36,6.45,6.2,15880,109197760.52,3.94,0.16,0.01,8.1,002466
2010-10-13,002466,6.3,6.23,6.4,5.96,23925,161269771.88,6.92,-2.04,-0.13,12.21,002466
2010-10-14,002466,6.24,5.82,6.24,5.8,18322,121092727.1,7.06,-6.58,-0.41,9.35,002466
2010-10-15,002466,5.75,6.13,6.35,5.7,24063,161770948.39,11.17,5.33,0.31,12.28,002466
2010-10-18,002466,6.13,5.78,6.13,5.76,16990,109521852.24,6.04,-5.71,-0.35,8.67,002466
2010-10-19,002466,5.8,6.1,6.13,5.8,15262,100959483.4,5.71,5.54,0.32,7.79,002466
2010-10-20,002466,5.89,6.33,6.45,5.85,24443,167437790.72,9.84,3.77,0.23,12.47,002466
2010-10-21,002466,6.26,6.22,6.39,6.14,15036,102362191.22,3.95,-1.74,-0.11,7.67,002466
2010-10-22,002466,6.21,6.35,6.42,6.14,18988,130483827.6,4.5,2.09,0.13,9.69,002466
2010-10-25,002466,6.35,6.5,6.54,6.35,21492,150474932.26,2.99,2.36,0.15,10.97,002466
2010-10-26,002466,6.56,6.73,6.83,6.38,28738,206408632.33,6.92,3.54,0.23,14.66,002466
2010-10-27,002466,6.68,6.47,6.69,6.26,27395,191530586.98,6.39,-3.86,-0.26,13.98,002466
2010-10-28,002466,6.36,6.35,6.5,6.31,10221,70752935.1,2.94,-1.85,-0.12,5.21,002466
2010-10-29,002466,6.34,6.41,6.47,6.32,9913,68749523.69,2.36,0.94,0.06,5.06,002466
2010-11-01,002466,6.41,6.68,6.81,6.38,21504,153692927.49,6.71,4.21,0.27,10.97,002466
2010-11-02,002466,6.71,6.5,6.78,6.5,23648,168234418.99,4.19,-2.69,-0.18,12.07,002466
2010-11-03,002466,6.42,6.05,6.48,6.05,19841,134075682.21,6.62,-6.92,-0.45,10.12,002466
2010-11-04,002466,6.06,6.12,6.16,5.99,11992,79826906.08,2.81,1.16,0.07,6.12,002466
2010-11-05,002466,6.23,6.18,6.28,6.13,12894,87352109.43,2.45,0.98,0.06,6.58,002466
2010-11-08,002466,6.19,6.35,6.39,6.13,13528,92679331.13,4.21,2.75,0.17,6.9,002466
2010-11-09,002466,6.42,6.42,6.47,6.32,11867,82201353.26,2.36,1.1,0.07,6.05,002466
2010-11-10,002466,6.4,6.58,6.58,6.31,16528,115931077.82,4.21,2.49,0.16,8.43,002466
2010-11-11,002466,6.58,6.42,6.6,6.42,17123,120511132.18,2.74,-2.43,-0.16,8.74,002466
2010-11-12,002466,6.41,5.68,6.41,5.61,23440,155003947.59,12.46,-11.53,-0.74,11.96,002466
2010-11-15,002466,5.68,5.86,5.87,5.68,10320,66027237.07,3.35,3.17,0.18,5.27,002466
2010-11-16,002466,5.86,5.75,6.06,5.63,11188,72200813.49,7.34,-1.88,-0.11,5.71,002466
2010-11-17,002466,5.74,5.65,5.86,5.6,7220,45960976.12,4.52,-1.74,-0.1,3.68,002466
2010-11-18,002466,5.76,5.85,5.94,5.75,8211,52871238.46,3.36,3.54,0.2,4.19,002466
2010-11-19,002466,5.94,5.96,5.97,5.83,8867,57661331.09,2.39,1.88,0.11,4.52,002466
2010-11-22,002466,5.92,6.02,6.1,5.87,10011,66132090.6,3.86,1.01,0.06,5.11,002466
2010-11-24,002466,5.89,6.12,6.14,5.82,12600,83465223.67,5.32,1.66,0.1,6.43,002466
2010-11-25,002466,6.12,6.09,6.24,6.03,9306,62260705.37,3.43,-0.49,-0.03,4.75,002466
2010-11-26,002466,6.08,5.91,6.08,5.88,8185,53402569.11,3.28,-2.96,-0.18,4.18,002466
2010-11-29,002466,5.97,5.99,6.08,5.9,8299,54774545.4,3.05,1.35,0.08,4.23,002466
2010-11-30,002466,5.91,5.77,5.95,5.64,9018,57774715.67,5.18,-3.67,-0.22,4.6,002466
2010-12-01,002466,5.68,5.39,5.68,5.31,30559,185006061.19,6.41,-6.59,-0.38,12.47,002466
2010-12-02,002466,5.45,5.48,5.54,5.34,17899,109477522.45,3.71,1.67,0.09,7.31,002466
2010-12-03,002466,5.45,5.38,5.49,5.31,11702,70776067.08,3.28,-1.82,-0.1,4.78,002466
2010-12-06,002466,5.4,5.2,5.43,5.15,13043,77582546.17,5.2,-3.35,-0.18,5.32,002466
2010-12-07,002466,5.2,5.21,5.25,4.97,11290,65548135.97,5.38,0.19,0.01,4.61,002466
2010-12-08,002466,5.14,5.25,5.35,5.13,12763,76063462.26,4.22,0.77,0.04,5.21,002466
2010-12-09,002466,5.19,5.32,5.42,5.16,11146,67121627.61,4.95,1.33,0.07,4.55,002466
2010-12-10,002466,5.28,5.25,5.33,5.08,10045,59362696.86,4.7,-1.32,-0.07,4.1,002466
2010-12-13,002466,5.08,5.37,5.39,5.08,12958,77908688.97,5.9,2.29,0.12,5.29,002466
2010-12-14,002466,5.37,5.59,5.63,5.34,17761,110031375.4,5.4,4.1,0.22,7.25,002466
2010-12-15,002466,5.58,5.46,5.66,5.45,14496,90209851.13,3.76,-2.33,-0.13,5.92,002466
2010-12-16,002466,5.44,5.4,5.46,5.37,8552,51959283.74,1.65,-1.1,-0.06,3.49,002466
2010-12-17,002466,5.4,5.41,5.47,5.37,6109,37196781.49,1.85,0.19,0.01,2.49,002466
2010-12-20,002466,5.43,5.27,5.5,5.13,9352,56151292.09,6.84,-2.59,-0.14,3.82,002466
2010-12-21,002466,5.17,5.35,5.41,5.17,7143,43024895.33,4.55,1.52,0.08,2.92,002466
2010-12-22,002466,5.33,5.27,5.46,5.25,6866,41452908.52,3.93,-1.5,-0.08,2.8,002466
2010-12-23,002466,5.27,5.11,5.3,5.1,6934,40822899.77,3.8,-3.04,-0.16,2.83,002466
2010-12-24,002466,5.11,4.9,5.11,4.87,8712,49715688.36,4.7,-4.11,-0.21,3.56,002466
2010-12-27,002466,4.9,4.7,5.01,4.7,8886,49928736.65,6.33,-4.08,-0.2,3.63,002466
2010-12-28,002466,4.67,4.39,4.72,4.39,9577,50727347.15,7.02,-6.6,-0.31,3.91,002466
2010-12-29,002466,4.43,4.54,4.54,4.37,5558,29292120.83,3.87,3.42,0.15,2.27,002466
2010-12-31,002466,4.54,4.74,4.78,4.49,7828,42563212.61,6.39,4.41,0.2,3.2,002466
2011-01-04,002466,4.79,4.76,4.79,4.68,6661,36752705.4,2.32,0.42,0.02,2.72,002466
2011-01-05,002466,4.77,4.74,4.81,4.72,6409,35472600.6,1.89,-0.42,-0.02,2.62,002466
2011-01-06,002466,4.72,4.56,4.72,4.55,7440,40144482.86,3.59,-3.8,-0.18,3.04,002466
2011-01-07,002466,4.56,5.19,5.19,4.55,35195,204859752.66,14.04,13.82,0.63,14.37,002466
2011-01-10,002466,5.07,5.01,5.21,5.0,24002,139953694.02,4.05,-3.47,-0.18,9.8,002466
2011-01-11,002466,5.01,5.21,5.47,4.99,22684,135559597.06,9.58,3.99,0.2,9.26,002466
2011-01-12,002466,5.22,5.18,5.22,5.07,11489,67317793.15,2.88,-0.58,-0.03,4.69,002466
2011-01-13,002466,5.2,5.21,5.43,5.19,12430,74443042.57,4.63,0.58,0.03,5.07,002466
2011-01-14,002466,5.21,4.83,5.21,4.8,13872,78422983.34,7.87,-7.29,-0.38,5.66,002466
