date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2008-05-12,002230,0.94,1.1,1.17,0.94,182125,541669795.91,-85.19,507.41,1.37,84.95,002230
2008-05-13,002230,1.11,1.33,1.33,1.11,49982,159771423.39,20.0,20.91,0.23,23.31,002230
2008-05-14,002230,1.4,1.38,1.46,1.25,49221,164265608.9,15.79,3.76,0.05,22.96,002230
2008-05-15,002230,1.34,1.38,1.53,1.34,46359,160713642.4,13.77,0.0,0.0,21.62,002230
2008-05-16,002230,1.35,1.3,1.48,1.28,34779,117697746.36,14.49,-5.8,-0.08,16.22,002230
2008-05-19,002230,1.35,1.56,1.56,1.31,27062,94316536.53,19.23,20.0,0.26,12.62,002230
2008-05-20,002230,1.61,1.58,1.71,1.48,33502,123501299.13,14.74,1.28,0.02,15.63,002230
2008-05-21,002230,1.59,1.61,1.62,1.45,27273,98212403.81,10.76,1.9,0.03,12.72,002230
2008-05-22,002230,1.54,1.51,1.63,1.46,22994,83469082.64,10.56,-6.21,-0.1,10.72,002230
2008-05-23,002230,1.47,1.65,1.67,1.47,23505,86204254.71,13.25,9.27,0.14,10.96,002230
2008-05-26,002230,1.62,1.55,1.68,1.53,10721,39240214.64,9.09,-6.06,-0.1,5.0,002230
2008-05-27,002230,1.53,1.42,1.59,1.41,10027,35070271.8,11.61,-8.39,-0.13,4.68,002230
2008-05-28,002230,1.43,1.46,1.52,1.35,8986,31234459.7,11.97,2.82,0.04,4.19,002230
2008-05-29,002230,1.43,1.55,1.58,1.42,8376,30003547.78,10.96,6.16,0.09,3.91,002230
2008-05-30,002230,1.52,1.59,1.63,1.52,8075,29505652.05,7.1,2.58,0.04,3.77,002230
2008-06-02,002230,1.58,1.56,1.58,1.48,4873,17483471.48,6.29,-1.89,-0.03,2.27,002230
2008-06-03,002230,1.55,1.75,1.83,1.54,15974,61035620.64,18.59,12.18,0.19,7.45,002230
2008-06-04,002230,1.73,1.71,1.75,1.62,8818,33519118.74,7.43,-2.29,-0.04,4.11,002230
2008-06-05,002230,1.67,1.73,1.76,1.62,5676,21575724.39,8.19,1.17,0.02,2.65,002230
2008-06-06,002230,1.79,1.76,1.83,1.71,6343,24751934.12,6.94,1.73,0.03,2.96,002230
2008-06-10,002230,1.67,1.61,1.73,1.46,11765,42927016.14,15.34,-8.52,-0.15,5.49,002230
