date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2018-05-08,603259,6.19,8.39,8.39,6.19,297,919703.0,50.57,92.87,4.04,0.03,603259
2018-05-09,603259,9.71,9.71,9.71,9.71,207,706813.0,0.0,15.73,1.32,0.02,603259
2018-05-10,603259,11.17,11.17,11.17,11.17,85,319855.0,0.0,15.04,1.46,0.01,603259
2018-05-11,603259,12.77,12.77,12.77,12.77,552,2284521.0,0.0,14.32,1.6,0.05,603259
2018-05-14,603259,14.53,14.53,14.53,14.53,737,3356153.0,0.0,13.78,1.76,0.07,603259
2018-05-15,603259,16.46,16.46,16.46,16.46,897,4493428.0,0.0,13.28,1.93,0.09,603259
2018-05-16,603259,18.59,18.59,18.59,18.59,989,5446803.0,0.0,12.94,2.13,0.09,603259
2018-05-17,603259,20.93,20.93,20.93,20.93,1966,11913172.0,0.0,12.59,2.34,0.19,603259
2018-05-18,603259,23.51,23.51,23.51,23.51,3116,20772256.0,0.0,12.33,2.58,0.3,603259
2018-05-21,603259,26.35,26.35,26.35,26.35,1762,12922066.0,0.0,12.08,2.84,0.17,603259
2018-05-22,603259,29.46,29.46,29.46,29.46,2591,20898845.0,0.0,11.8,3.11,0.25,603259
2018-05-23,603259,32.89,32.89,32.89,32.89,2689,23856569.0,0.0,11.64,3.43,0.26,603259
2018-05-24,603259,36.67,36.67,36.67,36.67,5902,57598835.0,0.0,11.49,3.78,0.57,603259
2018-05-25,603259,40.82,40.82,40.82,40.82,25358,272247360.0,0.0,11.32,4.15,2.43,603259
2018-05-28,603259,45.38,45.38,45.38,45.38,21135,249606594.0,0.0,11.17,4.56,2.03,603259
2018-05-29,603259,50.4,50.4,50.4,50.4,41961,545115488.0,0.0,11.06,5.02,4.03,603259
2018-05-30,603259,52.61,46.35,52.81,45.89,725236,9293127168.0,13.73,-8.04,-4.05,69.6,603259
2018-05-31,603259,47.97,50.31,51.44,44.5,427385,5303637504.0,14.97,8.54,3.96,41.02,603259
2018-06-01,603259,48.79,51.66,52.51,48.1,326307,4243384080.0,8.77,2.68,1.35,31.32,603259
2018-06-04,603259,53.16,46.57,54.21,46.01,362272,4643439616.0,15.87,-9.85,-5.09,34.77,603259
2018-06-05,603259,45.34,46.1,46.92,43.63,267636,3165880768.0,7.06,-1.01,-0.47,25.69,603259
2018-06-06,603259,45.38,47.92,48.08,44.94,259137,3147510080.0,6.81,3.95,1.82,24.87,603259
2018-06-07,603259,47.46,45.78,47.72,45.7,186329,2250260416.0,4.22,-4.47,-2.14,17.88,603259
2018-06-08,603259,44.95,45.53,46.8,44.49,178946,2136303408.0,5.05,-0.55,-0.25,17.17,603259
2018-06-11,603259,44.39,41.14,44.76,40.66,250197,2789216640.0,9.01,-9.64,-4.39,24.01,603259
2018-06-12,603259,41.77,41.85,42.49,40.29,173996,1896960000.0,5.35,1.73,0.71,16.7,603259
2018-06-13,603259,41.3,41.08,42.7,40.54,168103,1838222688.0,5.16,-1.84,-0.77,16.13,603259
2018-06-14,603259,39.81,37.8,41.35,37.38,241912,2498877600.0,9.66,-7.98,-3.28,23.22,603259
2018-06-15,603259,37.97,37.91,38.72,37.29,154044,1554157408.0,3.78,0.29,0.11,14.78,603259
2018-06-19,603259,36.73,37.24,38.69,35.81,178358,1760329504.0,7.6,-1.77,-0.67,17.12,603259
2018-06-20,603259,37.6,38.11,38.61,36.05,173887,1737706368.0,6.87,2.34,0.87,16.69,603259
2018-06-21,603259,38.03,34.03,38.32,33.81,224052,2149118416.0,11.83,-10.71,-4.08,21.5,603259
2018-06-22,603259,32.86,33.39,34.35,32.31,157085,1417519984.0,5.99,-1.88,-0.64,15.08,603259
2018-06-25,603259,33.48,34.72,35.73,33.26,174288,1619033680.0,7.4,3.98,1.33,16.73,603259
2018-06-26,603259,33.98,35.86,35.98,33.65,147897,1395317696.0,6.71,3.28,1.14,14.19,603259
2018-06-27,603259,35.56,34.82,35.88,34.53,102352,961720736.0,3.76,-2.9,-1.04,9.82,603259
2018-06-28,603259,34.71,31.87,35.42,31.78,120071,1087189584.0,10.45,-8.47,-2.95,11.52,603259
2018-06-29,603259,32.02,35.54,35.54,31.87,129485,1178540832.0,11.52,11.52,3.67,12.43,603259
2018-07-02,603259,35.52,36.16,37.85,35.13,166473,1616430288.0,7.65,1.74,0.62,15.98,603259
2018-07-03,603259,36.53,36.05,37.43,34.15,132998,1271789984.0,9.07,-0.3,-0.11,12.76,603259
2018-07-04,603259,35.56,33.42,35.56,33.05,117856,1074213024.0,6.96,-7.3,-2.63,11.31,603259
2018-07-05,603259,33.01,33.41,34.4,32.58,98545,890483760.0,5.45,-0.03,-0.01,9.46,603259
2018-07-06,603259,33.36,35.94,37.23,33.35,198307,1889832320.0,11.61,7.57,2.53,19.03,603259
2018-07-09,603259,36.43,37.12,37.35,35.35,145616,1416334576.0,5.56,3.28,1.18,13.97,603259
2018-07-10,603259,37.56,36.95,38.32,36.28,109546,1077582800.0,5.5,-0.46,-0.17,10.51,603259
2018-07-11,603259,35.56,36.62,36.94,35.18,111071,1067387408.0,4.76,-0.89,-0.33,10.66,603259
2018-07-12,603259,36.62,38.82,39.63,36.26,176254,1773773056.0,9.2,6.01,2.2,16.92,603259
2018-07-13,603259,38.11,38.46,39.98,37.51,149165,1528387328.0,6.36,-0.93,-0.36,14.32,603259
2018-07-16,603259,38.03,37.26,38.75,36.75,97483,970845696.0,5.2,-3.12,-1.2,9.36,603259
2018-07-17,603259,37.18,37.24,37.63,36.41,64532,633366864.0,3.27,-0.05,-0.02,6.19,603259
2018-07-18,603259,37.24,35.33,37.58,35.26,105921,1023818848.0,6.23,-5.13,-1.91,10.17,603259
2018-07-19,603259,35.13,33.52,35.13,33.12,112505,1024515936.0,5.69,-5.12,-1.81,10.8,603259
2018-07-20,603259,33.23,34.38,35.05,33.14,83025,761236208.0,5.7,2.57,0.86,7.97,603259
2018-07-23,603259,31.73,32.63,33.0,31.07,141943,1233492560.0,5.61,-5.09,-1.75,13.62,603259
2018-07-24,603259,32.41,33.2,33.72,32.21,89972,801576400.0,4.63,1.75,0.57,8.63,603259
2018-07-25,603259,33.33,33.0,34.18,32.92,74984,675461472.0,3.8,-0.6,-0.2,7.2,603259
2018-07-26,603259,33.01,31.87,33.14,31.53,71235,618575472.0,4.88,-3.42,-1.13,6.84,603259
2018-07-27,603259,31.9,31.97,32.42,31.48,43720,379047536.0,2.95,0.31,0.1,4.2,603259
2018-07-30,603259,31.98,30.2,32.15,29.23,82179,682825776.0,9.13,-5.54,-1.77,7.89,603259
2018-07-31,603259,30.03,29.68,30.67,29.25,55862,458274656.0,4.7,-1.72,-0.52,5.36,603259
2018-08-01,603259,29.45,28.23,29.78,28.13,83176,658814576.0,5.56,-4.89,-1.45,7.98,603259
2018-08-02,603259,27.95,28.41,28.95,27.4,82542,640806288.0,5.49,0.64,0.18,7.92,603259
2018-08-03,603259,28.2,27.2,28.52,27.16,53656,411694896.0,4.79,-4.26,-1.21,5.15,603259
