date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2020-09-28,300896,114.14,122.11,132.47,110.56,179415,6067325865.0,64.29,258.3,88.03,68.99,300896
2020-09-29,300896,126.08,123.02,127.63,119.42,60866,2109452048.0,6.72,0.75,0.91,23.4,300896
2020-09-30,300896,119.29,118.2,124.25,116.84,33321,1118321840.0,6.02,-3.92,-4.82,12.81,300896
2020-10-09,300896,118.5,129.21,130.75,118.5,39247,1360251336.0,10.36,9.31,11.01,15.09,300896
2020-10-12,300896,128.81,137.51,137.95,128.02,32461,1198765808.0,7.69,6.42,8.3,12.48,300896
2020-10-13,300896,137.15,146.36,162.86,134.06,32402,1300834656.0,20.94,6.44,8.85,12.46,300896
2020-10-14,300896,143.19,167.31,171.67,143.1,25431,1087566056.0,19.52,14.31,20.95,9.78,300896
2020-10-15,300896,163.34,158.6,166.12,153.87,21035,911680160.0,7.32,-5.21,-8.71,8.09,300896
2020-10-16,300896,156.83,157.19,164.83,148.31,17854,754695264.0,10.42,-0.89,-1.41,6.87,300896
2020-10-19,300896,158.58,158.98,166.04,154.21,15451,675045088.0,7.53,1.14,1.79,5.94,300896
2020-10-20,300896,158.98,157.39,158.98,151.52,12940,549736128.0,4.69,-1.0,-1.59,4.98,300896
2020-10-21,300896,158.54,163.62,167.7,156.99,14907,661580832.0,6.8,3.96,6.23,5.73,300896
2020-10-22,300896,160.8,162.15,167.11,156.55,9083,399387120.0,6.45,-0.9,-1.47,3.49,300896
2020-10-23,300896,162.15,151.83,162.46,149.08,14651,620480512.0,8.25,-6.36,-10.32,5.63,300896
2020-10-26,300896,149.89,167.71,175.6,149.85,19760,878091696.0,16.96,10.46,15.88,7.6,300896
2020-10-27,300896,166.12,181.63,181.99,164.14,15204,709474816.0,10.64,8.3,13.92,5.85,300896
2020-10-28,300896,178.82,174.22,183.74,173.54,16464,792167136.0,5.62,-4.08,-7.41,6.33,300896
2020-10-29,300896,172.07,183.24,185.68,172.07,15862,773288544.0,7.81,5.18,9.02,6.1,300896
2020-10-30,300896,182.79,178.42,187.94,177.71,11099,546495600.0,5.58,-2.63,-4.82,4.27,300896
2020-11-02,300896,178.84,189.49,189.53,174.1,13363,658014448.0,8.65,6.2,11.07,5.14,300896
2020-11-03,300896,191.91,204.25,216.31,188.42,16461,886124256.0,14.72,7.79,14.76,6.33,300896
2020-11-04,300896,204.58,205.8,209.69,196.28,15531,847148912.0,6.57,0.76,1.55,5.97,300896
2020-11-05,300896,205.8,204.77,209.37,200.25,11671,641196656.0,4.43,-0.5,-1.03,4.49,300896
2020-11-06,300896,203.5,199.45,204.21,190.41,16329,862987696.0,6.74,-2.6,-5.32,6.28,300896
2020-11-09,300896,197.91,206.12,214.93,194.4,15787,865871696.0,10.29,3.34,6.67,6.07,300896
2020-11-10,300896,203.42,204.61,207.39,194.69,11738,632756912.0,6.16,-0.73,-1.51,4.51,300896
2020-11-11,300896,201.44,197.1,218.1,196.14,16901,934533776.0,10.73,-3.67,-7.51,6.5,300896
2020-11-12,300896,198.67,207.6,209.37,193.9,14471,780689264.0,7.85,5.33,10.5,5.56,300896
2020-11-13,300896,207.67,212.11,212.55,202.77,10293,573269232.0,4.71,2.17,4.51,3.96,300896
2020-11-16,300896,217.91,244.69,250.64,212.91,29956,1864068608.0,17.79,15.36,32.58,11.52,300896
2020-11-17,300896,239.54,235.52,241.12,229.37,15028,939753520.0,4.8,-3.75,-9.17,5.78,300896
