date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2014-02-11,603288,2.43,3.09,4.08,2.43,93919,622277232.0,158.65,197.12,2.05,12.55,603288
2014-02-12,603288,3.77,3.98,3.98,3.4,250567,1779847712.0,18.77,28.8,0.89,33.48,603288
2014-02-13,603288,3.44,3.83,4.33,3.34,172230,1252079376.0,24.87,-3.77,-0.15,23.01,603288
2014-02-14,603288,3.84,4.05,4.25,3.84,99464,733892464.0,10.7,5.74,0.22,13.29,603288
2014-02-17,603288,4.08,3.9,4.14,3.7,98463,709570848.0,10.86,-3.7,-0.15,13.15,603288
2014-02-18,603288,3.94,4.22,4.62,3.79,135241,1010057120.0,21.28,8.21,0.32,18.07,603288
2014-02-19,603288,4.05,3.82,4.18,3.75,83231,603810832.0,10.19,-9.48,-0.4,11.12,603288
2014-02-20,603288,3.8,3.85,4.1,3.73,58542,423802880.0,9.69,0.79,0.03,7.82,603288
2014-02-21,603288,3.87,3.69,3.97,3.55,53674,382447248.0,10.91,-4.16,-0.16,7.17,603288
2014-02-24,603288,3.58,3.93,3.95,3.56,51307,369393216.0,10.57,6.5,0.24,6.85,603288
2014-02-25,603288,3.94,3.95,4.62,3.84,104406,784531312.0,19.85,0.51,0.02,13.95,603288
2014-02-26,603288,3.95,3.57,4.08,3.23,64255,451122608.0,21.52,-9.62,-0.38,8.58,603288
2014-02-27,603288,3.56,3.26,3.64,3.23,44456,304953264.0,11.48,-8.68,-0.31,5.94,603288
2014-02-28,603288,3.25,3.61,3.68,2.9,46951,322715632.0,23.93,10.74,0.35,6.27,603288
2014-03-03,603288,3.56,3.69,3.78,3.5,28209,199004011.0,7.76,2.22,0.08,3.77,603288
2014-03-04,603288,3.69,3.49,3.75,3.39,37678,263064953.0,9.76,-5.42,-0.2,5.03,603288
2014-03-05,603288,3.48,3.53,3.56,3.27,27603,189178564.0,8.31,1.15,0.04,3.69,603288
2014-03-06,603288,3.47,3.57,3.65,3.25,25974,180009846.0,11.33,1.13,0.04,3.47,603288
2014-03-07,603288,3.54,3.28,3.54,3.27,20904,142816397.0,7.56,-8.12,-0.29,2.79,603288
2014-03-10,603288,3.16,3.29,3.5,3.03,28212,191994133.0,14.33,0.3,0.01,3.77,603288
2014-03-11,603288,3.3,3.48,3.57,3.19,32958,227462650.0,11.55,5.78,0.19,4.4,603288
2014-03-12,603288,3.39,3.56,3.84,3.38,27067,190879157.0,13.22,2.3,0.08,3.62,603288
2014-03-13,603288,3.57,3.55,3.77,3.5,23291,164633246.0,7.58,-0.28,-0.01,3.11,603288
2014-03-14,603288,3.5,3.42,3.59,3.37,11170,77581210.0,6.2,-3.66,-0.13,1.49,603288
2014-03-17,603288,3.37,3.54,3.61,3.36,14013,97680909.0,7.31,3.51,0.12,1.87,603288
2014-03-18,603288,3.5,3.52,3.64,3.48,10886,76023748.0,4.52,-0.56,-0.02,1.45,603288
2014-03-19,603288,3.63,3.51,3.77,3.42,20688,145001557.0,9.94,-0.28,-0.01,2.76,603288
2014-03-20,603288,3.45,3.1,3.47,3.1,28326,191086251.0,10.54,-11.68,-0.41,3.78,603288
