date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2019-11-18,688111,135.89,122.24,141.4,120.89,423239,5756930999.0,49.13,192.79,80.49,63.51,688111
2019-11-19,688111,128.89,131.9,134.21,123.9,135781,1801470403.0,8.43,7.9,9.66,20.37,688111
2019-11-20,688111,131.89,143.09,144.89,130.9,96368,1378224444.0,10.61,8.48,11.19,14.46,688111
2019-11-21,688111,138.97,137.82,141.47,132.58,77194,1091114752.0,6.21,-3.68,-5.27,11.58,688111
2019-11-22,688111,135.38,129.37,138.89,127.89,71307,976878976.0,7.98,-6.13,-8.45,10.7,688111
2019-11-25,688111,130.16,129.85,132.39,123.89,52089,695956816.0,6.57,0.37,0.48,7.82,688111
2019-11-26,688111,128.88,129.69,130.15,124.69,30458,401633700.0,4.2,-0.12,-0.16,4.57,688111
2019-11-27,688111,129.88,130.19,133.66,127.76,22404,301295328.0,4.55,0.39,0.5,3.36,688111
2019-11-28,688111,129.9,129.57,134.0,127.22,29996,402878720.0,5.21,-0.48,-0.62,4.5,688111
2019-11-29,688111,129.11,132.39,135.89,129.11,34891,477827090.0,5.23,2.18,2.82,5.24,688111
2019-12-02,688111,131.89,134.18,137.89,131.88,29164,404174432.0,4.54,1.35,1.79,4.38,688111
2019-12-03,688111,133.88,132.89,136.34,128.72,22880,311590912.0,5.68,-0.96,-1.29,3.43,688111
2019-12-04,688111,131.64,135.55,136.89,130.19,23884,331084213.0,5.04,2.0,2.66,3.58,688111
2019-12-05,688111,134.9,133.97,136.89,132.24,21620,299051056.0,3.43,-1.17,-1.58,3.24,688111
2019-12-06,688111,133.14,132.79,135.79,130.74,16562,226330421.0,3.77,-0.88,-1.18,2.49,688111
2019-12-09,688111,128.99,139.49,139.49,128.99,32315,448883752.0,7.91,5.05,6.7,4.85,688111
2019-12-10,688111,137.89,147.39,158.86,136.29,51919,791056092.0,16.18,5.66,7.9,7.79,688111
2019-12-11,688111,144.99,149.86,152.55,144.99,22615,345901834.0,5.13,1.68,2.47,3.39,688111
2019-12-12,688111,149.79,149.49,160.89,145.88,20773,325709344.0,10.02,-0.25,-0.37,3.12,688111
2019-12-13,688111,150.8,149.5,151.89,145.88,17921,273293938.0,4.02,0.01,0.01,2.69,688111
2019-12-16,688111,149.68,162.89,162.89,147.82,25689,409062308.0,10.08,8.96,13.39,3.85,688111
2019-12-17,688111,161.59,161.79,169.18,157.99,19582,325703408.0,6.87,-0.68,-1.1,2.94,688111
2019-12-18,688111,161.3,167.2,169.39,161.04,21059,355105431.0,5.16,3.34,5.41,3.16,688111
2019-12-19,688111,164.51,156.05,170.89,154.97,26148,434925920.0,9.52,-6.67,-11.15,3.92,688111
2019-12-20,688111,155.9,162.84,163.69,152.19,24117,389128384.0,7.37,4.35,6.79,3.62,688111
2019-12-23,688111,158.91,152.89,160.89,147.89,33081,521441844.0,7.98,-6.11,-9.95,4.96,688111
2019-12-24,688111,152.89,159.09,159.34,150.89,15250,243825445.0,5.53,4.06,6.2,2.29,688111
2019-12-25,688111,156.69,157.29,162.87,156.45,12582,205406238.0,4.04,-1.13,-1.8,1.89,688111
2019-12-26,688111,156.02,161.21,161.84,155.99,13308,216875317.0,3.72,2.49,3.92,2.0,688111
2019-12-27,688111,160.11,157.59,162.86,156.94,15792,259619124.0,3.67,-2.25,-3.62,2.37,688111
2019-12-30,688111,157.11,159.79,161.35,150.89,21597,343671360.0,6.64,1.4,2.2,3.24,688111
2019-12-31,688111,158.74,159.79,159.89,152.59,28991,461479612.0,4.57,0.0,0.0,4.35,688111
2020-01-02,688111,159.1,152.39,159.36,148.77,42754,669508704.0,6.63,-4.63,-7.4,6.42,688111
2020-01-03,688111,151.27,145.89,152.34,144.77,29678,453634776.0,4.97,-4.27,-6.5,4.45,688111
2020-01-06,688111,146.39,148.68,149.78,143.15,23471,355717217.0,4.54,1.91,2.79,3.52,688111
2020-01-07,688111,145.91,148.87,152.27,145.91,29093,448937472.0,4.28,0.13,0.19,4.37,688111
2020-01-08,688111,147.94,144.7,148.39,142.91,22803,338988384.0,3.68,-2.8,-4.17,3.42,688111
2020-01-09,688111,146.91,152.89,157.89,144.89,48900,764462064.0,8.98,5.66,8.19,7.34,688111
2020-01-10,688111,153.9,152.16,158.51,150.39,21034,332989088.0,5.31,-0.48,-0.73,3.16,688111
2020-01-13,688111,152.26,150.66,155.89,149.51,23799,369764535.0,4.19,-0.99,-1.5,3.57,688111
2020-01-14,688111,150.4,156.4,157.39,149.89,26896,423254104.0,4.98,3.81,5.74,4.04,688111
2020-01-15,688111,155.89,161.07,163.89,153.99,27326,448021456.0,6.33,2.99,4.67,4.1,688111
2020-01-16,688111,161.07,164.09,171.02,157.89,28579,482228544.0,8.15,1.87,3.02,4.29,688111
