date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2019-07-22,688005,27.74,32.44,45.01,22.7,323797,1446078947.0,131.54,91.27,15.48,79.48,688005
2019-07-23,688005,26.51,27.15,29.28,25.65,130146,553993326.0,11.19,-16.31,-5.29,31.95,688005
2019-07-24,688005,27.36,28.95,29.04,27.36,121084,525497307.0,6.19,6.63,1.8,29.72,688005
2019-07-25,688005,29.72,32.03,33.77,29.72,184237,888863232.0,13.99,10.64,3.08,45.23,688005
2019-07-26,688005,31.41,29.17,31.41,29.09,112871,518630655.0,7.24,-8.93,-2.86,27.71,688005
2019-07-29,688005,29.75,31.3,31.61,29.75,107378,507260805.0,6.38,7.3,2.13,26.36,688005
2019-07-30,688005,31.88,32.66,33.35,31.19,156916,779726820.0,6.9,4.35,1.36,38.52,688005
2019-07-31,688005,32.76,33.57,33.77,31.72,146540,738119065.0,6.28,2.79,0.91,35.97,688005
2019-08-01,688005,32.91,36.23,36.8,32.54,177320,936886010.0,12.69,7.92,2.66,43.53,688005
2019-08-02,688005,35.12,38.41,40.86,34.78,205827,1188930240.0,16.78,6.02,2.18,50.53,688005
2019-08-05,688005,38.42,44.38,44.38,36.81,192362,1193789846.0,19.71,15.54,5.97,47.22,688005
2019-08-06,688005,42.89,38.84,45.91,37.49,212892,1395813644.0,18.97,-12.48,-5.54,52.26,688005
2019-08-07,688005,40.33,40.66,41.84,37.5,134029,806963952.0,11.17,4.69,1.82,32.9,688005
2019-08-08,688005,40.33,36.88,40.87,36.82,108767,638008733.0,9.96,-9.3,-3.78,26.7,688005
2019-08-09,688005,37.48,34.87,37.48,34.3,96521,520605328.0,8.62,-5.45,-2.01,23.69,688005
2019-08-12,688005,34.78,33.69,35.11,32.4,77617,397635126.0,7.77,-3.38,-1.18,19.05,688005
2019-08-13,688005,33.77,34.99,34.99,33.43,77517,405160462.0,4.63,3.86,1.3,19.03,688005
2019-08-14,688005,35.46,35.49,36.17,35.12,69459,377147026.0,3.0,1.43,0.5,17.05,688005
2019-08-15,688005,34.11,36.1,36.12,33.85,58545,314876559.0,6.4,1.72,0.61,14.37,688005
2019-08-16,688005,37.49,36.22,38.49,36.15,92642,526618535.0,6.48,0.33,0.12,22.74,688005
2019-08-19,688005,35.87,35.8,36.47,34.79,67169,363732330.0,4.64,-1.16,-0.42,16.49,688005
2019-08-20,688005,35.22,35.02,36.0,34.98,43098,232431382.0,2.85,-2.18,-0.78,10.58,688005
2019-08-21,688005,35.02,32.13,35.23,31.88,76543,385853904.0,9.57,-8.25,-2.89,18.79,688005
2019-08-22,688005,32.08,31.8,32.58,31.41,39524,192692007.0,3.64,-1.03,-0.33,9.7,688005
2019-08-23,688005,32.02,29.68,32.08,28.97,72928,339483157.0,9.78,-6.67,-2.12,17.9,688005
2019-08-26,688005,29.86,30.02,30.39,29.38,35311,162229046.0,3.4,1.15,0.34,8.67,688005
2019-08-27,688005,30.24,30.13,30.39,29.28,37959,173312559.0,3.7,0.37,0.11,9.32,688005
2019-08-28,688005,29.99,29.28,30.31,29.26,34348,156324268.0,3.48,-2.82,-0.85,8.43,688005
2019-08-29,688005,29.28,29.26,29.47,28.04,45160,199021504.0,4.88,-0.07,-0.02,11.09,688005
2019-08-30,688005,29.43,29.09,29.57,28.92,31958,143359779.0,2.22,-0.58,-0.17,7.85,688005
2019-09-02,688005,29.47,29.36,29.47,29.04,23188,104046790.0,1.48,0.93,0.27,5.69,688005
2019-09-03,688005,29.28,31.38,31.7,29.18,68968,325658468.0,8.58,6.88,2.02,16.93,688005
2019-09-04,688005,31.33,30.89,31.89,30.64,41961,200156028.0,3.98,-1.56,-0.49,10.3,688005
2019-09-05,688005,31.28,31.01,31.4,30.74,31172,148089462.0,2.14,0.39,0.12,7.65,688005
2019-09-06,688005,31.01,29.65,31.18,29.56,40474,187276285.0,5.22,-4.39,-1.36,9.94,688005
2019-09-09,688005,29.66,29.78,29.99,29.47,25159,114510971.0,1.75,0.44,0.13,6.18,688005
2019-09-10,688005,29.86,29.97,30.78,29.84,28012,129747625.0,3.16,0.64,0.19,6.88,688005
2019-09-11,688005,30.0,29.57,30.26,29.41,19256,87867090.0,2.84,-1.33,-0.4,4.73,688005
2019-09-12,688005,29.85,28.77,29.86,28.7,27735,123175333.0,3.92,-2.71,-0.8,6.81,688005
2019-09-16,688005,29.04,28.95,29.2,28.77,14285,63325974.0,1.49,0.63,0.18,3.51,688005
2019-09-17,688005,29.01,28.26,29.09,28.11,19438,85186612.0,3.39,-2.38,-0.69,4.77,688005
