date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2001-12-06,600011,1.73,1.9,2.11,1.73,1234381,1684639205.0,-40.0,300.0,2.85,84.2,600011
2001-12-07,600011,1.88,1.63,1.92,1.59,212267,284941998.0,17.37,-14.21,-0.27,14.48,600011
2001-12-10,600011,1.59,1.67,1.72,1.46,111541,145102149.0,15.95,2.45,0.04,7.61,600011
2001-12-11,600011,1.63,1.56,1.73,1.55,56542,74127608.0,10.78,-6.59,-0.11,3.86,600011
2001-12-12,600011,1.53,1.81,1.94,1.51,188862,254419526.0,27.56,16.03,0.25,12.88,600011
2001-12-13,600011,1.79,1.77,1.87,1.72,57197,76988191.0,8.29,-2.21,-0.04,3.9,600011
2001-12-14,600011,1.74,1.73,1.87,1.72,35881,48141410.0,8.47,-2.26,-0.04,2.45,600011
2001-12-17,600011,1.78,1.73,1.85,1.73,29355,39365226.0,6.94,0.0,0.0,2.0,600011
2001-12-18,600011,1.73,1.66,1.77,1.53,73936,96591647.0,13.87,-4.05,-0.07,5.04,600011
2001-12-19,600011,1.66,1.57,1.7,1.54,32677,42651830.0,9.64,-5.42,-0.09,2.23,600011
2001-12-20,600011,1.53,1.33,1.54,1.29,74458,93776202.0,15.92,-15.29,-0.24,5.08,600011
2001-12-21,600011,1.28,1.34,1.37,1.22,30834,38183002.0,11.28,0.75,0.01,2.1,600011
2001-12-24,600011,1.28,1.21,1.33,1.13,45343,55657806.0,14.93,-9.7,-0.13,3.09,600011
2001-12-25,600011,1.22,1.28,1.36,1.17,33516,41584045.0,15.7,5.79,0.07,2.29,600011
2001-12-26,600011,1.23,1.33,1.46,1.23,35667,44719246.0,17.97,3.91,0.05,2.43,600011
2001-12-27,600011,1.37,1.33,1.44,1.31,37209,46725485.0,9.77,0.0,0.0,2.54,600011
2001-12-28,600011,1.33,1.34,1.37,1.24,21429,26678027.0,9.77,0.75,0.01,1.46,600011
2001-12-31,600011,1.36,1.36,1.45,1.34,21100,26631835.0,8.21,1.49,0.02,1.44,600011
2002-01-04,600011,1.36,1.19,1.36,1.15,19222,23600214.0,15.44,-12.5,-0.17,1.31,600011
2002-01-07,600011,1.18,1.21,1.23,1.12,13283,16136023.0,9.24,1.68,0.02,0.91,600011
2002-01-08,600011,1.21,1.15,1.26,1.15,10425,12783145.0,9.09,-4.96,-0.06,0.71,600011
2002-01-09,600011,1.13,1.03,1.17,0.98,20667,24735267.0,16.52,-10.43,-0.12,1.41,600011
2002-01-10,600011,0.98,1.13,1.17,0.83,33137,38863524.0,33.01,9.71,0.1,2.26,600011
2002-01-11,600011,1.1,0.84,1.11,0.83,27391,32258153.0,24.78,-25.66,-0.29,1.87,600011
2002-01-14,600011,0.78,0.72,0.83,0.67,27640,31313461.0,19.05,-14.29,-0.12,1.89,600011
2002-01-15,600011,0.67,0.76,0.97,0.66,34245,39158237.0,43.06,5.56,0.04,2.34,600011
2002-01-16,600011,0.76,0.87,0.93,0.67,28303,32501507.0,34.21,14.47,0.11,1.93,600011
2002-01-17,600011,0.85,0.75,0.89,0.72,25587,29213158.0,19.54,-13.79,-0.12,1.75,600011
2002-01-18,600011,0.7,0.88,1.07,0.67,56752,66055249.0,53.33,17.33,0.13,3.87,600011
2002-01-21,600011,0.93,0.9,1.0,0.81,31429,36496713.0,21.59,2.27,0.02,2.14,600011
2002-01-22,600011,0.88,0.96,1.07,0.85,31634,37246386.0,24.44,6.67,0.06,2.16,600011
2002-01-23,600011,1.01,1.32,1.38,0.93,63594,77314682.0,46.88,37.5,0.36,4.34,600011
2002-01-24,600011,1.32,1.34,1.5,1.09,96687,121114945.0,31.06,1.52,0.02,6.6,600011
2002-01-25,600011,1.33,1.28,1.37,1.26,31451,39162759.0,8.21,-4.48,-0.06,2.15,600011
2002-01-28,600011,1.23,0.83,1.27,0.82,55664,66214122.0,35.16,-35.16,-0.45,3.8,600011
2002-01-29,600011,0.68,1.0,1.03,0.68,26957,31564416.0,42.17,20.48,0.17,1.84,600011
2002-01-30,600011,0.98,0.95,1.06,0.92,16325,19295664.0,14.0,-5.0,-0.05,1.11,600011
2002-01-31,600011,1.03,1.29,1.48,1.03,79245,98754190.0,47.37,35.79,0.34,5.41,600011
2002-02-01,600011,1.32,1.24,1.38,1.23,33400,41444441.0,11.63,-3.88,-0.05,2.28,600011
2002-02-04,600011,1.32,1.44,1.52,1.27,47727,60707567.0,20.16,16.13,0.2,3.26,600011
2002-02-05,600011,1.43,1.43,1.47,1.38,26218,33342224.0,6.25,-0.69,-0.01,1.79,600011
2002-02-06,600011,1.44,1.3,1.45,1.28,23795,29855785.0,11.89,-9.09,-0.13,1.62,600011
2002-02-07,600011,1.3,1.43,1.53,1.3,42859,54791934.0,17.69,10.0,0.13,2.92,600011
2002-02-08,600011,1.48,1.45,1.57,1.45,32396,41747369.0,8.39,1.4,0.02,2.21,600011
2002-02-25,600011,1.62,1.55,1.68,1.48,49798,64638180.0,13.79,6.9,0.1,3.4,600011
2002-02-26,600011,1.54,1.54,1.57,1.46,22002,28300931.0,7.1,-0.65,-0.01,1.5,600011
2002-02-27,600011,1.53,1.56,1.65,1.52,17654,23007023.0,8.44,1.3,0.02,1.2,600011
2002-02-28,600011,1.57,1.59,1.65,1.53,25580,33314483.0,7.69,1.92,0.03,1.74,600011
2002-03-01,600011,1.54,1.38,1.54,1.37,27981,35841015.0,10.69,-13.21,-0.21,1.91,600011
2002-03-04,600011,1.33,1.54,1.55,1.32,21015,26957621.0,16.67,11.59,0.16,1.43,600011
2002-03-05,600011,1.53,1.62,1.7,1.53,53961,70806876.0,11.04,5.19,0.08,3.68,600011
2002-03-06,600011,1.63,1.61,1.75,1.59,47834,63163596.0,9.88,-0.62,-0.01,3.19,600011
