date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2018-09-18,002938,15.08,18.94,18.94,15.08,3901,9005196.0,32.52,59.56,7.07,0.17,002938
2018-09-19,002938,21.25,21.25,21.25,21.25,1389,3534343.0,0.0,12.2,2.31,0.06,002938
2018-09-20,002938,23.8,23.8,23.8,23.8,6390,17892812.0,0.0,12.0,2.55,0.28,002938
2018-09-21,002938,25.8,21.97,25.8,21.83,929421,2524118736.0,16.68,-7.69,-1.83,40.21,002938
2018-09-25,002938,20.8,19.51,20.8,19.36,638915,1547096224.0,6.55,-11.2,-2.46,27.64,002938
2018-09-26,002938,19.3,19.25,19.67,18.93,420960,986786176.0,3.79,-1.33,-0.26,18.21,002938
2018-09-27,002938,19.1,17.26,19.1,17.15,532009,1179361152.0,10.13,-10.34,-1.99,23.02,002938
2018-09-28,002938,17.2,17.06,17.64,16.91,280871,602536656.0,4.23,-1.16,-0.2,12.15,002938
2018-10-08,002938,16.5,16.03,16.77,15.85,223302,460781616.0,5.39,-6.04,-1.03,9.66,002938
2018-10-09,002938,16.55,16.54,16.97,16.41,255604,533695040.0,3.49,3.18,0.51,11.06,002938
2018-10-10,002938,16.35,16.37,16.68,16.11,166787,343802624.0,3.45,-1.03,-0.17,7.22,002938
2018-10-11,002938,15.25,14.31,15.48,14.31,263451,500601152.0,7.15,-12.58,-2.06,11.4,002938
2018-10-12,002938,13.98,13.78,14.19,12.68,256307,456034272.0,10.55,-3.7,-0.53,11.09,002938
2018-10-15,002938,13.81,13.71,14.38,13.69,181249,330551680.0,5.01,-0.51,-0.07,7.84,002938
2018-10-16,002938,13.71,13.44,13.86,13.0,152378,269573888.0,6.27,-1.97,-0.27,6.59,002938
2018-10-17,002938,13.82,14.09,14.1,13.33,211871,380930432.0,5.73,4.84,0.65,9.17,002938
2018-10-18,002938,13.87,14.1,14.59,13.41,284995,519378896.0,8.37,0.07,0.01,12.33,002938
2018-10-19,002938,13.79,15.19,15.88,13.65,372766,705837936.0,15.82,7.73,1.09,16.13,002938
2018-10-22,002938,15.36,16.17,16.65,15.2,425425,856414176.0,9.55,6.45,0.98,18.41,002938
2018-10-23,002938,16.0,15.43,16.16,15.32,287920,573174432.0,5.19,-4.58,-0.74,12.46,002938
2018-10-24,002938,15.34,15.29,15.74,15.02,168311,328957824.0,4.67,-0.91,-0.14,7.28,002938
2018-10-25,002938,14.56,15.93,16.16,14.35,274893,536953472.0,11.84,4.19,0.64,11.89,002938
2018-10-26,002938,16.2,15.47,16.35,15.41,179463,358754080.0,5.9,-2.89,-0.46,7.76,002938
2018-10-29,002938,15.38,15.5,16.0,15.28,140901,280495312.0,4.65,0.19,0.03,6.1,002938
2018-10-30,002938,15.55,15.57,15.66,14.88,149908,293293696.0,5.03,0.45,0.07,6.49,002938
2018-10-31,002938,16.01,16.42,16.75,16.01,363024,748797728.0,4.75,5.46,0.85,15.71,002938
2018-11-01,002938,16.31,16.09,16.54,16.05,231341,473745328.0,2.98,-2.01,-0.33,10.01,002938
2018-11-02,002938,16.38,16.58,16.65,16.21,230938,475916832.0,2.73,3.05,0.49,9.99,002938
2018-11-05,002938,16.89,15.96,17.09,15.82,359330,736546800.0,7.66,-3.74,-0.62,15.55,002938
2018-11-06,002938,15.74,14.9,15.75,14.7,319336,614385216.0,6.58,-6.64,-1.06,13.82,002938
2018-11-07,002938,14.95,14.86,15.11,14.81,142142,272586112.0,2.01,-0.27,-0.04,6.15,002938
2018-11-08,002938,15.01,14.66,15.17,14.6,132996,253937014.0,3.84,-1.35,-0.2,5.75,002938
2018-11-09,002938,14.48,14.62,14.89,14.38,89212,168571360.0,3.48,-0.27,-0.04,3.86,002938
2018-11-12,002938,14.73,15.08,15.08,14.53,135345,258087776.0,3.76,3.15,0.46,5.86,002938
2018-11-13,002938,14.74,15.03,15.1,14.65,181055,345977520.0,2.98,-0.33,-0.05,7.83,002938
2018-11-14,002938,15.08,15.06,15.37,15.01,176936,343066864.0,2.4,0.2,0.03,7.65,002938
2018-11-15,002938,15.06,15.57,15.57,15.04,233835,456709248.0,3.52,3.39,0.51,10.12,002938
2018-11-16,002938,15.56,15.48,15.74,15.44,197270,389909216.0,1.93,-0.58,-0.09,8.53,002938
2018-11-19,002938,15.47,15.5,15.65,15.22,145574,285545696.0,2.78,0.13,0.02,6.3,002938
2018-11-20,002938,15.26,14.68,15.34,14.68,185147,355913168.0,4.26,-5.29,-0.82,8.01,002938
2018-11-21,002938,14.41,14.85,14.87,14.31,110825,208131742.0,3.81,1.16,0.17,4.79,002938
2018-11-22,002938,14.9,14.71,14.9,14.67,68451,129803976.0,1.55,-0.94,-0.14,2.96,002938
2018-11-23,002938,14.75,13.77,14.86,13.73,138710,255329087.0,7.68,-6.39,-0.94,6.0,002938
2018-11-26,002938,13.77,13.72,13.93,13.66,56156,101081888.0,1.96,-0.36,-0.05,2.43,002938
2018-11-27,002938,13.95,13.96,14.17,13.9,76692,139512659.0,1.97,1.75,0.24,3.32,002938
2018-11-28,002938,13.9,14.13,14.15,13.72,74468,135443303.0,3.08,1.22,0.17,3.22,002938
2018-11-29,002938,14.3,13.46,14.35,13.45,91685,166293119.0,6.37,-4.74,-0.67,3.97,002938
2018-11-30,002938,13.4,13.4,13.54,13.0,97013,169696600.0,4.01,-0.45,-0.06,4.2,002938
2018-12-03,002938,13.93,14.4,14.45,13.85,191579,353143232.0,4.48,7.46,1.0,8.29,002938
2018-12-04,002938,14.3,14.28,14.35,14.1,100496,185142246.0,1.74,-0.83,-0.12,4.35,002938
2018-12-05,002938,13.91,13.98,14.06,13.84,84445,153394852.0,1.54,-2.1,-0.3,3.65,002938
2018-12-06,002938,13.99,13.73,14.09,13.73,91127,164787248.0,2.58,-1.79,-0.25,3.94,002938
2018-12-07,002938,13.73,13.73,13.94,13.72,45284,81480718.0,1.6,0.0,0.0,1.96,002938
2018-12-10,002938,13.58,13.25,13.65,13.16,83618,146735763.0,3.57,-3.5,-0.48,3.62,002938
