date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2017-05-04,603501,5.61,5.61,5.61,5.61,150,151225.0,0.0,68.98,2.29,0.04,603501
2017-05-05,603501,6.36,6.36,6.36,6.36,52,57513.0,0.0,13.37,0.75,0.01,603501
2017-05-08,603501,7.18,7.18,7.18,7.18,87,106401.0,0.0,12.89,0.82,0.02,603501
2017-05-09,603501,8.09,8.09,8.09,8.09,91,121830.0,0.0,12.67,0.91,0.02,603501
2017-05-10,603501,9.09,9.09,9.09,9.09,106,156880.0,0.0,12.36,1.0,0.03,603501
2017-05-11,603501,10.18,10.18,10.18,10.18,394,641432.0,0.0,11.99,1.09,0.09,603501
2017-05-12,603501,11.39,11.39,11.39,11.39,972,1739957.0,0.0,11.89,1.21,0.23,603501
2017-05-15,603501,12.72,12.72,12.72,12.72,773,1522987.0,0.0,11.68,1.33,0.19,603501
2017-05-16,603501,14.18,14.18,14.18,14.18,3002,6504316.0,0.0,11.48,1.46,0.72,603501
2017-05-17,603501,15.78,15.78,15.78,15.78,1642,3913956.0,0.0,11.28,1.6,0.39,603501
2017-05-18,603501,17.55,17.55,17.55,17.55,1527,4003060.0,0.0,11.22,1.77,0.37,603501
2017-05-19,603501,19.49,16.12,19.49,15.95,243098,631737760.0,20.17,-8.15,-1.43,58.44,603501
2017-05-22,603501,15.09,14.32,15.4,14.32,123576,277131696.0,6.7,-11.17,-1.8,29.71,603501
2017-05-23,603501,13.46,14.55,14.77,13.41,139664,301875264.0,9.5,1.61,0.23,33.57,603501
2017-05-24,603501,14.17,14.78,15.01,13.98,126769,281045392.0,7.08,1.58,0.23,30.47,603501
2017-05-25,603501,14.64,13.83,14.69,13.47,116882,249982025.0,8.25,-6.43,-0.95,28.1,603501
2017-05-26,603501,13.87,14.36,15.06,13.87,115731,254669262.0,8.6,3.83,0.53,27.82,603501
2017-05-31,603501,15.16,15.02,15.98,14.92,190691,449269760.0,7.38,4.6,0.66,45.84,603501
2017-06-01,603501,14.22,13.33,14.53,13.33,142729,301910128.0,7.99,-11.25,-1.69,34.31,603501
2017-06-02,603501,12.51,13.05,13.52,12.36,78078,155174183.0,8.7,-2.1,-0.28,18.77,603501
2017-09-27,603501,14.55,14.55,14.55,14.55,6989,15493815.0,0.0,11.49,1.5,1.68,603501
2017-09-28,603501,16.19,16.19,16.19,16.19,6320,15413553.0,0.0,11.27,1.64,1.52,603501
2017-10-09,603501,18.0,18.0,18.0,18.0,8384,22493118.0,0.0,11.18,1.81,2.02,603501
2017-10-10,603501,19.98,19.98,19.98,19.98,9912,29250932.0,0.0,11.0,1.98,2.38,603501
2017-10-11,603501,22.17,22.17,22.17,21.17,116824,379103248.0,5.01,10.96,2.19,28.08,603501
2017-10-12,603501,22.95,24.58,24.58,21.68,250049,842882128.0,13.08,10.87,2.41,60.11,603501
2017-10-13,603501,24.12,22.29,24.32,22.01,172797,579843856.0,9.4,-9.32,-2.29,41.54,603501
2017-10-16,603501,22.8,20.52,23.09,19.98,123884,391640992.0,13.95,-7.94,-1.77,29.78,603501
2017-10-17,603501,20.18,20.62,21.46,19.53,98140,297248320.0,9.41,0.49,0.1,23.59,603501
2017-10-18,603501,20.32,19.35,21.44,19.17,107148,320477824.0,11.01,-6.16,-1.27,25.76,603501
2017-10-19,603501,19.09,19.23,19.87,18.81,69402,198141558.0,5.48,-0.62,-0.12,16.68,603501
2017-10-20,603501,19.52,20.0,21.09,19.32,114173,339328080.0,9.2,4.0,0.77,27.45,603501
