date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,code
2010-09-15,002475,-0.01,0.14,0.14,-0.01,310434,1182485881.07,-75.0,170.0,0.34,88.59,002475
2010-09-16,002475,0.14,0.16,0.22,0.12,171252,699813174.85,71.43,14.29,0.02,48.87,002475
2010-09-17,002475,0.17,0.1,0.19,0.07,118027,467264616.01,75.0,-37.5,-0.06,33.68,002475
2010-09-20,002475,0.09,0.07,0.16,0.06,85968,338151063.0,100.0,-30.0,-0.03,24.53,002475
2010-09-21,002475,0.02,-0.01,0.04,-0.05,92314,322270122.8,128.57,-114.29,-0.08,26.35,002475
2010-09-27,002475,-0.01,0.02,0.03,-0.02,57086,203904083.09,-500.0,300.0,0.03,16.29,002475
2010-09-28,002475,0.01,-0.02,0.03,-0.02,46927,166701999.86,250.0,-200.0,-0.04,13.39,002475
2010-09-29,002475,-0.03,0.03,0.04,-0.05,51724,183316539.57,-450.0,250.0,0.05,14.76,002475
2010-09-30,002475,0.02,0.07,0.11,0.01,51894,194295030.68,333.33,133.33,0.04,14.81,002475
2010-10-08,002475,0.07,0.08,0.12,0.05,49222,188668958.72,100.0,14.29,0.01,14.05,002475
2010-10-11,002475,0.07,0.02,0.09,0.01,56202,206872932.29,100.0,-75.0,-0.06,16.04,002475
2010-10-12,002475,0.0,-0.01,0.03,-0.02,52449,184311419.82,250.0,-150.0,-0.03,14.97,002475
2010-10-13,002475,-0.02,-0.01,0.0,-0.03,30897,107798468.05,-300.0,0.0,0.0,8.82,002475
2010-10-14,002475,0.02,0.05,0.08,0.01,107913,399084231.06,-700.0,600.0,0.06,30.8,002475
2010-10-15,002475,0.02,-0.01,0.03,-0.01,58982,209804391.32,80.0,-120.0,-0.06,16.83,002475
2010-10-18,002475,-0.02,-0.05,-0.02,-0.1,39291,132182559.25,-800.0,-400.0,-0.04,11.21,002475
2010-10-19,002475,-0.07,0.01,0.03,-0.07,41807,148045253.75,-200.0,120.0,0.06,11.93,002475
2010-10-20,002475,-0.01,0.04,0.05,-0.02,40846,148729418.88,700.0,300.0,0.03,11.66,002475
2010-10-21,002475,0.04,0.02,0.05,0.01,23863,85871506.21,100.0,-50.0,-0.02,6.81,002475
2010-10-22,002475,0.01,0.02,0.04,0.01,21766,78710283.66,150.0,0.0,0.0,6.21,002475
2010-10-25,002475,0.03,0.06,0.08,0.03,39194,146259292.82,250.0,200.0,0.04,11.19,002475
2010-10-26,002475,0.06,0.03,0.06,0.02,36333,132939436.59,66.67,-50.0,-0.03,10.37,002475
2010-10-27,002475,0.03,0.05,0.08,0.02,44790,166815619.67,200.0,66.67,0.02,12.78,002475
2010-10-28,002475,0.04,0.16,0.16,0.04,86319,339443023.04,240.0,220.0,0.11,24.63,002475
2010-10-29,002475,0.2,0.25,0.28,0.17,73049,313697499.21,68.75,56.25,0.09,20.85,002475
2010-11-01,002475,0.23,0.26,0.34,0.23,66537,296087499.78,44.0,4.0,0.01,18.99,002475
2010-11-02,002475,0.27,0.22,0.29,0.21,41745,181979387.3,30.77,-15.38,-0.04,11.91,002475
2010-11-03,002475,0.2,0.22,0.23,0.19,26092,110159521.53,18.18,0.0,0.0,7.45,002475
2010-11-04,002475,0.2,0.28,0.3,0.2,30256,133457230.92,45.45,27.27,0.06,8.63,002475
2010-11-05,002475,0.27,0.37,0.4,0.27,39369,183882056.31,46.43,32.14,0.09,11.24,002475
2010-11-08,002475,0.38,0.43,0.45,0.32,38729,187602573.25,35.14,16.22,0.06,11.05,002475
2010-11-09,002475,0.41,0.39,0.42,0.37,31933,153616269.61,11.63,-9.3,-0.04,9.11,002475
2010-11-10,002475,0.39,0.44,0.45,0.37,26509,129937696.75,20.51,12.82,0.05,7.57,002475
2010-11-11,002475,0.42,0.36,0.48,0.36,32533,158474817.38,27.27,-18.18,-0.08,9.28,002475
2010-11-12,002475,0.35,0.24,0.38,0.24,35142,158570159.13,38.89,-33.33,-0.12,10.03,002475
2010-11-15,002475,0.24,0.35,0.35,0.24,28107,126775980.16,45.83,45.83,0.11,8.02,002475
2010-11-16,002475,0.34,0.32,0.4,0.29,34678,162441657.05,31.43,-8.57,-0.03,9.9,002475
2010-11-17,002475,0.3,0.28,0.35,0.26,15927,72188637.38,28.13,-12.5,-0.04,4.55,002475
2010-11-18,002475,0.26,0.28,0.32,0.26,18024,80155327.82,21.43,0.0,0.0,5.14,002475
2010-11-19,002475,0.29,0.37,0.39,0.25,34489,157472552.94,50.0,32.14,0.09,9.84,002475
2010-11-22,002475,0.36,0.41,0.46,0.36,56473,276894884.7,27.03,10.81,0.04,16.12,002475
2010-11-23,002475,0.41,0.44,0.46,0.37,36093,176616176.73,21.95,7.32,0.03,10.3,002475
2010-11-24,002475,0.43,0.46,0.47,0.41,26361,131233702.99,13.64,4.55,0.02,7.52,002475
2010-11-25,002475,0.45,0.41,0.48,0.4,21849,108118831.16,17.39,-10.87,-0.05,6.24,002475
2010-11-26,002475,0.4,0.42,0.43,0.4,9847,48266983.85,7.32,2.44,0.01,2.81,002475
2010-11-29,002475,0.46,0.57,0.57,0.46,39379,206199300.2,26.19,35.71,0.15,11.24,002475
2010-11-30,002475,0.67,0.62,0.69,0.55,59729,333707801.99,24.56,8.77,0.05,17.05,002475
2010-12-01,002475,0.59,0.58,0.64,0.57,25210,138630428.4,11.29,-6.45,-0.04,7.19,002475
2010-12-02,002475,0.6,0.59,0.66,0.58,24010,132653400.1,13.79,1.72,0.01,6.85,002475
2010-12-03,002475,0.56,0.52,0.6,0.49,23581,124244952.49,18.64,-11.86,-0.07,6.73,002475
2010-12-06,002475,0.5,0.47,0.52,0.44,23873,121776266.79,15.38,-9.62,-0.05,6.81,002475
2010-12-07,002475,0.45,0.57,0.59,0.45,20784,110090085.94,29.79,21.28,0.1,5.93,002475
