名称,日期,开盘,收盘,最高,最低,成交量
斯菱智驱,2023-09-15,25.59,25.63,29.34,25.58,196087
斯菱智驱,2023-09-18,23.11,22.75,25.09,22.44,133947
斯菱智驱,2023-09-19,22.74,23.66,24.63,22.26,129223
斯菱智驱,2023-09-20,21.33,21.89,22.78,21.33,118154
斯菱智驱,2023-09-21,21.37,20.16,22.17,20.13,111372
斯菱智驱,2023-09-22,20.11,19.44,20.36,19.04,93225
斯菱智驱,2023-09-25,19.91,19.8,20.75,19.65,100992
斯菱智驱,2023-09-26,19.89,20.64,20.84,19.14,113518
斯菱智驱,2023-09-27,19.93,21.09,21.76,19.76,127728
斯菱智驱,2023-09-28,21.44,21.58,22.68,21.13,115670
斯菱智驱,2023-10-09,22.03,22.72,23.16,21.49,92209
斯菱智驱,2023-10-10,22.26,23.23,25.85,22.26,91687
斯菱智驱,2023-10-11,23.22,24.08,24.88,21.66,81660
斯菱智驱,2023-10-12,23.31,23.36,24.06,22.54,49318
斯菱智驱,2023-10-13,23.06,23.45,24.78,22.88,45102
斯菱智驱,2023-10-16,23.08,22.86,23.54,22.4,30932
斯菱智驱,2023-10-17,22.98,23.07,23.21,21.66,40962
斯菱智驱,2023-10-18,22.73,22.23,22.83,22.11,24904
斯菱智驱,2023-10-19,22.27,21.46,22.5,21.32,20594
斯菱智驱,2023-10-20,21.53,21.8,23.12,21.46,26324
斯菱智驱,2023-10-23,21.07,20.77,22.03,20.6,20806
斯菱智驱,2023-10-24,20.58,21.2,21.5,20.45,17874
斯菱智驱,2023-10-25,21.38,21.98,22.74,21.35,27376
斯菱智驱,2023-10-26,22.43,23.99,25.99,21.7,66419
斯菱智驱,2023-10-27,24.17,24.46,24.87,22.74,64278
斯菱智驱,2023-10-30,23.76,24.32,25.07,23.22,43246
斯菱智驱,2023-10-31,23.96,23.65,24.88,23.48,28723
斯菱智驱,2023-11-01,23.56,24.43,25.29,23.36,39122
斯菱智驱,2023-11-02,24.27,23.12,24.44,23.12,28687
斯菱智驱,2023-11-03,24.02,25.5,27.01,24.01,72307
斯菱智驱,2023-11-06,25.59,25.26,26.15,24.42,56850
斯菱智驱,2023-11-07,24.64,24.69,25.09,24.17,43828
