名称,日期,开盘,收盘,最高,最低,成交量
鹏鼎控股,2018-09-18,15.08,18.94,18.94,15.08,3901
鹏鼎控股,2018-09-19,21.25,21.25,21.25,21.25,1389
鹏鼎控股,2018-09-20,23.8,23.8,23.8,23.8,6390
鹏鼎控股,2018-09-21,25.8,21.97,25.8,21.83,929421
鹏鼎控股,2018-09-25,20.8,19.51,20.8,19.36,638915
鹏鼎控股,2018-09-26,19.3,19.25,19.67,18.93,420960
鹏鼎控股,2018-09-27,19.1,17.26,19.1,17.15,532009
鹏鼎控股,2018-09-28,17.2,17.06,17.64,16.91,280871
鹏鼎控股,2018-10-08,16.5,16.03,16.77,15.85,223302
鹏鼎控股,2018-10-09,16.55,16.54,16.97,16.41,255604
鹏鼎控股,2018-10-10,16.35,16.37,16.68,16.11,166787
鹏鼎控股,2018-10-11,15.25,14.31,15.48,14.31,263451
鹏鼎控股,2018-10-12,13.98,13.78,14.19,12.68,256307
鹏鼎控股,2018-10-15,13.81,13.71,14.38,13.69,181249
鹏鼎控股,2018-10-16,13.71,13.44,13.86,13.0,152378
鹏鼎控股,2018-10-17,13.82,14.09,14.1,13.33,211871
鹏鼎控股,2018-10-18,13.87,14.1,14.59,13.41,284995
鹏鼎控股,2018-10-19,13.79,15.19,15.88,13.65,372766
鹏鼎控股,2018-10-22,15.36,16.17,16.65,15.2,425425
鹏鼎控股,2018-10-23,16.0,15.43,16.16,15.32,287920
鹏鼎控股,2018-10-24,15.34,15.29,15.74,15.02,168311
鹏鼎控股,2018-10-25,14.56,15.93,16.16,14.35,274893
鹏鼎控股,2018-10-26,16.2,15.47,16.35,15.41,179463
鹏鼎控股,2018-10-29,15.38,15.5,16.0,15.28,140901
鹏鼎控股,2018-10-30,15.55,15.57,15.66,14.88,149908
鹏鼎控股,2018-10-31,16.01,16.42,16.75,16.01,363024
鹏鼎控股,2018-11-01,16.31,16.09,16.54,16.05,231341
鹏鼎控股,2018-11-02,16.38,16.58,16.65,16.21,230938
鹏鼎控股,2018-11-05,16.89,15.96,17.09,15.82,359330
鹏鼎控股,2018-11-06,15.74,14.9,15.75,14.7,319336
鹏鼎控股,2018-11-07,14.95,14.86,15.11,14.81,142142
鹏鼎控股,2018-11-08,15.01,14.66,15.17,14.6,132996
鹏鼎控股,2018-11-09,14.48,14.62,14.89,14.38,89212
鹏鼎控股,2018-11-12,14.73,15.08,15.08,14.53,135345
鹏鼎控股,2018-11-13,14.74,15.03,15.1,14.65,181055
鹏鼎控股,2018-11-14,15.08,15.06,15.37,15.01,176936
鹏鼎控股,2018-11-15,15.06,15.57,15.57,15.04,233835
鹏鼎控股,2018-11-16,15.56,15.48,15.74,15.44,197270
鹏鼎控股,2018-11-19,15.47,15.5,15.65,15.22,145574
鹏鼎控股,2018-11-20,15.26,14.68,15.34,14.68,185147
鹏鼎控股,2018-11-21,14.41,14.85,14.87,14.31,110825
鹏鼎控股,2018-11-22,14.9,14.71,14.9,14.67,68451
鹏鼎控股,2018-11-23,14.75,13.77,14.86,13.73,138710
鹏鼎控股,2018-11-26,13.77,13.72,13.93,13.66,56156
鹏鼎控股,2018-11-27,13.95,13.96,14.17,13.9,76692
鹏鼎控股,2018-11-28,13.9,14.13,14.15,13.72,74468
鹏鼎控股,2018-11-29,14.3,13.46,14.35,13.45,91685
鹏鼎控股,2018-11-30,13.4,13.4,13.54,13.0,97013
鹏鼎控股,2018-12-03,13.93,14.4,14.45,13.85,191579
鹏鼎控股,2018-12-04,14.3,14.28,14.35,14.1,100496
鹏鼎控股,2018-12-05,13.91,13.98,14.06,13.84,84445
鹏鼎控股,2018-12-06,13.99,13.73,14.09,13.73,91127
鹏鼎控股,2018-12-07,13.73,13.73,13.94,13.72,45284
鹏鼎控股,2018-12-10,13.58,13.25,13.65,13.16,83618
鹏鼎控股,2018-12-11,13.25,13.4,13.42,13.25,49568
鹏鼎控股,2018-12-12,13.43,13.42,13.63,13.41,53685
鹏鼎控股,2018-12-13,13.52,13.61,13.77,13.39,85538
鹏鼎控股,2018-12-14,13.57,13.14,13.58,13.09,80209
鹏鼎控股,2018-12-17,12.99,13.26,13.31,12.99,48874
鹏鼎控股,2018-12-18,13.21,13.24,13.33,13.07,47224
鹏鼎控股,2018-12-19,13.27,13.14,13.4,13.11,54195
鹏鼎控股,2018-12-20,13.1,13.23,13.28,13.04,43861
鹏鼎控股,2018-12-21,13.18,13.5,13.54,13.13,89264
鹏鼎控股,2018-12-24,13.5,14.1,14.15,13.5,180810
鹏鼎控股,2018-12-25,13.9,14.24,14.38,13.62,189555
鹏鼎控股,2018-12-26,14.25,13.88,14.29,13.88,121330
鹏鼎控股,2018-12-27,14.18,13.46,14.25,13.45,116182
鹏鼎控股,2018-12-28,13.55,13.32,13.69,13.3,92919
鹏鼎控股,2019-01-02,13.42,13.38,13.54,13.26,55676
鹏鼎控股,2019-01-03,13.42,12.8,13.73,12.76,127264
鹏鼎控股,2019-01-04,12.38,12.73,12.78,12.01,197594
鹏鼎控股,2019-01-07,12.8,13.05,13.15,12.62,135298
鹏鼎控股,2019-01-08,13.0,12.82,13.0,12.82,80975
鹏鼎控股,2019-01-09,12.82,12.9,13.14,12.82,104983
鹏鼎控股,2019-01-10,12.69,12.68,12.86,12.61,95907
