日期,开盘,收盘,最高,最低,成交量
2023-05-17,22.85,25.73,27.74,21.48,264259
2023-05-18,24.15,27.46,30.67,23.63,251392
2023-05-19,26.7,26.14,27.81,25.65,183459
2023-05-22,25.28,25.56,27.44,25.04,155814
2023-05-23,25.19,28.25,29.02,23.89,220352
2023-05-24,27.48,29.51,33.35,27.48,239612
2023-05-25,28.42,27.15,29.43,26.66,210569
2023-05-26,26.82,27.28,28.52,26.25,167178
2023-05-29,26.0,29.47,29.47,25.86,185999
2023-05-30,28.61,28.64,29.54,28.07,149062
2023-05-31,28.25,29.0,30.97,28.23,166152
2023-06-01,28.32,30.2,30.88,27.12,167951
2023-06-02,30.26,29.67,31.2,29.31,132043
2023-06-05,29.22,29.32,30.37,28.95,104905
2023-06-06,28.73,26.4,29.27,26.26,139219
2023-06-07,26.06,26.7,27.21,25.74,83011
2023-06-08,26.51,25.8,27.21,25.59,82389
2023-06-09,25.69,26.8,26.92,25.52,76876
2023-06-12,26.63,26.37,27.17,25.99,57406
2023-06-13,26.23,26.26,26.61,25.82,52153
2023-06-14,26.25,25.01,26.29,24.83,80748
2023-06-15,24.93,25.1,25.17,24.57,53299
2023-06-16,24.79,25.19,25.38,24.37,50331
2023-06-19,25.07,26.0,26.19,24.99,71095
2023-06-20,25.93,24.84,25.93,24.84,58021
2023-06-21,24.63,22.86,24.79,22.86,59746
2023-06-26,22.78,22.09,23.11,22.06,34261
2023-06-27,22.76,22.57,22.94,22.21,33200
2023-06-28,22.2,21.59,22.26,20.93,39917
2023-06-29,21.64,22.41,22.78,21.58,42326
2023-06-30,22.14,22.75,22.89,22.12,36593
2023-07-03,22.65,22.44,22.72,21.92,30020
2023-07-04,22.23,22.48,22.68,22.16,22327
2023-07-05,22.32,22.72,23.13,22.26,40978
2023-07-06,22.59,22.31,22.7,22.31,26989
2023-07-07,22.15,21.48,22.15,21.41,30467
2023-07-10,21.73,21.85,22.12,21.53,20134
2023-07-11,21.77,22.41,22.92,21.66,33292
2023-07-12,22.2,22.53,23.08,22.2,39594
2023-07-13,22.65,22.88,23.01,22.29,37386
2023-07-14,22.79,24.71,25.31,22.79,107045
2023-07-17,24.75,24.12,25.92,24.03,84994
2023-07-18,23.86,24.36,24.82,23.2,67414
2023-07-19,24.15,25.01,25.75,24.09,81226
2023-07-20,24.71,24.04,24.96,23.97,62997
2023-07-21,23.59,23.32,24.29,23.11,42584
2023-07-24,23.31,23.96,24.07,23.03,34033
