日期,开盘,收盘,最高,最低,成交量
2024-10-25,84.67,77.52,106.0,66.67,184009
2024-10-28,68.67,63.09,71.33,62.95,136952
2024-10-29,61.33,59.48,63.52,58.01,105374
2024-10-30,58.05,52.87,59.25,52.72,96184
2024-10-31,51.33,51.34,57.99,50.78,109756
2024-11-01,48.69,44.77,49.02,44.77,93006
2024-11-04,44.67,44.56,45.33,43.83,44749
2024-11-05,44.59,46.65,47.25,44.05,62245
2024-11-06,46.58,46.16,48.41,46.0,67835
2024-11-07,45.58,46.01,46.65,45.09,47110
2024-11-08,46.54,46.88,47.97,46.25,51545
2024-11-11,46.41,48.2,48.27,46.0,51006
2024-11-12,48.2,48.92,49.2,47.45,47808
2024-11-13,48.91,51.87,52.6,47.8,67025
2024-11-14,51.28,48.38,51.28,48.27,47097
2024-11-15,47.44,45.37,48.37,45.31,38610
2024-11-18,45.23,46.57,46.57,44.24,30037
2024-11-19,46.57,47.4,48.12,46.03,29832
2024-11-20,47.41,46.83,47.41,46.15,25686
2024-11-21,46.78,46.11,47.17,45.85,21982
2024-11-22,46.11,43.87,46.25,43.85,29306
2024-11-25,44.34,43.93,44.53,43.2,15454
2024-11-26,43.58,44.03,45.27,43.5,17226
2024-11-27,43.85,43.19,43.85,42.0,19248
2024-11-28,42.79,42.33,43.1,42.33,15265
2024-11-29,42.19,42.61,42.99,42.1,15279
2024-12-02,42.65,43.01,43.12,42.45,16026
2024-12-03,43.0,42.67,43.59,42.57,16576
2024-12-04,42.46,42.03,42.6,42.01,14402
2024-12-05,41.91,42.53,42.63,41.75,14094
2024-12-06,42.65,42.47,43.0,42.02,17028
2024-12-09,42.33,43.65,43.73,42.21,24284
2024-12-10,44.81,43.36,45.01,43.36,25213
2024-12-11,42.93,42.78,43.16,42.67,17449
2024-12-12,42.78,42.6,42.91,42.27,14454
2024-12-13,42.61,41.85,42.63,41.85,13039
2024-12-16,41.85,42.19,43.05,41.53,13401
2024-12-17,42.21,41.57,42.56,41.57,10258
2024-12-18,41.65,41.43,41.74,41.27,7725
2024-12-19,41.32,40.16,41.32,40.16,14416
2024-12-20,40.1,40.37,40.74,40.1,8695
2024-12-23,40.41,39.38,40.75,39.33,11660
2024-12-24,39.51,41.07,41.07,38.97,18902
2024-12-25,40.7,39.73,41.03,39.69,11350
2024-12-26,39.81,40.37,40.85,39.63,10345
2024-12-27,40.17,39.88,40.57,39.8,9942
2024-12-30,39.87,39.01,39.97,39.01,9512
2024-12-31,39.21,37.77,39.42,37.75,12768
2025-01-02,37.84,36.89,38.13,36.65,11325
2025-01-03,37.03,35.05,37.27,34.99,12280
2025-01-06,35.55,35.38,36.18,35.05,11305
2025-01-07,35.36,35.57,35.58,34.87,9523
2025-01-08,35.52,35.53,35.73,34.59,10424
2025-01-09,35.33,36.5,37.07,35.22,16457
2025-01-10,36.17,35.21,36.79,34.97,11918
2025-01-13,34.6,35.17,35.47,34.08,7081
2025-01-14,35.19,36.67,36.67,35.19,14478
2025-01-15,36.6,36.16,36.8,36.02,9672
2025-01-16,36.33,36.81,37.93,36.21,15536
2025-01-17,36.73,36.43,37.05,36.16,8473
2025-01-20,36.67,36.89,37.29,36.67,8957
2025-01-21,36.87,36.58,37.07,36.21,8213
2025-01-22,36.4,35.93,36.41,35.82,7894
2025-01-23,36.47,36.03,37.18,36.03,13109
2025-01-24,36.07,36.23,36.43,35.73,8968
2025-01-27,36.33,35.39,36.73,35.37,8712
2025-02-05,35.53,35.99,36.09,35.4,7599
2025-02-06,35.86,40.14,40.97,35.71,37759
2025-02-07,39.6,39.46,40.03,39.07,33367
2025-02-10,39.33,39.53,39.65,39.07,15639
2025-02-11,39.75,39.89,40.33,39.21,20085
2025-02-12,39.75,39.54,39.87,39.2,12167
2025-02-13,39.45,38.58,39.92,38.53,14146
2025-02-14,38.77,39.51,39.95,38.73,16605
2025-02-17,39.73,39.4,39.77,38.87,12753
2025-02-18,39.42,40.45,41.52,39.21,34084
2025-02-19,40.4,40.63,41.33,40.2,18866
2025-02-20,40.95,40.71,40.97,40.2,15997
2025-02-21,40.41,40.51,40.97,40.41,13696
2025-02-24,40.67,40.17,40.97,39.94,12264
2025-02-25,39.88,39.82,40.53,39.67,11049
2025-02-26,39.82,39.92,40.91,39.74,10672
2025-02-27,39.83,40.52,40.73,39.83,15274
2025-02-28,40.34,40.07,41.32,40.05,19880
2025-03-03,40.07,42.17,42.19,39.42,36630
2025-03-04,41.79,41.39,41.81,41.12,17230
2025-03-05,41.49,40.87,41.63,40.67,11656
2025-03-06,41.13,41.23,41.67,40.84,12495
2025-03-07,40.98,42.93,43.1,40.98,34261
2025-03-24,47.4,44.29,50.63,44.0,61717
2025-03-25,42.87,40.67,43.27,40.67,37353
2025-03-26,39.69,39.36,40.55,39.28,27044
2025-03-27,39.6,39.4,40.72,39.19,20354
2025-03-28,39.2,40.5,40.85,38.09,26608
2025-03-31,42.33,48.73,48.73,42.33,63426
2025-04-01,49.67,46.7,50.8,46.45,75308
2025-04-02,46.84,51.14,54.33,46.84,87980
2025-04-03,48.33,48.39,50.8,48.23,60862
2025-04-07,41.33,41.5,44.66,38.67,57874
2025-04-08,41.5,43.17,43.67,41.0,45001
2025-04-09,41.93,42.87,43.2,36.78,47997
2025-04-10,45.0,44.27,46.33,44.01,40390
2025-04-11,43.42,45.67,46.05,43.42,38389
2025-04-14,45.97,45.68,47.67,45.66,34675
2025-04-15,46.0,45.13,47.0,44.32,29034
2025-04-16,44.68,45.03,45.43,44.17,21166
2025-04-17,44.21,43.6,44.53,43.52,21124
2025-04-18,43.24,42.57,43.69,42.19,16462
2025-04-21,42.57,43.23,43.25,42.33,12223
2025-04-22,43.19,42.45,43.43,42.2,13404
2025-04-23,51.07,47.47,51.08,47.27,87646
2025-04-24,46.67,43.81,47.15,43.67,70628
2025-04-25,43.47,44.67,45.46,43.44,48908
2025-04-28,44.33,44.53,46.3,44.05,42351
2025-04-29,44.09,45.32,45.53,43.47,35799
2025-04-30,45.33,45.33,45.63,44.33,32906
2025-05-06,45.92,46.93,46.93,45.63,36287
2025-05-07,47.67,47.29,48.83,46.9,46022
2025-05-08,47.09,48.15,48.52,47.09,33845
2025-05-09,47.92,46.72,48.0,46.33,28103
2025-05-12,47.24,46.87,47.58,46.73,24748
2025-05-13,47.53,49.54,49.65,46.91,47973
2025-05-14,49.51,49.33,50.19,48.69,36558
2025-05-15,49.69,51.8,54.0,49.33,60218
2025-05-16,50.67,55.78,56.65,50.46,71134
2025-05-19,56.8,55.13,60.92,54.59,78608
2025-05-20,55.13,53.4,55.73,52.0,80139
2025-05-21,53.99,51.02,54.0,50.7,80340
2025-05-22,49.99,56.91,58.7,49.99,130691
2025-05-23,56.03,54.73,57.92,54.08,99538
2025-05-26,55.28,53.29,55.73,52.44,59898
2025-05-27,53.05,52.6,54.6,52.6,49435
2025-05-28,52.68,53.58,55.48,52.5,60406
2025-05-29,52.8,54.15,55.8,51.18,66671
2025-05-30,54.6,55.06,56.55,54.13,64769
2025-06-03,55.16,53.35,55.18,53.11,45353
2025-06-04,52.91,51.82,53.31,51.55,47693
2025-06-05,51.69,51.83,52.22,51.04,32940
2025-06-06,51.88,50.11,51.88,50.0,40404
2025-06-09,50.11,50.23,50.84,49.58,31063
2025-06-10,50.5,48.57,50.69,47.81,44327
2025-06-11,49.14,50.26,51.66,49.14,53438
2025-06-12,49.6,50.67,51.97,49.46,49689
2025-06-13,50.5,50.92,51.39,49.7,37959
2025-06-16,51.0,50.8,51.89,50.43,30341
2025-06-17,50.6,49.69,50.64,49.3,24127
2025-06-18,49.65,52.98,54.88,48.94,61983
2025-06-19,52.89,51.46,53.2,51.38,39428
2025-06-20,50.98,50.19,51.5,50.02,19885
2025-06-23,49.78,50.24,50.3,49.0,18208
2025-06-24,50.4,51.66,51.88,50.4,29387
2025-06-25,51.66,52.98,53.48,51.12,44962
2025-06-26,53.5,52.82,54.71,52.5,51857
2025-06-27,52.7,53.26,53.88,52.53,30339
2025-06-30,53.25,53.3,53.59,52.65,24951
2025-07-01,53.14,53.71,53.95,52.83,25576
2025-07-02,53.95,52.29,53.95,52.01,24532
2025-07-03,52.02,52.8,53.65,52.02,25698
2025-07-04,52.8,52.46,53.46,52.08,31610
2025-07-07,52.8,50.95,52.98,50.5,35385
2025-07-08,51.0,51.78,52.48,50.78,24696
2025-07-09,51.78,51.94,53.58,51.63,27215
2025-07-10,51.34,51.5,51.69,50.81,24535
2025-07-11,51.24,51.75,52.18,51.03,21827
2025-07-14,51.88,52.57,53.18,51.3,30602
2025-07-15,52.57,53.42,53.58,51.6,31729
2025-07-16,53.42,54.49,54.85,52.28,61920
2025-07-17,55.55,56.44,57.36,54.07,80738
2025-07-18,55.27,57.61,60.0,55.27,86027
2025-07-21,58.02,57.4,59.39,56.74,61412
2025-07-22,57.02,56.7,58.05,56.67,39269
2025-07-23,56.59,55.94,57.5,55.36,31710
2025-07-24,55.94,56.13,56.78,55.7,22889
2025-07-25,56.07,56.31,56.88,55.49,27736
2025-07-28,56.55,56.19,57.84,56.0,30231
2025-07-29,56.17,55.3,56.51,55.03,27946
2025-07-30,55.02,54.7,55.6,54.4,23568
2025-07-31,54.85,54.69,56.78,54.5,43418
2025-08-01,55.0,56.19,56.2,54.86,32667
2025-08-04,55.7,56.73,56.75,55.0,22085
2025-08-05,56.73,56.66,56.99,55.93,20848
2025-08-06,56.66,58.8,59.45,56.36,48669
2025-08-07,58.8,59.75,61.11,58.62,60926
2025-08-08,59.7,59.46,61.58,59.18,45524
2025-08-11,59.28,59.2,60.18,58.92,23237
2025-08-12,59.29,59.35,59.79,58.57,21913
2025-08-13,59.29,63.84,64.0,59.0,67138
2025-08-14,63.84,60.29,63.85,60.29,53693
2025-08-15,62.35,61.81,63.0,59.65,62763
2025-08-18,61.78,62.99,63.0,60.81,47623
2025-08-19,62.6,61.0,62.89,60.77,42202
2025-08-20,60.8,59.99,60.8,59.0,32909
2025-08-21,60.06,59.13,60.56,58.59,37759
2025-08-22,59.65,60.09,60.5,59.5,34087
2025-08-25,59.77,59.4,60.49,58.92,52098
2025-08-26,59.34,59.64,60.5,58.11,39635
2025-08-27,59.65,57.15,59.79,57.12,47313
2025-08-28,57.6,56.89,57.63,55.61,32393
2025-08-29,56.86,56.98,57.8,56.46,20748
2025-09-01,57.0,57.5,57.5,56.0,20580
2025-09-02,57.31,55.55,57.39,54.83,30228
2025-09-03,55.34,55.65,56.88,54.9,25123
2025-09-04,55.5,54.29,56.14,53.37,25061
2025-09-05,54.15,55.26,55.79,54.15,26111
2025-09-08,55.26,56.08,56.19,55.2,18003
2025-09-09,55.85,55.57,56.08,55.1,15924
2025-09-10,55.78,56.13,57.7,55.15,30317
2025-09-11,55.78,56.69,56.8,55.13,25635
2025-09-12,56.5,56.08,56.8,55.94,21129
2025-09-15,55.76,55.5,56.37,55.45,15563
2025-09-16,55.7,57.09,57.36,55.68,34201
2025-09-17,57.29,56.88,57.66,56.41,22499
2025-09-18,56.9,54.7,57.09,54.43,35071
2025-09-19,55.0,53.99,55.15,53.65,18707
2025-09-22,54.0,53.97,54.54,53.43,13532
2025-09-23,54.05,53.46,54.48,52.58,17159
2025-09-24,53.36,53.7,53.82,52.69,14456
2025-09-25,53.63,53.01,53.99,52.74,16206
2025-09-26,52.75,52.26,52.93,52.2,14013
2025-09-29,52.21,52.58,52.87,51.81,13837
2025-09-30,52.89,52.28,52.95,52.23,13888
2025-10-09,52.45,52.42,52.58,51.89,12194
2025-10-10,52.2,53.55,54.1,52.19,23644
2025-10-13,52.21,52.07,52.27,51.1,18381
2025-10-14,52.12,51.51,53.54,51.29,14778
2025-10-15,51.49,51.59,52.2,50.88,10827
2025-10-16,51.98,51.08,53.01,51.03,16534
2025-10-17,50.99,49.36,51.16,49.3,17905
2025-10-20,49.9,49.93,50.35,49.58,11117
2025-10-21,49.93,50.0,50.15,49.66,9777
2025-10-22,50.0,49.84,50.52,49.7,10614
2025-10-23,49.95,50.96,51.75,49.71,19049
2025-10-24,50.52,51.26,51.48,50.5,16984
2025-10-27,50.25,51.67,52.06,50.17,21771
2025-10-28,51.67,52.19,52.86,51.36,18780
2025-10-29,52.18,51.54,52.34,50.9,16941
2025-10-30,51.55,50.61,51.61,50.61,11968
2025-10-31,50.75,50.19,50.8,50.02,18290
2025-11-03,50.34,49.63,50.67,49.16,17668
2025-11-04,49.65,48.97,49.8,48.78,14985
2025-11-05,48.96,49.8,49.97,48.52,18209
2025-11-06,49.81,51.01,53.41,49.53,41070
2025-11-07,49.98,52.38,53.85,49.98,55417
2025-11-10,52.3,51.41,52.35,51.17,28286
2025-11-11,51.5,51.33,51.66,50.68,20515
2025-11-12,51.33,51.4,52.12,50.87,16389
2025-11-13,51.45,51.8,52.07,51.06,17977
2025-11-14,51.5,51.2,51.99,51.2,14246
2025-11-17,51.25,49.64,51.25,49.49,21705
2025-11-18,49.49,48.94,49.63,48.65,13026
2025-11-19,49.28,47.79,49.29,47.18,13368
2025-11-20,48.05,47.18,48.2,47.1,8861
2025-11-21,46.8,45.55,47.17,45.0,15999
2025-11-24,45.99,46.17,46.48,45.36,8813
2025-11-25,46.56,46.39,46.88,46.05,8328
2025-11-26,46.5,45.92,46.55,45.78,8082
2025-11-27,45.99,45.76,46.37,45.7,8742
2025-11-28,45.96,46.06,46.1,45.2,8951
2025-12-01,46.0,47.23,47.32,45.98,16960
2025-12-02,47.29,46.61,47.44,46.58,8758
2025-12-03,46.65,46.2,46.79,45.92,7092
2025-12-04,46.2,46.48,46.63,45.9,9268
2025-12-05,46.32,46.95,47.09,46.03,9724
2025-12-08,47.12,46.92,47.2,46.85,8418
2025-12-09,46.93,46.98,47.48,46.7,7416
