日期,开盘,收盘,最高,最低,成交量
2025-03-04,79.13,88.89,128.9,79.13,92696
2025-03-05,85.87,95.9,103.89,84.9,79886
2025-03-06,91.41,105.51,128.1,90.21,79779
2025-03-07,99.9,91.26,107.1,91.1,69525
2025-03-10,86.91,84.59,90.9,84.4,47905
2025-03-11,83.64,82.06,83.64,79.5,39060
2025-03-12,82.07,82.9,84.51,81.5,31776
2025-03-13,82.97,90.89,96.1,82.12,50596
2025-03-14,87.36,86.2,88.3,84.55,35797
2025-03-17,86.21,86.67,88.7,85.46,23921
2025-03-18,85.9,89.91,92.84,85.1,34284
2025-03-19,88.83,86.85,92.76,86.5,30666
2025-03-20,85.8,87.72,89.7,85.27,22525
2025-03-21,86.79,85.6,89.49,85.58,22946
2025-03-24,85.28,82.45,85.4,80.45,22342
2025-03-25,81.9,81.71,83.28,81.06,12690
2025-03-26,81.67,82.77,83.52,81.2,12660
2025-03-27,82.37,79.93,82.4,79.59,15362
2025-03-28,79.93,76.41,80.4,76.2,16990
2025-03-31,75.5,77.55,78.56,75.5,13255
2025-04-01,76.99,77.75,78.69,76.31,12471
2025-04-02,77.11,79.6,80.17,77.01,15854
2025-04-03,78.89,79.6,80.5,78.25,11727
2025-04-07,74.45,66.92,76.55,63.9,19995
2025-04-08,68.09,69.32,70.91,66.71,13585
2025-04-09,67.7,69.54,70.35,63.61,13842
2025-04-10,70.01,70.51,72.7,70.01,12981
2025-04-11,68.95,70.75,71.46,68.95,9830
2025-04-14,71.3,71.11,71.88,70.21,9576
2025-04-15,70.71,71.94,72.25,70.62,9958
2025-04-16,71.39,75.77,79.7,70.78,27297
2025-04-17,74.42,74.76,74.9,72.55,16955
2025-04-18,74.1,75.53,76.7,72.5,18222
2025-04-21,75.0,75.89,76.05,73.78,11906
2025-04-22,74.87,73.71,75.39,73.42,13094
2025-04-23,74.4,74.2,75.0,73.64,9363
2025-04-24,73.73,71.89,74.19,70.78,12728
2025-04-25,71.4,72.64,74.65,71.1,9465
2025-04-28,72.49,72.18,73.9,71.8,6199
2025-04-29,71.92,70.65,72.44,70.4,7860
2025-04-30,70.91,71.15,72.01,70.81,6756
2025-05-06,71.56,72.95,72.95,71.56,6488
2025-05-07,73.18,73.59,74.67,73.02,9575
2025-05-08,73.33,73.78,73.88,73.25,5605
2025-05-09,73.78,71.84,73.78,71.78,6461
2025-05-12,72.0,73.91,74.01,72.0,8920
2025-05-13,74.0,73.28,74.8,73.1,6568
2025-05-14,72.95,73.25,74.48,72.95,8870
2025-05-15,73.09,74.69,75.73,71.68,12794
2025-05-16,74.3,74.55,76.31,73.37,16122
2025-05-19,74.9,72.92,75.0,72.02,10567
2025-05-20,72.87,72.78,73.05,72.13,6404
2025-05-21,72.62,72.19,72.97,71.52,7826
2025-05-22,71.99,70.8,72.78,70.78,7239
2025-05-23,70.91,70.88,72.35,70.75,7465
2025-05-26,71.17,71.67,71.88,70.7,4586
2025-05-27,71.41,70.82,71.41,70.61,4342
