名称,日期,开盘,收盘,最高,最低,成交量
六九一二,2024-10-24,264.71,169.3,289.29,157.48,136417
六九一二,2024-10-25,157.3,147.3,174.3,142.85,95661
六九一二,2024-10-28,144.3,146.2,159.3,138.3,78842
六九一二,2024-10-29,139.41,138.9,148.25,137.11,70404
六九一二,2024-10-30,136.2,122.0,141.07,121.86,64964
六九一二,2024-10-31,119.1,113.49,119.3,112.32,58382
六九一二,2024-11-01,112.22,103.48,112.76,103.18,47916
六九一二,2024-11-04,103.68,106.0,109.65,103.67,37630
六九一二,2024-11-05,103.99,127.34,127.34,102.8,61258
六九一二,2024-11-06,139.3,152.95,152.95,137.48,96868
六九一二,2024-11-07,148.3,140.27,154.3,134.3,91112
六九一二,2024-11-08,138.24,155.5,166.3,136.79,96333
六九一二,2024-11-11,157.3,159.17,164.3,150.11,69473
六九一二,2024-11-12,153.3,147.91,154.3,145.27,52163
六九一二,2024-11-13,147.3,150.89,157.29,143.88,44209
六九一二,2024-11-14,148.68,143.9,150.89,143.9,28295
六九一二,2024-11-15,149.3,148.04,153.1,146.6,41000
六九一二,2024-11-18,149.36,156.77,169.3,149.36,57634
六九一二,2024-11-19,150.3,152.51,156.18,129.3,41337
六九一二,2024-11-20,152.47,173.8,183.15,146.45,76492
六九一二,2024-11-21,173.6,174.96,191.3,170.41,69321
六九一二,2024-11-22,171.29,179.65,188.67,166.44,64450
六九一二,2024-11-25,173.3,174.38,184.27,171.52,45110
六九一二,2024-11-26,172.36,176.65,184.1,163.3,43419
六九一二,2024-11-27,169.3,181.39,185.3,167.42,44272
六九一二,2024-11-28,179.31,171.82,183.29,170.8,37587
六九一二,2024-11-29,169.3,165.22,175.3,164.21,38067
六九一二,2024-12-02,163.93,165.97,168.88,160.85,29063
六九一二,2024-12-03,165.91,167.46,170.98,163.91,24484
六九一二,2024-12-04,165.49,156.2,166.61,154.83,33675
六九一二,2024-12-05,154.3,178.95,185.3,152.81,57138
六九一二,2024-12-06,179.3,181.54,195.29,172.88,58051
六九一二,2024-12-09,178.3,188.31,191.9,176.6,48081
六九一二,2024-12-10,191.9,183.51,194.81,183.4,39941
六九一二,2024-12-11,183.55,184.53,187.8,181.32,25581
六九一二,2024-12-12,183.3,181.42,186.3,178.5,20752
六九一二,2024-12-13,179.28,172.05,180.7,171.96,25769
六九一二,2024-12-16,170.41,168.99,173.3,166.3,21432
六九一二,2024-12-17,170.1,167.3,174.18,164.9,22294
六九一二,2024-12-18,167.3,168.04,168.9,161.0,17595
六九一二,2024-12-19,165.3,163.7,167.95,161.9,16221
六九一二,2024-12-20,163.81,168.6,171.9,162.18,21030
六九一二,2024-12-23,170.6,161.39,171.8,155.95,22227
六九一二,2024-12-24,162.0,161.19,162.3,156.97,12393
六九一二,2024-12-25,161.74,162.83,167.3,160.91,15341
六九一二,2024-12-26,164.3,163.5,166.8,162.66,14041
六九一二,2024-12-27,167.3,161.15,168.93,159.57,18304
六九一二,2024-12-30,159.3,153.68,159.38,152.8,18444
六九一二,2024-12-31,154.85,144.8,154.85,144.3,17538
六九一二,2025-01-02,145.3,140.92,146.88,139.68,13459
六九一二,2025-01-03,141.72,131.36,141.8,131.18,17069
六九一二,2025-01-06,129.6,131.84,134.3,128.61,14151
六九一二,2025-01-07,131.27,136.07,136.43,130.51,16741
六九一二,2025-01-08,134.3,134.3,135.76,130.7,14565
六九一二,2025-01-09,133.55,135.17,137.29,132.89,13755
六九一二,2025-01-10,133.31,131.02,137.81,130.98,17290
六九一二,2025-01-13,127.35,130.89,131.8,127.3,9467
六九一二,2025-01-14,132.3,136.29,136.8,131.3,16342
六九一二,2025-01-15,135.7,134.58,137.71,134.31,12634
六九一二,2025-01-16,134.3,134.7,137.07,134.3,10951
六九一二,2025-01-17,134.8,133.68,135.48,132.3,10432
六九一二,2025-01-20,134.3,137.14,141.09,134.07,15794
六九一二,2025-01-21,137.32,136.0,137.8,134.21,9870
六九一二,2025-01-22,136.0,133.81,136.0,132.9,7545
六九一二,2025-01-23,135.1,133.82,137.08,133.8,11291
六九一二,2025-01-24,133.29,133.86,134.79,131.6,9377
六九一二,2025-01-27,134.3,129.65,135.48,129.31,8493
六九一二,2025-02-05,131.1,138.07,138.62,131.1,20632
六九一二,2025-02-06,137.3,140.6,141.2,136.1,16305
六九一二,2025-02-07,140.3,140.48,141.8,138.62,17942
六九一二,2025-02-10,141.3,142.13,142.96,140.31,15514
六九一二,2025-02-11,142.79,149.13,149.3,141.8,29888
六九一二,2025-02-12,148.37,147.5,148.37,144.74,15714
六九一二,2025-02-13,146.3,140.86,146.5,140.29,18533
六九一二,2025-02-14,139.31,141.19,142.68,139.18,10138
六九一二,2025-02-17,140.4,140.28,142.81,139.47,10677
六九一二,2025-02-18,140.3,135.91,141.08,135.6,10336
六九一二,2025-02-19,135.92,139.56,139.86,135.92,10563
六九一二,2025-02-20,139.8,140.27,141.95,138.3,12104
六九一二,2025-02-21,139.15,140.42,140.96,137.3,13294
六九一二,2025-02-24,140.3,138.51,140.5,136.8,11979
六九一二,2025-02-25,136.87,137.72,141.3,136.79,8788
六九一二,2025-02-26,137.43,142.63,145.17,137.43,21483
