名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
震安科技,2019-03-29,7.25,8.77,8.77,7.25,97,266401.0,25.42,46.66,2.79,0.05
震安科技,2019-04-01,9.68,9.68,9.68,9.68,35,107732.0,0.0,10.38,0.91,0.02
震安科技,2019-04-02,10.69,10.69,10.69,10.69,41,137063.0,0.0,10.43,1.01,0.02
震安科技,2019-04-03,11.79,11.79,11.79,11.79,58,213266.0,0.0,10.29,1.1,0.03
震安科技,2019-04-04,13.01,13.01,13.01,13.01,267,1080015.0,0.0,10.35,1.22,0.13
震安科技,2019-04-08,14.35,14.35,14.35,14.35,422,1877900.0,0.0,10.3,1.34,0.21
震安科技,2019-04-09,15.82,15.82,15.82,15.82,688,3367955.0,0.0,10.24,1.47,0.34
震安科技,2019-04-10,17.44,17.44,17.44,17.44,1321,7113585.0,0.0,10.24,1.62,0.66
震安科技,2019-04-11,18.65,17.5,18.65,17.13,112984,620198592.0,8.72,0.34,0.06,56.49
震安科技,2019-04-12,17.69,16.43,17.78,16.11,69054,358732192.0,9.54,-6.11,-1.07,34.53
震安科技,2019-04-15,16.43,15.94,16.66,15.94,47430,240861842.0,4.38,-2.98,-0.49,23.71
震安科技,2019-04-16,15.67,15.97,15.99,15.3,44404,214667942.0,4.33,0.19,0.03,22.2
震安科技,2019-04-17,15.84,15.8,16.15,15.64,36954,181443601.0,3.19,-1.06,-0.17,18.48
震安科技,2019-04-18,15.65,16.63,17.42,15.44,72234,367920560.0,12.53,5.25,0.83,36.12
震安科技,2019-04-19,16.13,16.22,16.43,15.84,43690,218010274.0,3.55,-2.47,-0.41,21.84
震安科技,2019-04-22,16.13,16.33,16.69,15.96,41640,210500951.0,4.5,0.68,0.11,20.82
震安科技,2019-04-23,16.38,15.97,17.32,15.93,59173,303890464.0,8.51,-2.2,-0.36,29.59
震安科技,2019-04-24,15.34,14.57,15.43,14.39,58008,266706374.0,6.51,-8.77,-1.4,29.0
震安科技,2019-04-25,14.41,13.99,14.63,13.84,35257,155857217.0,5.42,-3.98,-0.58,17.63
震安科技,2019-04-26,13.89,14.15,14.35,13.89,27019,118863087.0,3.29,1.14,0.16,13.51
震安科技,2019-04-29,14.18,12.93,14.38,12.83,30977,128832704.0,10.95,-8.62,-1.22,15.49
震安科技,2019-04-30,12.93,13.01,13.29,12.91,16896,68817133.0,2.94,0.62,0.08,8.45
震安科技,2019-05-06,12.78,13.24,14.32,12.64,36932,153001050.0,12.91,1.77,0.23,18.47
震安科技,2019-05-07,12.86,13.69,13.69,12.8,28868,119539885.0,6.72,3.4,0.45,14.43
震安科技,2019-05-08,13.36,13.35,13.73,13.19,20981,87701355.0,3.94,-2.48,-0.34,10.49
震安科技,2019-05-09,13.24,12.83,13.57,12.8,22795,93971131.0,5.77,-3.9,-0.52,11.4
震安科技,2019-05-10,12.89,13.19,13.42,12.56,25960,105792070.0,6.7,2.81,0.36,12.98
震安科技,2019-05-13,13.09,12.85,13.09,12.7,20211,80812920.0,2.96,-2.58,-0.34,10.11
震安科技,2019-05-14,12.66,12.36,12.8,12.14,24897,96617018.0,5.14,-3.81,-0.49,12.45
震安科技,2019-05-15,12.5,12.62,12.7,12.37,19293,75515221.0,2.67,2.1,0.26,9.65
震安科技,2019-05-16,12.56,12.67,12.93,12.54,19170,75747375.0,3.09,0.4,0.05,9.59
震安科技,2019-05-17,12.68,12.0,12.76,11.9,21652,82883578.0,6.79,-5.29,-0.67,10.83
震安科技,2019-05-20,12.0,11.75,12.15,11.61,12426,45590894.0,4.5,-2.08,-0.25,6.21
震安科技,2019-05-21,11.79,11.85,11.95,11.77,12450,46006142.0,1.53,0.85,0.1,6.22
震安科技,2019-05-22,11.87,11.55,11.9,11.49,13544,49208224.0,3.46,-2.53,-0.3,6.77
震安科技,2019-05-23,11.49,11.17,11.49,11.04,15753,55136181.0,3.9,-3.29,-0.38,7.88
震安科技,2019-05-24,11.17,11.29,11.49,11.09,14164,50009835.0,3.58,1.07,0.12,7.08
震安科技,2019-05-27,11.33,11.49,11.57,11.28,13801,49152407.0,2.57,1.77,0.2,6.9
震安科技,2019-05-28,11.47,11.37,11.64,11.33,13983,50149651.0,2.7,-1.04,-0.12,6.99
震安科技,2019-05-29,11.37,11.63,11.83,11.28,17669,64171838.0,4.84,2.29,0.26,8.83
震安科技,2019-05-30,11.57,12.0,12.01,11.32,20955,76176533.0,5.93,3.18,0.37,10.48
震安科技,2019-05-31,12.03,13.24,13.24,11.96,62214,248912926.0,10.67,10.33,1.24,31.11
震安科技,2019-06-03,13.08,12.42,13.08,12.25,40886,159980912.0,6.27,-6.19,-0.82,20.44
震安科技,2019-06-04,12.25,12.56,12.75,12.25,25692,99848412.0,4.03,1.13,0.14,12.85
震安科技,2019-06-05,12.72,11.98,12.79,11.96,26501,101287216.0,6.61,-4.62,-0.58,13.25
震安科技,2019-06-06,11.98,11.28,11.98,11.17,20258,72324220.0,6.76,-5.84,-0.7,10.13
震安科技,2019-06-10,11.38,11.31,11.47,11.24,8652,30635061.0,2.04,0.27,0.03,4.33
震安科技,2019-06-11,11.31,11.88,11.91,11.31,17304,63141063.0,5.31,5.04,0.57,8.65
震安科技,2019-06-12,11.86,11.78,12.1,11.75,15364,56903511.0,2.95,-0.84,-0.1,7.68
震安科技,2019-06-13,11.8,12.12,12.2,11.8,16991,63475222.0,3.4,2.89,0.34,8.5
震安科技,2019-06-14,12.05,11.43,12.22,11.34,18463,67809238.0,7.26,-5.69,-0.69,9.23
震安科技,2019-06-17,11.3,11.39,11.5,11.25,8081,28652039.0,2.19,-0.35,-0.04,4.04
震安科技,2019-06-18,12.57,12.57,12.57,12.24,52692,205445528.0,2.9,10.36,1.18,26.35
震安科技,2019-06-19,13.21,12.68,13.52,12.37,68422,276214720.0,9.15,0.88,0.11,34.21
震安科技,2019-06-20,12.21,12.37,12.61,12.21,42882,165071436.0,3.15,-2.44,-0.31,21.44
震安科技,2019-06-21,12.32,12.49,12.76,12.2,34559,134626096.0,4.53,0.97,0.12,17.28
震安科技,2019-06-24,12.48,12.33,12.48,12.2,19267,73916781.0,2.24,-1.28,-0.16,9.63
震安科技,2019-06-25,12.22,11.84,12.33,11.77,22806,85152368.0,4.54,-3.97,-0.49,11.4
震安科技,2019-06-26,11.73,11.94,12.0,11.67,13213,48969779.0,2.79,0.84,0.1,6.61
震安科技,2019-06-27,11.91,11.87,12.01,11.81,12074,44824606.0,1.68,-0.59,-0.07,6.04
震安科技,2019-06-28,11.95,11.96,11.96,11.71,11165,41171777.0,2.11,0.76,0.09,5.58
震安科技,2019-07-01,12.2,12.46,12.52,12.11,22567,86538392.0,3.43,4.18,0.5,11.28
震安科技,2019-07-02,12.46,12.35,12.46,12.21,14677,56253522.0,2.01,-0.88,-0.11,7.34
震安科技,2019-07-03,12.2,12.12,12.3,12.02,13007,49100694.0,2.27,-1.86,-0.23,6.5
震安科技,2019-07-04,12.14,12.28,12.65,12.06,20360,78209776.0,4.87,1.32,0.16,10.18
震安科技,2019-07-05,12.19,12.79,12.79,12.08,37999,148577721.0,5.78,4.15,0.51,19.0
震安科技,2019-07-08,12.76,12.1,12.76,12.09,26214,100369929.0,5.24,-5.39,-0.69,13.11
震安科技,2019-07-09,12.11,12.43,12.46,12.11,18884,72271177.0,2.89,2.73,0.33,9.44
