名称,日期,开盘,收盘,最高,最低,成交量
腾达科技,2024-01-19,27.62,23.85,28.44,23.5,338908
腾达科技,2024-01-22,22.62,24.73,26.0,21.84,274899
腾达科技,2024-01-23,24.82,23.25,26.8,23.14,300726
腾达科技,2024-01-24,21.0,21.67,23.12,20.73,253863
腾达科技,2024-01-25,21.22,20.87,21.8,19.99,221969
腾达科技,2024-01-26,20.38,23.0,23.0,20.04,278974
腾达科技,2024-01-29,25.34,25.34,25.34,25.34,24631
腾达科技,2024-01-30,24.83,22.77,25.56,22.77,259593
腾达科技,2024-01-31,21.12,20.46,21.51,20.46,144103
腾达科技,2024-02-01,18.42,18.38,18.93,18.38,172441
腾达科技,2024-02-02,17.86,16.72,18.31,16.5,161897
腾达科技,2024-02-05,16.72,15.01,16.89,15.01,116540
腾达科技,2024-02-06,14.52,15.79,16.55,14.12,162063
腾达科技,2024-02-07,15.72,14.17,15.87,14.17,138840
腾达科技,2024-02-08,13.85,14.66,14.82,13.8,97705
腾达科技,2024-02-19,14.75,15.12,15.5,14.52,119520
腾达科技,2024-02-20,15.17,15.6,15.78,15.07,105883
腾达科技,2024-02-21,15.22,15.8,16.4,15.17,128558
腾达科技,2024-02-22,15.92,16.15,16.28,15.78,100918
腾达科技,2024-02-23,16.12,17.8,17.8,15.9,105397
腾达科技,2024-02-26,18.73,17.8,18.73,17.48,215912
腾达科技,2024-02-27,17.6,18.03,18.03,17.32,146341
腾达科技,2024-02-28,17.9,16.26,18.2,16.2,161698
腾达科技,2024-02-29,15.87,16.7,16.72,15.73,85286
腾达科技,2024-03-01,16.72,16.73,17.16,16.43,77000
腾达科技,2024-03-04,16.79,16.5,16.81,16.13,57089
腾达科技,2024-03-05,16.45,16.68,17.01,16.21,91329
腾达科技,2024-03-06,16.62,17.17,17.8,16.44,127267
腾达科技,2024-03-07,17.4,17.83,18.13,16.96,175537
腾达科技,2024-03-08,17.5,17.34,17.72,17.1,110160
腾达科技,2024-03-11,17.31,17.27,17.31,16.82,77009
腾达科技,2024-03-12,17.27,17.41,17.57,17.04,79186
腾达科技,2024-03-13,17.3,17.28,17.68,17.22,72027
腾达科技,2024-03-14,17.12,17.69,18.71,16.99,143982
腾达科技,2024-03-15,17.35,17.57,17.6,17.1,82777
腾达科技,2024-03-18,17.61,18.0,18.05,17.61,95596
腾达科技,2024-03-19,17.82,17.8,18.02,17.72,71064
腾达科技,2024-03-20,17.8,17.81,17.93,17.7,57389
腾达科技,2024-03-21,17.72,17.6,17.95,17.33,75481
腾达科技,2024-03-22,17.6,16.97,17.62,16.97,58640
腾达科技,2024-03-25,16.82,16.2,16.96,16.18,52886
腾达科技,2024-03-26,16.11,16.19,16.37,15.72,40678
腾达科技,2024-03-27,16.22,15.34,16.25,15.32,42573
腾达科技,2024-03-28,15.33,15.67,15.85,15.31,40193
腾达科技,2024-03-29,15.68,15.86,15.97,15.68,30189
腾达科技,2024-04-01,15.84,16.15,16.15,15.84,32062
腾达科技,2024-04-02,16.18,16.02,16.29,15.89,32646
腾达科技,2024-04-03,16.02,15.82,16.05,15.6,29250
腾达科技,2024-04-08,15.93,15.44,16.01,15.44,29320
腾达科技,2024-04-09,15.52,16.16,16.42,15.52,50355
腾达科技,2024-04-10,16.18,17.81,17.81,16.18,146238
腾达科技,2024-04-11,17.46,18.06,18.55,17.07,239868
腾达科技,2024-04-12,17.53,17.75,18.21,17.45,146558
腾达科技,2024-04-15,18.13,17.81,19.42,17.42,179860
腾达科技,2024-04-16,16.82,15.99,16.86,15.99,26381
腾达科技,2024-04-17,14.45,15.65,16.45,14.45,136959
腾达科技,2024-04-18,15.37,15.72,16.05,15.01,97281
腾达科技,2024-04-19,15.5,15.0,15.62,14.87,86312
腾达科技,2024-04-22,14.99,15.18,15.5,14.2,74326
腾达科技,2024-04-23,14.98,14.97,15.24,14.85,42828
腾达科技,2024-04-24,14.88,15.26,15.27,14.87,41253
腾达科技,2024-04-25,15.3,15.24,15.38,15.02,42829
腾达科技,2024-04-26,15.25,15.08,15.28,14.92,55236
腾达科技,2024-04-29,15.09,15.51,15.61,15.03,68507
腾达科技,2024-04-30,15.47,15.2,15.51,15.08,52806
腾达科技,2024-05-06,15.4,15.88,15.9,15.38,74333
腾达科技,2024-05-07,15.89,15.86,15.96,15.65,49669
腾达科技,2024-05-08,15.86,15.92,16.15,15.71,64282
腾达科技,2024-05-09,15.81,16.14,16.26,15.78,62723
腾达科技,2024-05-10,16.17,15.83,16.36,15.75,61737
腾达科技,2024-05-13,15.54,15.2,15.67,15.15,52277
