日期,开盘,收盘,最高,最低,成交量
2024-08-01,87.41,92.53,106.53,85.04,138336
2024-08-02,92.53,81.83,93.56,81.14,110582
2024-08-05,77.03,70.43,80.43,70.04,91517
2024-08-06,71.42,66.94,73.41,66.06,76419
2024-08-07,66.08,64.79,68.69,64.39,67264
2024-08-08,64.19,59.83,64.79,59.71,69244
2024-08-09,60.47,58.54,61.27,58.33,50807
2024-08-12,58.12,58.6,59.96,56.89,46128
2024-08-13,57.23,57.43,58.02,56.04,44188
2024-08-14,56.94,57.46,60.14,56.8,49858
2024-08-15,56.62,58.11,59.43,55.41,54880
2024-08-16,57.49,54.33,58.49,54.33,53543
2024-08-19,53.78,53.18,55.05,53.07,38346
2024-08-20,53.03,53.43,54.08,52.01,30153
2024-08-21,52.99,51.28,53.03,51.28,31509
2024-08-22,50.81,50.08,52.55,50.08,30823
2024-08-23,49.99,50.42,51.13,49.54,27760
2024-08-26,50.03,50.68,51.28,49.74,25183
2024-08-27,50.33,49.78,51.68,49.73,31256
2024-08-28,48.87,50.75,51.41,48.87,32464
2024-08-29,50.11,51.42,52.97,50.11,43085
2024-08-30,50.69,52.25,52.81,50.31,45749
2024-09-02,53.25,49.74,53.54,49.53,37025
2024-09-03,49.16,50.16,50.74,49.15,22509
2024-09-04,49.53,48.49,49.99,48.41,26917
2024-09-05,49.12,51.3,52.53,49.12,44153
2024-09-06,50.83,49.38,52.53,49.28,39033
2024-09-09,48.59,48.31,49.34,47.73,23829
2024-09-10,48.44,49.13,49.23,47.93,19152
2024-09-11,49.38,47.98,49.38,47.73,19949
2024-09-12,48.0,47.25,48.95,47.25,19229
2024-09-13,47.25,45.83,47.4,45.83,18201
2024-09-18,46.03,45.22,46.19,44.29,13659
2024-09-19,45.78,46.06,46.73,45.24,18050
2024-09-20,47.73,48.59,51.13,47.73,53789
2024-09-23,47.73,49.83,50.9,47.03,46871
2024-09-24,49.33,50.34,50.61,48.04,40938
2024-09-25,50.31,50.47,52.28,49.93,38573
2024-09-26,50.23,51.06,51.08,49.86,29286
2024-09-27,52.06,57.01,58.05,51.56,54496
2024-09-30,59.71,68.58,68.58,57.34,75176
2024-10-08,81.66,82.46,82.46,72.06,74914
2024-10-09,77.36,78.2,91.86,75.65,71456
2024-10-10,78.85,69.47,79.16,69.19,50311
2024-10-11,68.31,65.18,71.04,64.06,35148
2024-10-14,65.16,67.5,67.79,63.49,30322
2024-10-15,66.16,65.81,69.49,65.65,32159
2024-10-16,64.16,65.42,66.62,63.69,22127
2024-10-17,65.77,65.77,67.32,65.16,24005
2024-10-18,65.16,74.06,76.16,64.89,43288
2024-10-21,73.16,72.76,76.86,72.21,39160
2024-10-22,71.67,72.6,74.16,70.51,24593
2024-10-23,72.16,68.91,72.16,68.67,36010
2024-10-24,68.08,69.27,70.91,68.08,18466
2024-10-25,68.77,69.01,71.09,68.68,21933
2024-10-28,69.16,70.09,70.13,67.58,17950
2024-10-29,70.56,66.66,70.93,66.52,23019
2024-10-30,65.67,64.63,66.86,63.64,21454
2024-10-31,64.62,65.1,66.23,64.06,15539
2024-11-01,64.16,60.43,64.51,60.12,23547
2024-11-04,60.17,62.64,63.03,60.14,14215
2024-11-05,62.66,65.33,65.59,62.04,18033
2024-11-06,65.54,64.86,66.52,64.38,19014
2024-11-07,64.36,65.84,66.66,64.19,16455
2024-11-08,66.27,67.86,69.96,65.91,30976
2024-11-11,68.39,69.58,69.76,67.92,27317
2024-11-12,69.16,68.23,69.75,67.12,28097
2024-11-13,67.46,69.56,69.58,66.56,28891
2024-11-14,69.56,66.16,69.96,66.07,22986
2024-11-15,65.49,63.31,66.62,63.31,16607
2024-11-18,63.67,61.02,63.91,60.27,15525
2024-11-19,61.14,63.46,63.55,60.8,12862
2024-11-20,63.07,63.12,63.61,62.15,17282
2024-11-21,63.05,62.49,63.34,61.46,13228
2024-11-22,62.32,58.57,62.76,58.27,14804
2024-11-25,58.39,59.41,59.41,57.46,11325
2024-11-26,59.26,57.74,59.85,57.68,9408
2024-11-27,57.35,59.14,59.14,56.04,10581
2024-11-28,58.94,57.89,59.33,57.85,9345
2024-11-29,58.22,59.82,60.86,57.66,13683
2024-12-02,59.83,61.87,62.66,59.83,15299
2024-12-03,61.87,61.36,61.87,60.45,10367
2024-12-04,61.19,60.26,61.44,59.84,9792
2024-12-05,60.04,64.14,65.8,59.84,29722
2024-12-06,64.73,65.99,66.45,63.77,32118
