名称,日期,开盘,收盘,最高,最低,成交量
英思特,2024-12-04,129.6,99.6,149.59,99.43,216522
英思特,2024-12-05,86.6,83.7,94.6,83.17,159567
英思特,2024-12-06,82.63,79.43,85.48,79.3,121588
英思特,2024-12-09,76.7,75.78,78.38,75.38,86204
英思特,2024-12-10,98.59,77.0,98.59,76.79,173817
英思特,2024-12-11,71.6,70.11,73.4,68.4,134519
英思特,2024-12-12,69.34,69.43,70.26,68.0,88545
英思特,2024-12-13,68.81,67.68,69.56,67.39,67630
英思特,2024-12-16,67.48,67.88,69.09,66.2,64738
英思特,2024-12-17,67.29,67.2,68.57,66.61,50185
英思特,2024-12-18,67.38,67.75,68.79,66.9,45097
英思特,2024-12-19,66.78,65.91,66.78,65.05,45803
英思特,2024-12-20,65.55,66.91,67.45,65.35,44900
英思特,2024-12-23,66.56,63.64,67.36,63.61,49281
英思特,2024-12-24,64.0,66.34,66.35,62.32,54652
英思特,2024-12-25,65.22,65.86,67.14,64.11,46127
英思特,2024-12-26,65.9,68.1,68.55,64.71,59962
英思特,2024-12-27,67.61,66.85,67.9,66.38,43113
英思特,2024-12-30,66.6,64.46,66.6,64.44,28565
英思特,2024-12-31,64.79,61.88,65.07,61.77,31839
英思特,2025-01-02,61.8,60.76,62.73,60.05,26961
英思特,2025-01-03,61.11,61.25,65.59,60.35,51588
英思特,2025-01-06,60.74,62.7,63.71,58.15,46063
英思特,2025-01-07,62.07,63.57,64.15,60.98,44190
英思特,2025-01-08,62.4,63.05,63.44,61.3,33623
英思特,2025-01-09,62.6,66.79,67.09,61.58,69876
英思特,2025-01-10,65.61,67.7,70.09,65.01,78193
英思特,2025-01-13,65.72,65.84,69.69,65.61,55852
英思特,2025-01-14,64.2,68.08,68.08,63.4,71966
英思特,2025-01-15,67.7,70.18,72.29,67.05,85041
英思特,2025-01-16,69.6,70.95,74.65,69.21,103279
英思特,2025-01-17,69.6,68.45,69.89,67.63,58953
英思特,2025-01-20,68.45,68.82,69.32,67.63,45948
英思特,2025-01-21,68.8,67.48,69.0,66.29,44050
英思特,2025-01-22,67.1,66.36,68.08,66.05,35982
英思特,2025-01-23,66.8,67.6,69.29,66.58,53420
英思特,2025-01-24,66.62,66.27,67.59,64.94,47207
英思特,2025-01-27,66.27,62.92,66.59,62.9,34339
英思特,2025-02-05,63.82,64.56,65.17,63.01,29207
英思特,2025-02-06,64.1,68.7,68.76,64.0,56294
英思特,2025-02-07,68.4,68.57,69.01,67.38,54638
英思特,2025-02-10,68.33,68.95,68.97,67.56,35093
英思特,2025-02-11,68.96,68.3,69.96,68.15,38481
英思特,2025-02-12,67.8,68.26,68.4,67.1,35844
英思特,2025-02-13,68.26,66.2,68.31,66.2,30897
英思特,2025-02-14,66.0,66.93,68.15,65.75,26064
英思特,2025-02-17,67.2,69.04,69.2,66.9,45406
英思特,2025-02-18,69.24,67.73,70.13,67.28,43494
英思特,2025-02-19,67.17,70.21,70.26,67.16,52544
英思特,2025-02-20,70.88,69.54,71.21,68.68,46653
英思特,2025-02-21,68.99,69.5,70.03,68.43,38926
英思特,2025-02-24,69.17,69.64,71.36,68.58,40024
英思特,2025-02-25,68.32,71.37,73.38,67.94,65227
英思特,2025-02-26,71.89,71.17,72.32,70.48,46024
英思特,2025-02-27,70.88,74.88,76.75,70.88,78217
英思特,2025-02-28,73.78,77.64,82.06,72.15,109814
英思特,2025-03-03,76.92,84.66,85.36,76.76,104772
英思特,2025-03-04,82.98,79.74,83.7,79.22,74749
英思特,2025-03-05,79.38,77.25,79.38,75.51,60293
英思特,2025-03-06,77.28,77.78,78.76,76.88,51869
英思特,2025-03-07,77.8,80.38,84.82,77.78,71891
英思特,2025-03-10,80.18,78.28,81.88,77.68,43132
英思特,2025-03-11,75.98,77.3,77.65,74.94,40737
英思特,2025-03-12,77.16,75.78,77.67,75.08,37167
英思特,2025-03-13,75.64,73.32,75.87,72.48,37682
英思特,2025-03-14,73.31,73.96,74.61,73.28,33020
英思特,2025-03-17,73.68,74.97,75.3,73.48,26026
英思特,2025-03-18,74.89,74.98,75.47,74.28,25439
英思特,2025-03-19,74.68,78.13,78.58,73.29,54231
英思特,2025-03-20,77.1,76.37,79.33,76.06,42787
英思特,2025-03-21,75.48,71.65,76.1,71.65,36859
英思特,2025-03-24,71.84,73.63,74.17,71.53,26882
英思特,2025-03-25,73.59,73.64,76.93,72.97,47817
英思特,2025-03-26,72.26,76.26,76.97,71.56,52887
