日期,开盘,收盘,最高,最低,成交量
2025-06-05,148.81,149.9,177.68,148.81,64942
2025-06-06,150.8,156.54,161.16,143.9,46940
2025-06-09,154.0,156.3,165.23,149.0,41496
2025-06-10,153.77,160.6,164.38,147.86,39745
2025-06-11,158.8,161.8,167.8,156.95,33119
2025-06-12,163.29,156.75,163.3,154.57,27028
2025-06-13,157.03,163.3,174.11,156.68,35791
2025-06-16,165.8,167.3,169.8,160.36,31434
2025-06-17,164.99,160.58,165.8,158.49,23534
2025-06-18,158.8,154.78,159.73,154.45,18165
2025-06-19,154.8,154.48,160.45,154.31,17423
2025-06-20,152.56,149.18,154.8,149.09,15366
2025-06-23,147.84,149.34,150.68,146.2,9082
2025-06-24,149.8,164.33,169.0,149.38,31610
2025-06-25,166.57,164.47,168.33,161.2,21521
2025-06-26,162.31,162.3,170.35,160.81,18629
2025-06-27,164.29,159.46,164.57,159.32,15837
2025-06-30,158.3,158.61,160.78,157.56,10232
2025-07-01,157.38,156.17,158.3,154.51,12234
2025-07-02,155.81,154.81,158.06,154.38,9759
2025-07-03,154.6,156.87,157.26,154.3,8371
2025-07-04,156.24,151.3,156.24,151.3,12234
2025-07-07,151.52,155.61,156.81,151.18,11757
2025-07-08,154.8,155.17,156.28,153.4,9495
2025-07-09,154.15,152.75,156.15,152.48,9401
2025-07-10,152.03,153.98,155.58,151.8,7709
2025-07-11,154.28,153.19,154.3,152.48,7262
2025-07-14,152.8,152.53,154.35,152.16,5744
2025-07-15,152.0,152.05,153.06,149.76,7728
2025-07-16,151.01,153.29,154.35,151.01,6888
2025-07-17,152.8,153.05,153.57,152.35,4913
2025-07-18,153.55,154.12,155.51,152.78,7091
2025-07-21,153.99,154.28,154.88,153.46,5794
2025-07-22,153.7,151.71,153.98,151.6,9951
2025-07-23,151.9,155.37,158.56,150.7,15988
2025-07-24,154.0,155.03,155.5,153.38,8693
2025-07-25,154.8,154.16,155.09,153.72,5549
2025-07-28,153.85,153.9,154.46,153.3,4449
2025-07-29,153.65,156.98,157.97,153.55,12832
2025-07-30,156.17,153.15,156.48,152.81,9915
2025-07-31,152.56,152.15,154.5,151.88,6279
2025-08-01,152.08,152.61,153.52,151.5,4468
2025-08-04,152.19,153.3,153.4,151.81,4105
2025-08-05,153.35,155.76,156.1,153.17,10102
2025-08-06,155.12,155.39,156.0,154.13,7134
2025-08-07,155.17,156.09,157.92,154.8,7835
2025-08-08,156.01,153.52,156.45,153.38,6649
2025-08-11,153.09,156.24,156.44,153.09,7971
2025-08-12,156.0,165.72,170.98,155.8,23048
2025-08-13,164.5,163.35,166.95,162.47,11765
2025-08-14,163.35,158.17,164.89,158.17,11175
2025-08-15,158.5,164.58,169.96,158.18,13906
2025-08-18,164.59,174.82,176.0,164.28,17025
2025-08-19,176.0,170.2,176.81,169.0,13011
2025-08-20,168.59,169.33,170.0,167.0,6949
2025-08-21,169.41,166.85,171.5,166.0,7100
2025-08-22,166.68,167.7,168.68,165.8,6453
2025-08-25,168.5,187.85,193.95,168.5,25897
2025-08-26,179.81,174.12,182.99,173.28,20266
2025-08-27,173.21,171.0,181.68,171.0,18134
2025-08-28,170.0,172.2,173.98,165.18,16744
2025-08-29,181.01,185.14,192.8,181.01,27625
2025-09-01,188.66,192.76,200.0,188.0,24744
2025-09-02,192.79,175.93,195.0,175.58,19883
2025-09-03,176.8,180.7,184.72,171.2,16915
2025-09-04,181.3,170.42,182.54,167.42,18759
2025-09-05,169.0,185.5,187.44,168.0,24923
2025-09-08,193.85,201.05,215.5,193.85,32365
2025-09-09,199.85,202.01,206.21,195.0,17956
2025-09-10,206.99,212.66,218.29,202.98,22340
2025-09-11,210.91,212.32,215.76,204.21,14197
2025-09-12,211.0,204.5,212.84,203.66,13367
2025-09-15,204.51,200.29,207.87,198.32,15449
2025-09-16,201.01,198.65,201.49,196.2,10048
2025-09-17,198.03,195.0,198.6,193.36,13050
2025-09-18,195.0,192.02,197.0,188.25,12929
2025-09-19,194.9,200.0,208.8,193.0,19258
2025-09-22,197.9,192.61,198.0,191.55,10004
2025-09-23,194.8,195.88,197.0,190.0,9649
2025-09-24,194.69,196.28,202.0,193.2,8596
2025-09-25,194.45,215.52,221.88,194.0,25296
2025-09-26,217.0,227.0,241.55,215.02,23831
2025-09-29,223.0,215.31,228.08,215.1,15344
2025-09-30,217.51,233.32,240.0,216.21,18523
2025-10-09,233.0,227.0,233.99,220.08,13880
