名称,日期,开盘,收盘,最高,最低,成交量
波长光电,2023-08-23,59.48,51.77,69.91,51.7,201383
波长光电,2023-08-24,49.48,63.28,67.46,49.48,188783
波长光电,2023-08-25,61.42,53.4,63.14,53.36,147983
波长光电,2023-08-28,69.48,58.78,77.49,58.5,194172
波长光电,2023-08-29,54.49,66.93,74.48,54.08,184756
波长光电,2023-08-30,68.83,71.48,77.56,66.98,170228
波长光电,2023-08-31,69.38,81.68,84.46,68.97,167181
波长光电,2023-09-01,78.48,73.48,79.92,72.18,143141
波长光电,2023-09-04,75.08,72.18,75.08,68.0,126130
波长光电,2023-09-05,72.18,79.75,82.82,71.49,152001
波长光电,2023-09-06,76.48,91.68,95.8,74.04,172208
波长光电,2023-09-07,85.47,77.68,86.48,77.48,130842
波长光电,2023-09-08,79.48,80.22,85.48,79.48,124140
波长光电,2023-09-11,77.3,75.28,81.14,73.05,100599
波长光电,2023-09-12,72.58,81.29,82.36,72.03,110729
波长光电,2023-09-13,81.48,83.13,87.97,80.38,126203
波长光电,2023-09-14,82.48,80.17,83.84,76.68,96024
波长光电,2023-09-15,79.48,76.36,79.48,73.32,88165
波长光电,2023-09-18,75.03,76.18,79.68,73.98,84161
波长光电,2023-09-19,76.11,68.28,76.35,67.98,91545
波长光电,2023-09-20,67.55,65.65,68.25,65.28,67726
波长光电,2023-09-21,65.28,64.38,66.26,63.66,51668
波长光电,2023-09-22,63.68,63.86,64.58,62.54,50109
波长光电,2023-09-25,64.18,66.39,68.34,63.68,82678
波长光电,2023-09-26,63.88,62.45,64.94,61.23,73143
波长光电,2023-09-27,61.48,60.6,61.96,60.06,47532
波长光电,2023-09-28,61.54,62.06,63.03,59.61,59964
波长光电,2023-10-09,60.78,61.58,62.98,60.48,40832
波长光电,2023-10-10,61.36,63.47,67.35,61.01,74585
波长光电,2023-10-11,62.48,65.58,67.34,62.1,68594
波长光电,2023-10-12,64.78,61.38,65.88,61.2,60931
波长光电,2023-10-13,60.8,65.33,65.36,60.08,68218
波长光电,2023-10-16,63.48,61.23,64.11,60.98,50358
波长光电,2023-10-17,60.28,57.86,60.29,57.14,45857
波长光电,2023-10-18,59.79,58.12,61.98,58.04,42947
波长光电,2023-10-19,57.5,60.78,63.08,56.48,81579
波长光电,2023-10-20,59.48,58.16,61.09,58.16,52841
波长光电,2023-10-23,57.61,55.77,57.87,54.66,39323
波长光电,2023-10-24,56.28,58.33,58.43,55.15,44903
波长光电,2023-10-25,56.5,57.32,57.37,55.55,50624
波长光电,2023-10-26,56.11,55.95,56.7,54.88,33821
波长光电,2023-10-27,56.07,63.18,66.14,55.99,102925
波长光电,2023-10-30,60.63,63.65,65.11,60.08,96981
波长光电,2023-10-31,62.38,71.29,75.68,61.98,129794
波长光电,2023-11-01,68.46,67.81,70.98,66.48,87978
波长光电,2023-11-02,66.19,68.68,72.46,64.16,97989
波长光电,2023-11-03,67.28,70.58,73.83,66.78,93495
波长光电,2023-11-06,69.65,71.46,73.47,68.58,86306
波长光电,2023-11-07,71.46,75.88,81.47,71.04,126296
波长光电,2023-11-08,73.93,77.76,79.48,73.93,102305
波长光电,2023-11-09,77.28,72.94,81.76,72.82,98163
波长光电,2023-11-10,73.48,70.67,74.98,69.76,72694
波长光电,2023-11-13,71.16,72.94,73.92,71.16,59423
波长光电,2023-11-14,70.48,72.37,74.48,69.49,61448
波长光电,2023-11-15,72.3,68.51,72.38,68.37,68918
波长光电,2023-11-16,68.16,70.32,72.48,67.58,78935
波长光电,2023-11-17,69.28,70.66,72.47,69.13,61807
波长光电,2023-11-20,70.48,71.07,71.98,69.59,52409
波长光电,2023-11-21,70.85,66.48,71.48,65.98,65787
波长光电,2023-11-22,65.88,63.69,66.71,63.69,39753
波长光电,2023-11-23,63.7,64.9,65.46,63.49,29087
波长光电,2023-11-24,64.31,64.55,65.77,63.63,30677
波长光电,2023-11-27,63.77,69.39,69.68,63.67,72716
波长光电,2023-11-28,68.18,67.5,68.96,66.79,46792
波长光电,2023-11-29,67.14,67.29,68.37,66.2,37019
波长光电,2023-11-30,66.68,62.59,66.99,62.18,45986
波长光电,2023-12-01,62.33,63.08,63.35,61.98,23227
波长光电,2023-12-04,63.18,63.28,63.85,62.58,22594
波长光电,2023-12-05,62.66,62.5,63.46,61.48,23450
波长光电,2023-12-06,62.35,61.2,62.98,60.26,28109
波长光电,2023-12-07,61.02,60.18,61.87,59.98,23288
波长光电,2023-12-08,59.89,62.4,62.98,59.88,37707
波长光电,2023-12-11,61.48,63.3,63.7,61.36,26822
波长光电,2023-12-12,63.22,63.34,64.44,62.58,25835
波长光电,2023-12-13,63.34,62.02,63.48,61.43,20916
波长光电,2023-12-14,62.17,61.39,62.46,61.0,17533
波长光电,2023-12-15,61.78,63.23,64.06,61.78,31714
波长光电,2023-12-18,62.48,61.33,62.7,60.98,16976
波长光电,2023-12-19,61.32,63.42,63.65,61.32,28210
波长光电,2023-12-20,63.87,66.3,67.98,63.38,60133
波长光电,2023-12-21,64.58,66.14,66.25,64.08,41022
波长光电,2023-12-22,65.47,62.46,67.02,61.08,39659
波长光电,2023-12-25,62.28,62.22,64.04,61.17,22584
波长光电,2023-12-26,62.08,58.07,62.18,57.76,30184
波长光电,2023-12-27,57.59,60.04,60.68,57.59,26302
波长光电,2023-12-28,59.48,60.5,61.38,58.58,26028
波长光电,2023-12-29,60.52,61.91,62.66,60.52,22944
波长光电,2024-01-02,62.58,61.38,63.48,60.97,25603
波长光电,2024-01-03,61.18,62.48,64.26,61.01,38225
波长光电,2024-01-04,61.48,59.68,61.76,59.68,26357
波长光电,2024-01-05,59.48,57.79,59.82,57.26,23739
波长光电,2024-01-08,57.98,56.19,57.98,55.99,13486
波长光电,2024-01-09,56.56,56.33,57.64,55.64,16266
波长光电,2024-01-10,56.29,54.4,56.33,53.79,16611
波长光电,2024-01-11,54.29,56.19,56.66,54.08,18496
波长光电,2024-01-12,55.92,54.88,56.18,54.66,13013
波长光电,2024-01-15,55.67,56.14,57.97,54.88,22358
