日期,开盘,收盘,最高,最低,成交量
2023-10-17,47.0,52.85,61.14,47.0,166246
2023-10-18,49.85,50.78,57.7,49.63,138817
2023-10-19,48.37,58.78,62.71,48.34,146777
2023-10-20,55.84,53.14,59.57,50.02,115294
2023-10-23,51.42,54.77,57.0,49.14,107039
2023-10-24,52.66,47.62,53.78,47.21,112964
2023-10-25,45.28,48.35,50.07,44.15,102241
2023-10-26,45.57,52.57,55.4,45.18,122663
2023-10-27,50.85,52.6,58.42,49.15,126354
2023-10-30,51.32,54.28,55.94,50.32,109622
2023-10-31,53.74,51.92,60.25,51.3,113938
2023-11-01,49.86,49.29,53.55,48.35,82321
2023-11-02,49.12,44.93,49.14,44.78,70828
2023-11-03,44.86,45.4,46.61,44.5,48460
2023-11-06,45.22,46.96,47.35,45.22,50303
2023-11-07,46.96,47.34,47.57,45.47,52877
2023-11-08,47.0,46.42,47.22,46.0,38865
2023-11-09,46.21,45.07,46.66,44.75,38850
2023-11-10,44.96,46.45,46.99,44.5,45481
2023-11-13,45.92,47.71,48.07,45.9,51123
2023-11-14,47.28,47.86,48.64,47.12,44329
2023-11-15,47.92,47.02,48.42,46.26,36252
2023-11-16,47.02,46.08,47.57,46.05,31568
2023-11-17,45.92,47.19,47.19,45.51,31901
2023-11-20,47.0,48.37,48.55,46.39,44497
2023-11-21,47.89,46.42,48.25,46.35,40090
2023-11-22,46.28,45.09,46.78,45.05,28516
2023-11-23,44.61,44.52,44.93,43.78,29293
2023-11-24,44.52,41.78,44.57,41.68,39305
2023-11-27,41.5,42.32,42.75,41.5,21158
2023-11-28,42.4,43.09,43.81,42.14,25248
2023-11-29,42.75,42.45,43.34,42.42,18837
2023-11-30,42.42,41.55,42.55,40.84,20926
2023-12-01,41.42,41.8,41.85,40.89,15728
2023-12-04,42.35,42.68,43.1,41.85,26818
2023-12-05,42.11,41.2,42.12,41.1,21545
2023-12-06,40.87,40.7,41.61,40.65,15739
2023-12-07,40.5,40.89,41.0,39.57,20826
2023-12-08,40.77,40.99,41.39,40.48,13756
2023-12-11,40.99,41.42,41.62,40.5,14479
2023-12-12,41.29,41.25,42.0,40.92,17927
2023-12-13,41.08,41.14,41.62,40.38,19156
2023-12-14,40.92,41.3,42.7,40.32,30905
2023-12-15,40.92,40.45,41.14,39.62,22489
2023-12-18,40.21,39.15,40.48,39.05,16090
2023-12-19,38.92,39.5,39.56,38.83,11315
2023-12-20,39.85,39.61,40.62,39.5,16024
2023-12-21,38.96,39.06,39.53,37.84,18025
2023-12-22,38.78,39.4,40.14,38.78,20506
2023-12-25,39.21,38.92,40.11,38.71,13499
2023-12-26,38.69,37.42,38.69,37.29,14387
2023-12-27,37.35,38.99,39.0,37.35,21231
2023-12-28,38.92,39.17,39.55,38.59,14578
2023-12-29,39.15,39.78,39.97,38.9,12136
2024-01-02,40.17,40.6,41.42,39.32,25236
2024-01-03,40.19,39.37,40.42,38.89,16536
2024-01-04,39.14,39.39,40.0,39.09,11842
2024-01-05,39.17,38.64,39.96,38.25,13843
2024-01-08,38.47,37.44,38.65,37.41,9454
2024-01-09,37.71,36.28,38.03,35.95,16382
2024-01-10,36.28,35.79,36.45,35.2,10418
2024-01-11,35.7,37.67,37.68,35.7,17588
2024-01-12,37.78,38.07,38.92,37.32,21969
