日期,开盘,收盘,最高,最低,成交量
2025-03-18,91.79,113.26,119.56,90.0,119221
2025-03-19,102.5,104.4,107.49,101.07,80472
2025-03-20,101.79,97.99,108.57,97.36,67276
2025-03-21,94.29,96.0,97.21,91.45,54198
2025-03-24,93.87,98.16,100.26,93.84,49113
2025-03-25,96.79,85.16,98.15,84.64,58495
2025-03-26,88.21,85.36,88.85,85.07,34420
2025-03-27,83.57,85.36,86.69,82.0,33578
2025-03-28,84.86,81.79,86.72,81.64,29428
2025-03-31,81.76,82.51,84.36,81.11,31736
2025-04-01,81.64,88.98,90.2,81.14,52989
2025-04-02,86.6,89.64,90.91,85.72,40325
2025-04-03,87.51,87.02,88.76,85.06,33378
2025-04-07,78.93,69.56,80.93,69.4,39124
2025-04-08,71.21,71.07,73.85,69.67,24691
2025-04-09,68.96,71.06,73.02,66.81,25526
2025-04-10,73.55,73.14,76.93,72.77,29605
2025-04-11,71.09,75.0,76.91,71.09,23809
2025-04-14,75.38,74.74,76.4,73.01,22751
2025-04-15,73.93,73.19,75.27,72.51,16192
2025-04-16,72.5,72.96,74.32,71.55,14951
2025-04-17,71.8,72.11,73.36,71.8,10041
2025-04-18,71.86,73.96,75.71,70.25,22422
2025-04-21,73.21,76.43,76.69,73.21,22644
2025-04-22,76.39,82.86,86.78,75.84,39151
2025-04-23,84.54,83.16,87.36,82.24,25981
2025-04-24,82.5,84.01,84.01,80.43,21106
2025-04-25,83.79,84.04,87.0,83.33,19053
2025-04-28,91.79,101.06,101.06,89.99,45797
2025-04-29,100.04,100.98,104.64,95.61,46724
2025-04-30,100.04,98.44,106.08,97.21,39828
2025-05-06,96.13,99.95,100.19,96.13,31779
2025-05-07,99.64,96.57,100.35,94.71,31847
2025-05-08,95.07,95.79,97.85,94.56,18098
2025-05-09,95.33,92.52,96.76,92.01,22290
2025-05-12,99.61,97.36,99.61,94.79,27054
2025-05-13,97.51,94.84,101.79,94.79,27541
2025-05-14,94.86,91.7,96.06,91.24,21853
2025-05-15,91.79,92.91,94.16,90.36,16702
2025-05-16,92.16,94.46,95.78,91.79,18650
2025-05-19,93.21,94.62,95.79,91.15,14865
2025-05-20,93.94,102.3,104.36,93.94,36726
2025-05-21,101.08,99.66,102.0,98.14,22216
2025-05-22,101.79,95.8,102.14,95.36,25630
2025-05-23,96.29,104.29,108.09,96.09,44061
2025-05-26,104.29,103.14,104.96,101.26,27104
2025-05-27,104.5,103.92,107.86,100.83,29830
2025-05-28,102.53,104.5,106.68,101.55,31146
2025-05-29,104.0,106.41,108.5,100.38,44175
