名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
尤夫股份,2010-06-08,6.88,7.88,8.31,6.65,307665,458999275.85,25.54,21.23,1.38,83.6
尤夫股份,2010-06-09,7.33,8.7,8.7,7.18,272149,448137069.34,19.29,10.41,0.82,73.95
尤夫股份,2010-06-10,8.34,8.65,8.97,8.25,206600,366682248.02,8.28,-0.57,-0.05,56.14
尤夫股份,2010-06-11,8.53,8.92,9.24,8.53,175427,319812386.69,8.21,3.12,0.27,47.67
尤夫股份,2010-06-17,8.84,8.26,9.14,8.16,124056,219630149.95,10.99,-7.4,-0.66,33.71
尤夫股份,2010-06-18,8.24,7.58,8.3,7.41,108229,173856023.23,10.77,-8.23,-0.68,29.41
尤夫股份,2010-06-21,7.49,7.98,8.16,7.35,89614,144543985.84,10.69,5.28,0.4,24.35
尤夫股份,2010-06-22,7.84,7.73,8.04,7.72,63407,102916101.62,4.01,-3.13,-0.25,17.23
尤夫股份,2010-06-23,7.67,7.97,8.08,7.58,65541,106282648.15,6.47,3.1,0.24,17.81
尤夫股份,2010-06-24,7.92,7.87,8.1,7.8,52984,86876774.94,3.76,-1.25,-0.1,14.4
尤夫股份,2010-06-25,7.82,7.68,7.82,7.38,51124,80236676.75,5.59,-2.41,-0.19,13.89
尤夫股份,2010-06-28,7.6,7.49,7.64,7.43,30673,47762035.41,2.73,-2.47,-0.19,8.34
尤夫股份,2010-06-29,7.5,7.25,7.69,7.12,51632,79048459.37,7.61,-3.2,-0.24,14.03
尤夫股份,2010-06-30,7.12,7.33,7.44,6.9,44692,66318562.56,7.45,1.1,0.08,12.14
尤夫股份,2010-07-01,7.24,6.94,7.33,6.94,34910,51555142.34,5.32,-5.32,-0.39,9.49
尤夫股份,2010-07-02,6.96,6.88,6.99,6.6,39166,55471494.84,5.62,-0.86,-0.06,10.64
尤夫股份,2010-07-05,6.7,6.78,6.92,6.64,27079,38133809.33,4.07,-1.45,-0.1,7.36
尤夫股份,2010-07-06,6.75,7.02,7.1,6.75,43664,63164250.9,5.16,3.54,0.24,11.87
尤夫股份,2010-07-07,6.97,6.94,7.01,6.79,34823,49932134.73,3.13,-1.14,-0.08,9.46
尤夫股份,2010-07-08,6.95,7.14,7.32,6.92,71160,105715087.61,5.76,2.88,0.2,19.34
尤夫股份,2010-07-09,7.15,7.3,7.38,7.03,49243,74034887.46,4.9,2.24,0.16,13.38
尤夫股份,2010-07-12,7.25,7.31,7.37,7.18,36210,54488776.63,2.6,0.14,0.01,9.84
尤夫股份,2010-07-13,7.19,7.37,7.41,7.1,37615,56569721.02,4.24,0.82,0.06,10.22
尤夫股份,2010-07-14,7.35,7.32,7.54,7.29,36128,55237001.51,3.39,-0.68,-0.05,9.82
尤夫股份,2010-07-15,7.3,6.9,7.32,6.83,34691,51061776.62,6.69,-5.74,-0.42,9.43
尤夫股份,2010-07-16,6.87,7.0,7.04,6.78,23218,33562048.26,3.77,1.45,0.1,6.31
尤夫股份,2010-07-19,6.94,7.15,7.19,6.9,26429,38972994.04,4.14,2.14,0.15,7.18
尤夫股份,2010-07-20,7.15,7.27,7.31,7.15,40112,60067787.05,2.24,1.68,0.12,10.9
尤夫股份,2010-07-21,7.27,7.36,7.36,7.18,41889,63092364.44,2.48,1.24,0.09,11.38
尤夫股份,2010-07-22,7.33,7.37,7.46,7.22,37391,56792135.66,3.26,0.14,0.01,10.16
尤夫股份,2010-07-23,7.37,7.28,7.37,7.13,29237,43948256.19,3.26,-1.22,-0.09,7.94
尤夫股份,2010-07-26,7.33,7.52,7.54,7.25,48751,74837705.0,3.98,3.3,0.24,13.25
尤夫股份,2010-07-27,7.49,7.3,7.49,7.29,35050,53485180.19,2.66,-2.93,-0.22,9.52
尤夫股份,2010-07-28,7.29,7.44,7.49,7.25,34401,52728577.11,3.29,1.92,0.14,9.35
尤夫股份,2010-07-29,7.45,7.53,7.55,7.35,39997,61761016.04,2.69,1.21,0.09,10.87
尤夫股份,2010-07-30,7.49,7.58,7.61,7.45,42106,65730314.94,2.12,0.66,0.05,11.44
尤夫股份,2010-08-02,7.55,7.66,7.74,7.52,49601,78299593.39,2.9,1.06,0.08,13.48
尤夫股份,2010-08-03,7.67,7.4,7.69,7.39,42000,65493987.17,3.92,-3.39,-0.26,11.41
尤夫股份,2010-08-04,7.44,7.71,7.73,7.35,48557,75989350.51,5.14,4.19,0.31,13.19
尤夫股份,2010-08-05,7.75,7.62,7.94,7.59,52254,83735239.62,4.54,-1.17,-0.09,14.2
尤夫股份,2010-08-06,7.6,7.92,7.98,7.6,51897,83993517.2,4.99,3.94,0.3,14.1
尤夫股份,2010-08-09,7.89,8.17,8.23,7.87,50872,85077268.05,4.55,3.16,0.25,13.82
尤夫股份,2010-08-10,8.19,8.27,8.48,8.09,99665,170726682.13,4.77,1.22,0.1,27.08
尤夫股份,2010-08-11,8.2,8.57,8.74,8.2,84913,148404721.47,6.53,3.63,0.3,23.07
尤夫股份,2010-08-12,8.27,8.73,8.84,8.24,81566,141871419.56,7.0,1.87,0.16,22.16
尤夫股份,2010-08-13,8.6,8.57,8.79,8.53,49041,87171645.24,2.98,-1.83,-0.16,13.33
尤夫股份,2010-08-16,8.61,9.14,9.23,8.51,81873,150403284.28,8.4,6.65,0.57,22.25
尤夫股份,2010-08-17,9.14,9.03,9.24,8.93,43820,81880254.96,3.39,-1.2,-0.11,11.91
尤夫股份,2010-08-18,9.09,8.72,9.09,8.63,51252,92948069.16,5.09,-3.43,-0.31,13.93
尤夫股份,2010-08-19,8.72,8.79,8.97,8.62,34339,61928188.41,4.01,0.8,0.07,9.33
尤夫股份,2010-08-20,8.78,8.33,8.78,8.27,37030,64574248.07,5.8,-5.23,-0.46,10.06
尤夫股份,2010-08-23,8.27,8.46,8.56,8.26,22491,39084432.35,3.6,1.56,0.13,6.11
尤夫股份,2010-08-24,8.43,8.85,8.98,8.34,51227,92135377.05,7.57,4.61,0.39,13.92
尤夫股份,2010-08-25,8.82,8.63,8.94,8.55,27101,48744862.44,4.41,-2.49,-0.22,7.36
尤夫股份,2010-08-26,8.64,8.5,8.79,8.37,19763,34780956.76,4.87,-1.51,-0.13,5.37
尤夫股份,2010-08-27,8.51,8.52,8.6,8.39,18023,31593063.49,2.47,0.24,0.02,4.9
尤夫股份,2010-08-31,8.72,9.4,9.4,8.64,59057,109818714.65,8.92,10.33,0.88,16.05
尤夫股份,2010-09-01,9.54,9.8,10.07,9.4,89699,179047950.75,7.13,4.26,0.4,24.37
尤夫股份,2010-09-02,9.74,9.99,10.38,9.49,55947,113557952.26,9.08,1.94,0.19,15.2
尤夫股份,2010-09-03,9.89,9.79,10.09,9.71,41862,84500928.78,3.8,-2.0,-0.2,11.38
尤夫股份,2010-09-06,9.78,9.42,9.78,9.25,35659,69466585.99,5.41,-3.78,-0.37,9.69
尤夫股份,2010-09-07,9.39,9.59,9.82,9.25,22521,44312212.41,6.05,1.8,0.17,6.12
尤夫股份,2010-09-08,9.54,9.39,9.54,9.24,61248,117632070.19,3.13,-2.09,-0.2,13.32
尤夫股份,2010-09-09,9.39,9.44,9.74,9.32,40002,78379698.85,4.47,0.53,0.05,8.7
尤夫股份,2010-09-10,9.49,9.41,9.49,9.09,30344,58024972.09,4.24,-0.32,-0.03,6.6
尤夫股份,2010-09-13,9.37,9.51,9.57,9.24,24514,47655667.37,3.51,1.06,0.1,5.33
