日期,开盘,收盘,最高,最低,成交量
2024-09-26,29.48,38.6,38.62,28.34,288883
2024-09-27,38.43,49.87,72.23,34.81,301220
2024-09-30,58.23,180.23,279.23,50.79,310159
2024-10-08,279.25,227.24,360.23,195.23,276819
2024-10-09,159.39,80.22,164.23,79.24,219576
2024-10-10,87.21,79.6,89.23,74.93,160655
2024-10-11,74.78,67.85,75.13,64.22,151034
2024-10-14,70.23,81.57,81.57,70.21,157659
2024-10-15,87.73,98.04,98.04,82.23,137883
2024-10-16,100.91,80.23,108.03,79.33,204980
2024-10-17,75.74,78.65,87.53,75.74,139187
2024-10-18,72.16,76.78,81.83,71.11,137910
2024-10-21,74.23,75.83,78.11,74.23,105775
2024-10-22,76.42,90.01,91.15,76.42,190490
2024-10-23,83.23,80.23,84.18,79.21,129936
2024-10-24,77.23,76.74,78.13,73.11,78479
2024-10-25,76.56,79.07,82.23,74.93,87661
2024-10-28,76.86,76.98,78.23,76.03,65336
2024-10-29,79.73,76.04,82.23,76.03,73445
2024-10-30,72.72,70.54,73.15,70.12,71490
2024-10-31,70.23,68.57,71.21,68.23,67801
2024-11-01,68.22,64.86,68.44,64.28,63731
2024-11-04,65.89,66.35,66.41,63.73,37172
2024-11-05,66.11,68.33,70.03,65.24,68550
2024-11-06,67.6,66.92,69.23,66.68,62328
2024-11-07,65.69,67.82,68.03,65.48,45323
2024-11-08,67.99,66.66,69.88,66.48,61457
2024-11-11,66.67,69.26,69.26,66.08,56762
2024-11-12,70.63,68.16,72.83,67.74,65398
2024-11-13,67.22,72.93,75.13,66.33,104226
2024-11-14,71.24,68.12,71.41,68.03,63711
2024-11-15,68.33,66.55,69.88,66.51,42732
2024-11-18,66.53,59.09,66.53,58.33,54022
2024-11-19,59.09,61.33,61.51,58.83,32492
2024-11-20,60.21,61.83,62.28,60.21,32988
2024-11-21,61.23,61.53,62.23,60.62,30156
2024-11-22,61.32,58.72,61.66,58.43,30650
2024-11-25,58.63,60.13,62.33,57.11,33833
2024-11-26,58.93,61.61,62.88,58.93,45767
2024-11-27,59.49,59.69,60.13,57.29,41840
2024-11-28,59.14,57.66,60.31,57.56,33437
2024-11-29,57.59,57.71,58.32,55.79,34944
