名称,日期,开盘,收盘,最高,最低,成交量
佳缘科技,2022-01-17,46.02,58.16,65.66,46.02,143723
佳缘科技,2022-01-18,60.98,62.09,70.88,60.32,129543
佳缘科技,2022-01-19,56.74,58.51,60.02,54.59,95794
佳缘科技,2022-01-20,56.66,49.09,57.38,48.88,91978
佳缘科技,2022-01-21,46.63,44.97,51.34,44.97,75043
佳缘科技,2022-01-24,44.59,43.5,46.4,43.01,58901
佳缘科技,2022-01-25,43.26,43.28,44.64,41.58,50641
佳缘科技,2022-01-26,43.16,45.78,46.36,43.16,61282
佳缘科技,2022-01-27,44.72,38.56,44.73,38.53,56354
佳缘科技,2022-01-28,39.09,38.4,40.88,38.39,37093
佳缘科技,2022-02-07,40.3,40.53,42.28,39.54,33154
佳缘科技,2022-02-08,39.79,40.56,40.87,38.59,29588
佳缘科技,2022-02-09,40.5,43.88,45.01,40.22,53777
佳缘科技,2022-02-10,42.81,44.74,46.01,42.13,53522
佳缘科技,2022-02-11,43.88,43.91,45.15,42.87,33120
佳缘科技,2022-02-14,43.91,44.34,45.73,43.52,31225
佳缘科技,2022-02-15,42.88,42.59,43.16,40.04,33386
佳缘科技,2022-02-16,44.95,51.19,51.19,44.95,74697
佳缘科技,2022-02-17,49.59,46.17,49.59,46.16,76376
佳缘科技,2022-02-18,45.35,45.81,47.45,45.35,43131
佳缘科技,2022-02-21,46.46,47.0,48.79,46.26,52857
佳缘科技,2022-02-22,46.59,48.78,49.29,46.58,54127
佳缘科技,2022-02-23,47.87,49.3,51.65,46.44,64259
佳缘科技,2022-02-24,48.88,47.37,50.45,46.99,54686
佳缘科技,2022-02-25,48.16,46.27,48.58,45.19,41890
佳缘科技,2022-02-28,46.02,46.45,47.02,44.74,25959
佳缘科技,2022-03-01,46.45,50.09,53.66,46.45,68296
佳缘科技,2022-03-02,50.66,50.44,53.52,49.81,63865
佳缘科技,2022-03-03,51.59,53.32,54.02,50.09,71222
佳缘科技,2022-03-04,52.14,54.95,61.74,51.19,75865
佳缘科技,2022-03-07,53.88,51.29,57.45,51.25,53453
佳缘科技,2022-03-08,50.25,48.38,53.52,47.77,50412
佳缘科技,2022-03-09,46.1,47.94,47.94,43.88,51136
佳缘科技,2022-03-10,48.39,47.24,49.79,46.38,44920
佳缘科技,2022-03-11,45.31,45.99,46.99,44.27,37728
佳缘科技,2022-03-14,45.24,44.09,46.3,43.6,31155
佳缘科技,2022-03-15,43.71,42.82,45.61,42.46,31546
佳缘科技,2022-03-16,44.27,45.16,45.16,40.8,39615
佳缘科技,2022-03-17,45.09,45.74,47.22,44.61,40559
佳缘科技,2022-03-18,44.59,44.17,45.64,43.92,28131
佳缘科技,2022-03-21,45.16,44.84,45.91,44.27,26599
佳缘科技,2022-03-22,44.38,44.04,44.56,42.31,34450
佳缘科技,2022-03-23,43.04,42.39,43.77,42.34,22812
佳缘科技,2022-03-24,41.87,40.51,41.87,40.24,23961
佳缘科技,2022-03-25,40.41,41.11,41.81,40.41,24597
佳缘科技,2022-03-28,40.33,39.54,41.29,39.09,19154
佳缘科技,2022-03-29,39.59,40.11,40.77,38.52,22816
佳缘科技,2022-03-30,40.41,39.89,40.49,39.03,19235
佳缘科技,2022-03-31,39.6,37.4,39.61,37.27,30511
佳缘科技,2022-04-01,37.05,36.31,37.26,36.31,18976
佳缘科技,2022-04-06,36.7,36.7,37.06,36.03,13581
佳缘科技,2022-04-07,36.39,37.04,37.44,36.09,18739
佳缘科技,2022-04-08,37.09,35.38,37.31,34.82,21426
佳缘科技,2022-04-11,35.31,33.31,35.31,33.06,18759
