名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
天亿马,2021-11-12,58.02,55.89,62.96,48.82,79322,629768592.0,41.24,62.99,21.6,67.35
天亿马,2021-11-15,53.46,58.83,59.41,53.02,66314,535890096.0,11.43,5.26,2.94,56.3
天亿马,2021-11-16,56.46,50.25,56.46,50.15,50676,373917536.0,10.73,-14.58,-8.58,43.03
天亿马,2021-11-17,48.11,49.25,50.14,47.04,36725,251377533.0,6.17,-1.99,-1.0,31.18
天亿马,2021-11-18,49.0,49.59,52.33,49.0,34336,246010572.0,6.76,0.69,0.34,29.15
天亿马,2021-11-19,47.77,49.32,49.68,46.75,27069,184368891.0,5.91,-0.54,-0.27,22.98
天亿马,2021-11-22,48.36,49.31,50.54,47.76,25902,179796961.0,5.64,-0.02,-0.01,21.99
天亿马,2021-11-23,48.68,52.03,52.04,48.5,35462,254022286.0,7.18,5.52,2.72,30.11
天亿马,2021-11-24,53.04,50.22,53.04,50.19,30093,216172126.0,5.48,-3.48,-1.81,25.55
天亿马,2021-11-25,49.54,51.61,52.23,49.53,28377,205854300.0,5.38,2.77,1.39,24.09
天亿马,2021-11-26,50.95,49.6,50.95,49.25,22444,158861494.0,3.29,-3.89,-2.01,19.06
天亿马,2021-11-29,48.11,49.03,50.0,48.11,14347,99656140.0,3.81,-1.15,-0.57,12.18
天亿马,2021-11-30,49.21,49.41,50.95,49.21,19146,135272887.0,3.55,0.78,0.38,16.26
天亿马,2021-12-01,48.82,50.28,50.51,48.6,18045,127318851.0,3.87,1.76,0.87,15.32
天亿马,2021-12-02,50.19,47.19,50.42,47.04,25976,177333647.0,6.72,-6.15,-3.09,22.06
天亿马,2021-12-03,47.21,46.24,47.89,46.21,16130,106602289.0,3.56,-2.01,-0.95,13.69
天亿马,2021-12-06,45.71,44.04,45.82,43.67,18580,116733370.0,4.65,-4.76,-2.2,15.78
天亿马,2021-12-07,43.82,44.61,44.74,43.29,11431,71380606.0,3.29,1.29,0.57,9.7
天亿马,2021-12-08,44.45,44.29,44.89,43.68,9439,59251843.0,2.71,-0.72,-0.32,8.01
天亿马,2021-12-09,44.06,44.38,44.75,44.06,9063,57013724.0,1.56,0.2,0.09,7.69
天亿马,2021-12-10,44.29,46.0,46.32,44.29,19057,123120804.0,4.57,3.65,1.62,16.18
天亿马,2021-12-13,46.0,46.6,47.66,45.61,14829,97805681.0,4.46,1.3,0.6,12.59
天亿马,2021-12-14,46.07,47.4,48.11,45.23,19015,125652275.0,6.18,1.72,0.8,16.14
天亿马,2021-12-15,48.32,48.96,50.88,46.69,32922,225151340.0,8.84,3.29,1.56,27.95
天亿马,2021-12-16,48.13,48.76,49.15,46.88,26233,178023411.0,4.64,-0.41,-0.2,22.27
天亿马,2021-12-17,48.76,50.32,51.04,48.33,35903,253149555.0,5.56,3.2,1.56,30.48
天亿马,2021-12-20,50.31,45.65,50.38,45.25,27658,186746391.0,10.19,-9.28,-4.67,23.48
天亿马,2021-12-21,46.32,54.87,54.87,46.32,42623,314207680.0,18.73,20.2,9.22,36.19
天亿马,2021-12-22,56.7,51.49,62.96,51.49,65120,520616832.0,20.9,-6.16,-3.38,55.29
天亿马,2021-12-23,50.32,49.14,52.27,48.61,36559,257173599.0,7.11,-4.56,-2.35,31.04
天亿马,2021-12-24,48.82,46.4,49.14,46.09,27838,186044415.0,6.21,-5.58,-2.74,23.64
天亿马,2021-12-27,45.97,45.91,46.49,45.25,14300,92772935.0,2.67,-1.06,-0.49,12.14
天亿马,2021-12-28,46.61,47.48,49.53,46.21,25479,172711177.0,7.23,3.42,1.57,21.63
天亿马,2021-12-29,46.32,47.84,48.35,45.38,21058,139493415.0,6.26,0.76,0.36,17.88
天亿马,2021-12-30,47.24,47.31,48.24,46.69,16003,107750967.0,3.24,-1.11,-0.53,13.59
天亿马,2021-12-31,47.38,46.3,47.47,46.19,14204,93726974.0,2.71,-2.13,-1.01,12.06
天亿马,2022-01-04,46.51,46.81,47.64,45.97,14151,93980432.0,3.61,1.1,0.51,12.01
