日期,开盘,收盘,最高,最低,成交量
2024-10-11,86.93,177.82,244.81,86.93,319155
2024-10-14,100.81,109.76,155.71,100.81,213822
2024-10-15,104.81,96.54,115.25,91.88,188241
2024-10-16,98.87,90.21,105.32,87.81,194675
2024-10-17,82.81,68.77,84.69,68.42,204381
2024-10-18,64.81,62.77,65.82,61.87,198398
2024-10-21,61.47,61.99,64.31,60.84,135124
2024-10-22,62.13,61.21,63.31,60.91,102287
2024-10-23,60.65,58.76,60.65,58.47,109973
2024-10-24,58.36,56.74,58.38,56.58,81478
2024-10-25,56.74,56.99,57.6,56.6,60321
2024-10-28,56.97,57.15,57.58,56.76,49921
2024-10-29,56.91,53.91,57.2,53.79,88381
2024-10-30,53.5,52.07,53.6,51.58,64652
2024-10-31,51.59,51.61,52.41,51.58,49394
2024-11-01,51.31,52.34,53.31,50.34,75561
2024-11-04,51.57,50.41,51.8,49.81,57075
2024-11-05,50.23,52.65,53.0,50.23,69740
2024-11-06,52.41,51.78,52.96,51.42,54768
2024-11-07,51.46,51.91,51.97,51.03,35758
2024-11-08,52.07,52.32,53.5,52.07,52947
2024-11-11,51.83,53.4,53.51,51.57,42998
2024-11-12,53.39,51.53,53.47,51.14,56114
2024-11-13,51.53,55.16,55.8,51.15,112294
2024-11-14,55.41,52.5,55.61,52.42,76699
2024-11-15,51.83,50.51,52.45,50.41,50460
2024-11-18,50.31,47.5,50.89,46.91,49539
2024-11-19,47.66,48.27,48.31,46.93,31121
2024-11-20,48.14,48.69,48.79,47.67,30835
2024-11-21,48.81,48.86,49.11,48.37,29667
2024-11-22,48.71,46.11,49.05,46.11,35384
2024-11-25,45.75,46.46,46.49,45.64,29033
2024-11-26,46.4,51.13,51.13,45.91,68467
2024-11-27,50.8,49.13,51.69,48.53,76443
2024-11-28,48.43,48.13,49.16,47.99,45583
2024-11-29,47.84,48.11,48.29,47.28,36768
2024-12-02,48.14,48.81,49.38,47.71,37844
2024-12-03,48.59,48.82,49.54,48.22,34056
2024-12-04,48.52,47.57,49.29,47.52,31060
2024-12-05,47.53,47.76,48.04,47.03,23232
2024-12-06,48.0,48.14,48.41,47.5,24824
2024-12-09,48.08,48.45,48.8,47.72,24495
2024-12-10,49.38,48.17,49.58,48.17,31487
2024-12-11,47.91,48.59,48.6,47.62,23602
2024-12-12,48.41,48.47,48.77,48.11,22901
2024-12-13,48.25,47.57,48.69,47.56,29994
2024-12-16,47.68,47.53,48.42,47.19,23669
2024-12-17,47.41,46.56,48.09,46.52,22315
2024-12-18,46.41,46.31,46.78,46.09,17620
2024-12-19,45.61,44.65,45.61,44.32,27285
2024-12-20,44.66,45.26,45.57,44.65,21196
2024-12-23,45.11,43.75,45.7,43.69,24609
2024-12-24,43.67,44.37,44.39,43.46,20604
2024-12-25,44.41,43.11,44.54,42.73,22991
2024-12-26,42.93,43.44,43.61,42.91,14735
2024-12-27,43.44,43.53,43.88,43.17,16170
2024-12-30,43.25,42.58,43.41,42.52,16302
2024-12-31,42.58,40.93,42.77,40.47,27265
2025-01-02,40.93,39.7,41.21,39.2,22968
2025-01-03,39.66,37.92,39.8,37.8,23025
2025-01-06,37.81,37.83,38.53,37.18,18697
2025-01-07,37.91,38.5,38.5,37.66,16797
2025-01-08,38.49,38.88,39.1,37.65,26133
2025-01-09,38.8,39.66,40.21,38.69,27960
2025-01-10,39.66,38.26,39.86,38.24,19576
2025-01-13,38.13,38.86,39.22,37.84,18660
2025-01-14,39.41,39.88,39.9,39.01,25295
2025-01-15,39.53,39.73,40.28,39.3,21614
2025-01-16,39.81,39.67,40.07,39.25,19838
2025-01-17,39.35,39.44,39.74,39.12,12764
2025-01-20,39.68,39.93,40.34,39.57,20080
2025-01-21,40.19,39.81,40.19,39.26,15124
2025-01-22,39.76,38.82,39.76,38.51,15074
2025-01-23,39.12,38.87,39.49,38.84,15799
2025-01-24,38.81,38.8,39.11,38.53,13634
2025-01-27,38.8,38.12,39.19,37.93,13209
2025-02-05,38.41,38.59,38.62,38.27,11109
2025-02-06,38.58,39.34,39.34,38.32,17268
2025-02-07,39.3,40.01,40.41,39.15,30122
2025-02-10,39.81,40.41,40.41,39.81,19224
2025-02-11,40.4,40.44,40.9,40.12,20068
2025-02-12,40.43,40.43,40.49,39.89,14391
2025-02-13,40.61,39.87,40.93,39.87,24920
2025-02-14,39.87,39.89,40.3,39.71,19715
2025-02-17,39.81,40.09,40.52,39.81,15782
2025-02-18,40.08,39.55,41.8,39.49,42862
2025-02-19,39.32,40.18,40.19,39.11,21806
2025-02-20,40.15,39.88,40.18,39.56,17130
2025-02-21,39.87,39.74,39.89,39.31,15681
2025-02-24,39.71,39.51,39.96,38.81,17673
2025-02-25,39.33,39.66,40.63,39.06,20260
2025-02-26,39.65,39.87,40.09,39.52,14373
2025-02-27,40.01,40.04,40.27,39.35,22282
2025-02-28,39.81,40.23,41.78,39.62,52072
2025-03-03,40.32,41.05,41.27,40.32,40532
2025-03-04,40.64,41.01,41.02,40.33,24963
2025-03-05,41.56,40.5,41.71,40.41,25152
2025-03-06,40.41,40.67,40.77,40.31,23891
2025-03-07,40.5,40.09,40.8,40.01,22502
